,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
69807|NELFE,1.0038893483749560664683522102378853066256860455509306876147463685896957333157524687070564766487200922804626441757598029792549743711994914916366492030073459280667313159302772606855938253298448787590271e-72,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
49266|SCML2,2.4029842202041654962008760364917291655070429316000493001231766057841416250335848121973209072566959489938284002379447141444331735696810511424008706605864030547426247119673422766728021553268184665322396e-72,Homo sapiens,SCML2,tf,293T-Rex,None,None,1
69814|NELFE,7.041546998239143404938895933902729673214886877945861220720291481393361804618849138561638764743697702984571647486177090626760613133568263932351174134902447358267017126467486092382469045631541017897367e-72,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
45244|KDM5A,1.7591866813349501267446919147531020465333135561270259735473991188935642597099378575805502935557205369319666740647697016476574526798085183417161631134327445193652293555290813319280904622609653706429182e-71,Homo sapiens,KDM5A,cr,H1,Embryonic Stem Cell,Embryo,1
56961|GTF2B,2.4588718816693926766784192242442599443826912248922134227358175418803579536550389543839471968067354237198187509108726657599739641020275169025926432358178482758017431909622247663130279339380199575707227e-71,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1
74347|NEUROD1,2.5038029308282020515870412177442491794985157902321504034557219805880372041891843442822031799623272412125730085985588466101328141530245802825704783813644511479347215080743658560087341131833853745696151e-71,Homo sapiens,NEUROD1,tf,D-341,None,None,1
72405|PARP1,3.198848221236624119156834422870817505378614395375703676998807443945892889126579449889626552282790740423550683151792509349236038187000632412527938884215654613311967734633916892658257880768701823872585e-71,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
49238|ETS1,6.2027320200074739184948639763865274063269390220505372434376777503172965550064183844652568614490958645549260306175094933690742347344456734956977794471482957805003422784063063948785042932924445992386874e-71,Homo sapiens,ETS1,tf,DU145,Epithelium,Prostate,1
49852|WDR5,6.3656774892192626138400134847225582724316352742300997176492027485628748517331996899034858933491560731894986556142980639413101266755260348855427411837594315023542775804307708768342410183031753032676461e-71,Homo sapiens,WDR5,cr,SK-N-MC,None,Brain,1
69732|KDM5A,7.6226263326266226393406248415803911476809625084913386942841619198691392004967528262457588915389335312854965790902696136696371925714213316485904184815018361309116644966409123800023648450078915037468458e-71,Homo sapiens,KDM5A,cr,T47D,None,Breast,1
69816|NELFE,9.5326695630530602213399728552505417003214611521636761898257372488700168554243135559871804303770223245468425465089901846250769235086027394896212374185192683672935755099333143073914126365266963913525252e-71,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
69809|NELFE,9.7947337157115308399394018896697426822253625521741627099373104325891688464372495440465236837520115232378210871623921867192179297408977983869360048525243819403792993652020834330056020600445946545806184e-71,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
46307|PML,1.281025326973841320262359405002000478001389727556127239824075657647094328600379066797928147449045794026336851260387328718113851974325999654746111929686046660628659671227345601152245893093678604205907e-70,Homo sapiens,PML,tf,MCF-7,Epithelium,Breast,1
8812|KDM5A,2.3484945330604973204527014295672909748858636361410297837453029214322145992897613566804313193343721684980656775957712209861048457367540318724670334125913674514416049856020389961032902822463465621244105e-70,Homo sapiens,KDM5A,cr,H1,Embryonic Stem Cell,Embryo,1
74209|BRD2,3.2125978054248464126039792273345807177413041949122484734315633880721066899173402918389143060676965239672006206644338995478414359026325527874933747973886608629551720645377336199229154614522632470701063e-70,Homo sapiens,BRD2,predicted chromatin regulator,SF8628,None,Pontine,1
74686|KLF10,3.9615051362470422603299084452834087649830077917202669849641493255143447370248066142632865435539885925022387922750913326164474391452562851525691152943074061853149367609575863090561819505511380558652963e-70,Homo sapiens,KLF10,tf,HepG2,Epithelium,Liver,1
68627|KMT2D,8.7297482629362127219601466954571152204661289780363291255929566173786575404321923276763803669003289306103157948179772192534497670318570057439929107125741026409034161198661985648268720422607691093460565e-70,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1
69818|NELFE,1.5280442848120697571069037621306836954234053656283554066459843065940315137956206074173920070468307853461339294456425194705738002041240514522993420054000748842176510548554577918630885176897474056759038e-69,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
5195|YY1,1.7370879916857044193259424323839382536752514350687991102878012242347089631022466501622306734561012576754291899123286012908410468133391293264577293737957329024274205818385723899369177448944297822496528e-69,Homo sapiens,YY1,tf,None,T Lymphocyte,Blood,1
9205|HCFC1,6.6570752866462959146948758920589126209468307460725345367384139450497748124735103160894834374350018020683798931526804189209878740423303798050715785929988378170057868651757753963142121943986013105491219e-69,Homo sapiens,HCFC1,tf,HeLa,Epithelium,Cervix,1
63097|SMAD5,1.1864254806442442784217902138733899386942592742148605152651897619628388165283041028558634171310745671984304237375321627994081310288723153966519872258234439223542723102052002949790933646352902086879492e-68,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1
38804|E2F8,1.5266542243037963673392842100405529385660665406078910073973480867409467847327972109441292985595209386871253766869973599869172588480490582868308092074074750658894545866705733736733386248966781396490643e-68,Homo sapiens,E2F8,tf,LoVo,None,Colon,1
1628|PHF8,1.7827534255925691353287502511158927401458424320358063239244557168375572141879011638462730599039160076591420084044907361453483056842514215075731971689236719469788381343240175792947279815808943145820099e-68,Homo sapiens,PHF8,cr,Hs68,Fibroblast,Foreskin,1
93|PHF8,4.7060542901737346280534022638401139337082201356222255716446956837063398485696054540855689475311048228532066635743104962504725826978882417171730250974106946823011322304065243046495568909648044131304557e-68,Homo sapiens,PHF8,cr,HEK293T,Epithelium,Embryonic Kidney,1
50894|SPI1,4.9817176411115254041391228509410526333659640991411384077750934068723184997733744484806635339977611935963470798378132216633621282004763661132531726497849708670313609399336945691005851607297113057729719e-68,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
72406|PARP1,5.7958472855666889306620688338367096289974274490315900136923502753947615478833004207737855267160398181623723971436023010310899547851658632104166991964082516479893598040649166823445427669743662289154156e-68,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
51750|FOXP1,7.0635518237512667235488711487321648889563988188051886181533105150235364086117020121325848981855586484603345670576814089836440492337695678703080943337777407857271223936467268318795819058595516849834305e-68,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1
46106|TAF1,8.2587059214040307932024113249712862288320309950717796678781455208258254073099645341046135289748314796428091089727160132863451074109472689346747417904219974664137214040664433424341277477660702657489965e-68,Homo sapiens,TAF1,tf,ECC-1,Epithelium,Endometrium,1
46162|TAF1,1.1346258124437479125062518082236371282840381927510639723502804281545103996258528869873965541109036130563581489303302255094565046786569510332712506623933166932161634557510690249398261700302776219291592e-67,Homo sapiens,TAF1,tf,GM12892,Lymphoblastoid,Blood,1
69815|NELFE,1.2392077808739175604955136393154358206964408886283194581284995292207934846653598873979798351915889765562354493339251252321521117642390188082957062308175243721142266546749862548071864250323430812816816e-67,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
62535|BCL3,1.3616175652291844142286272747026898709355283235677993444770685832146590138028140150363433920458885723231724666011322198703866140213806854776732368049190972651165760185121754779058768063387722537491346e-67,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
38654|NFATC1,1.4852941103768367854332677130043478460544449354005886421004355729621140089569214533391939677369072737791948962818347491051631747453725560467152011783289066359426757512789921129106176526652668329025239e-67,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1
46068|ETS1,1.8287462047474121278382392520253648373719440917167778579416347347166055238915479669737530257769585153938890827613475444875605818046509405304654000638244233072067887983867394477671561999064977196966974e-67,Homo sapiens,ETS1,tf,A549,Epithelium,Lung,1
43045|BRD2,2.0136709765474173255698922883590165808124734773570344943445244506197990346447302515048004016656557811238886610978709018316502327368946555318366347105590551417252032695596940207500622556846324602510259e-67,Homo sapiens,BRD2,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1
64102|BCL3,3.5731919522367023625581949504871802856798694305864843320197728913801244922800855513339343607358762508013604278947460473192227363470529508407441527316632346144313445366796269390720836106892258809884594e-67,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
45729|ELK1,3.9463963600695968400576744540303559770472069356860781063143839372670992730403560233722214180505127395024238447975735127128531599937474069553491866232201907887334220019807359527555681821376613141727147e-67,Homo sapiens,ELK1,tf,HeLa-S3,Epithelium,Cervix,1
72407|PARP1,9.7337625059316758303171251362220428847050535426977151485908384667180838540694481494652527333677855649912416056128624785672424239269876590613158522966914762765379765781486126297691567349765350626621701e-67,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
69820|NELFE,1.3228786969003405757987180812866446025083342343136985859427176375363427219703246905436782097586530303661793674272783516520484854578451459536651412540058857061829515293469832196902371614768206397870513e-66,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
55466|NELFA,1.3389126136752027939883993604463058154311180792030331182275209582482275052087338275445569658194057975911649103059196306246521723009754849703659879738268237197954488303544681541034118778183367611439592e-66,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0
72408|PARP1,1.4629424373981900950712569947782780847381504466424175181043066845439302966923378486636407806371789279688558518240343772311848025598576042671666268287587702684627306968777087973799846825525537799121266e-66,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
43046|BRD2,1.4841509239528165352595092468612529145712290250225205397293676749840550218266571092042786214708920558856221489922321403739814029067899594219492440710865329662781713751675557317904752167173591759374773e-66,Homo sapiens,BRD2,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1
63029|MBD2,6.2195990568545900674280482843882117434699716591781133712772930331488301392614971548157336276966268490395131396902026206002412337653478625970426019010093529787400706388825097337627999710083870873728289e-66,Homo sapiens,MBD2,cr,K562,Erythroblast,Bone Marrow,1
46334|TAF1,8.9752276022776978404651087084815846344457431706178174180981587816328166563180062267161507154594330972408173299621339238415406508884875565174412500615568733678790785191338029602028734353715395633161185e-66,Homo sapiens,TAF1,tf,PFSK-1,Neuron,Brain,1
56478|KMT2D,0.000000000000000000000000000000000000000000000000000000000000000010785468545172314285386298877370820486578303326301040103632453342374086560888658728841814327758575879480110248356061292815340100132521341082635404405569185187642099551319678711862170759554901270059311,Homo sapiens,KMT2D,cr,None,B Lymphocyte,Tonsil,1
49493|CDK7,0.000000000000000000000000000000000000000000000000000000000000000011452847545674647862808636651832302358214103796556425571776599846458993661856215595606867944827360980036966094912780977754021964971750966507611595115803135246253810299779223830605668097934467961327866,Homo sapiens,CDK7,predicted transcription factor,Jurkat,T Lymphocyte,Blood,1
46197|TAF1,0.000000000000000000000000000000000000000000000000000000000000000012220665743674516636910792901870779142029003535377293930104414965344232801248638686635697206170258287076949365951178349370072489393059551922905477709562356577738273338211528027230458034917724064337425,Homo sapiens,TAF1,tf,H1,Embryonic Stem Cell,Embryo,1
55468|NELFA,0.000000000000000000000000000000000000000000000000000000000000000018581968132267042627688461294707039652270594835952937636500772847856932098653373423202830250062677218494443321843767868090324606732640378234656636902378223274540166248654227517458707119945414500997278,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1
62533|BCL3,0.000000000000000000000000000000000000000000000000000000000000000028156796481882788574593711311035209809293455309900780363242946068361423264210433445574873604739507960556940316978661776405772505750644196218044449951073556480751064830057726849172048524890800158330536,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
46054|SIX5,0.000000000000000000000000000000000000000000000000000000000000000034911342309174089847936284790814007964073461368227354671937892886422269820388005997920624959299713762098673667610216122330843953112594398105374320831795105094428646611126625891157450655441957374115853,Homo sapiens,SIX5,predicted transcription factor,A549,Epithelium,Lung,1
56357|BRD4,0.000000000000000000000000000000000000000000000000000000000000000050705282465771690103478773292988909413706234830737113112851752850164684114764957177525020954237853288153358554360661983910706591336061986004953607241989047907116794950580000262041517094446166630155025,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
56044|GABPA,0.000000000000000000000000000000000000000000000000000000000000000058775152048423492815655410528025639884573022170630767831920687455433915443436956878688885955236108813781923109914485305751912022079959431864017080174992810586155166547794387339052706990125009252764002,Homo sapiens,GABPA,tf,HepG2,Epithelium,Liver,1
67828|BRD4,0.00000000000000000000000000000000000000000000000000000000000000006245754148958557151160791020878860976506558463708553087681631622744467347037963706781623739894361199164169288499900705311523245112524922595834773232356773448221958752702741968605336115355201171331181,Homo sapiens,BRD4,cr,None,None,None,1
56978|GTF2B,0.000000000000000000000000000000000000000000000000000000000000000066241631906242345857059686160585479333021312658800672925988309326110301505180946247311982825346732765979945092689022290742626882971551071858826535645000794869213822046941992997583237793437704094990901,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1
69811|NELFE,0.000000000000000000000000000000000000000000000000000000000000000098561045588565930955588845068266070488204962561039193304568217237229498458484930676072705748664910281879731244374977879409381291981563148405113741296477347069435806781787556415645599134243530536056417,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
38724|GMEB2,0.00000000000000000000000000000000000000000000000000000000000000013475181953204035383520493969563174165849058905758635564950744493845514284366429752217525136733219083821685200710798765768007753183372768477195091559926841180690158528973649293776123990718631796246931,Homo sapiens,GMEB2,tf,LoVo,None,Colon,1
63823|ETS1,0.0000000000000000000000000000000000000000000000000000000000000001408263767994029867175721977381586864206507269897339122134627304448406750742264795145176051892819189023558465041211608108745873318787253770389654392691075786073299461152109941783481385558024076319607,Homo sapiens,ETS1,tf,None,iPSC,None,1
9216|POLR2B,0.00000000000000000000000000000000000000000000000000000000000000018516406135006708299098821004578668741198028176427933045527294297591088745588127776149328113684880067976308894173336246835574750870312953169965582690734408401037304288416336921126280706658446766058622,Homo sapiens,POLR2B,tf,HeLa,Epithelium,Cervix,1
46355|ELF1,0.00000000000000000000000000000000000000000000000000000000000000021708746114396528485499006444505887420979963850328156447382558991556540900455962511675869476477426404234595057442432019731998514199028234051397064521758660979598771582100814934956727817776361603933448,Homo sapiens,ELF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
48824|MBD2,0.00000000000000000000000000000000000000000000000000000000000000027791554752599383850888566693716659592547871047488565692347040557658224009972284624384642785182346496853549045160761594350253873080754455295977535121901137954321590500133222823381424604971661445449031,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
38742|NFATC1,0.00000000000000000000000000000000000000000000000000000000000000028558580395866074349257862314930907641614410487051216961960609858898927700963140819771795711487961123812132272035594372833549033372389557837034833375507010611938423360992785123920997558961293555512669,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1
63883|BCL3,0.00000000000000000000000000000000000000000000000000000000000000038304081844848217196211418774781572583563967617750759638888435767752654753179931802575659412743163157022952887938022850460209575272742003215670976009711594565619969106394439468746651220700284405363221,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
51103|CHD8,0.00000000000000000000000000000000000000000000000000000000000000046766805363609414312998192091405325104440315769310167770769567128695185163774925872023742418734486434120158720931830287165125653335599177337849158416897557485665151987322488348819302092666602391913161,Homo sapiens,CHD8,cr,None,Neural Stem Cell,None,1
69812|NELFE,0.00000000000000000000000000000000000000000000000000000000000000092138228719630060508197515435146155127300783152181183489514385592498238536610776342729646479857686073336011532585410131748590956929417488012712415065298121015264344304177535786343723223761706735328571,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
46136|GABPA,0.0000000000000000000000000000000000000000000000000000000000000013002936703672527157929818687922087581608698003656670729922897797768880828499055804051648358216199410948592688661096293699122027891661395850099903605351721495239291945757404230685480834077010914539708,Homo sapiens,GABPA,tf,GM12878,B Lymphocyte,Blood,1
63885|BCL3,0.0000000000000000000000000000000000000000000000000000000000000013201350085755688165525949926361445737513313901786083659863400899100002658729142770478007175293359479499765872866365412336436515062754163482666108539299266920644289020092136286058957879638260773803695,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
49778|CHD8,0.0000000000000000000000000000000000000000000000000000000000000019975445280779092767501413980861836407225712551203914959687000735399564485190390684439081585664872585307933634789689325099451552973170424108017993750029896194781718682657918156622658992399191875198787,Homo sapiens,CHD8,cr,None,iPSC,None,1
70964|MYC,0.0000000000000000000000000000000000000000000000000000000000000029079219018096203353207138645648413993300213812276692772055243278231444509391908178859766284050935536659015674160748617481595865814392468277845739945839334908646814758577797951388176796132049802728254,Homo sapiens,MYC,tf,Raji,B Lymphocyte,Blood,1
64265|HCFC1,0.0000000000000000000000000000000000000000000000000000000000000031361095900206800066014632604176786697534229593076770872696065546971847424219188423613161688394797180601395036657990116017703535808434137898743446446434653931870231260766677444947309410190555446830594,Homo sapiens,HCFC1,tf,MCF-7,Epithelium,Breast,1
46345|TAF1,0.0000000000000000000000000000000000000000000000000000000000000032221347788584792050373706399067516954697474784885211334435525393005030274796543612906980332973233910672264070192993557255789391570000923446863585232236703956913076209221932115672230551804602313623901,Homo sapiens,TAF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
67829|BRD4,0.0000000000000000000000000000000000000000000000000000000000000037253853793800320333536273292853314670791076137385520581339742994109925859188572325999671541094099408746769823277446469256519480057878122486511073637409895493167888829634763896120803776614441429240152,Homo sapiens,BRD4,cr,SUM159R,None,None,1
69755|BRD4,0.0000000000000000000000000000000000000000000000000000000000000059388051425390847682235547198979002522449881555836907241671936571185016075058432740797197882062709242152091285547478311109253204178579881068123834836042632186510759840827713054284903101365975740312889,Homo sapiens,BRD4,cr,MV4;11,Leukemia Cell,Blood,1
55664|PAF1,0.0000000000000000000000000000000000000000000000000000000000000063827295279202399743930982418403288047750952453906305911161463412727828976416145907215076559538173944260221966005442128852029798829113723058259048535246997341573279316060003204889715857496135242064863,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1
64802|BCL3,0.0000000000000000000000000000000000000000000000000000000000000069528452789240913603087117733257208937646299133047607725003099042637105193335162413786577393389819614118815051686957755928094709859818241993735934914259551341262499246053355960846546298265968667099294,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
56379|CDK8,0.000000000000000000000000000000000000000000000000000000000000011080391520780006745408082380884581166428447313894533969023591780966753542666189446525893709139811552990408762015969562904434214984997922367425081808804187942482217369138517543947302652872607151695234,Homo sapiens,CDK8,tf,K562,Erythroblast,Bone Marrow,1
64800|BCL3,0.000000000000000000000000000000000000000000000000000000000000016544573723117697912202991742093223869269259514232111861608605330850514021115237315219145413948311761767077136256008946122457555248487759022426514980576937741887499310476660761258023311526595823824603,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
63664|BCL3,0.000000000000000000000000000000000000000000000000000000000000017808108734346837696965157176882414381010054506239194634360372391606598295660777997712187052663598408233956878499726893351102658807760720906879257536385646931735451937529871880149776205271030808300734,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
63156|GABP,0.000000000000000000000000000000000000000000000000000000000000021407856577624301689770288935219060519826437460104767730679416189536493210137456600566102128016430546642184093385465182658069869924458718675602150032586426778356360132493192315030433597978640218693054,Homo sapiens,GABP,,HepG2,Epithelium,Liver,1
46154|TAF1,0.000000000000000000000000000000000000000000000000000000000000031579288131854605683498261319769394460690763566429299643664223371220461362854572812068017755296806929495067380962949147211577510618146378927532925407887853135284261215556399433355640185692921602897771,Homo sapiens,TAF1,tf,GM12891,Lymphoblastoid,Blood,1
63824|ETS1,0.000000000000000000000000000000000000000000000000000000000000034917143208199902747846768168456700877667718387699300252438914279675896127819490241899053662568734756196440003223823069092519907633126999915436164302548165633383955825004030293614794148135295432618292,Homo sapiens,ETS1,tf,None,iPSC,None,1
56353|CDK8,0.000000000000000000000000000000000000000000000000000000000000044655521490708204039479915922158474703580924786720766199907664883125813093359654567097021355091837840582338779123518388382033905620147061337144524449326780699404693086892329538042562714952740528036125,Homo sapiens,CDK8,tf,MOLM-14,Myeloid Cell,None,1
5188|GABPA,0.000000000000000000000000000000000000000000000000000000000000049397225059862679688864671561741791659271151184153007465578055357586110590834431164278391402414503411902293452188713905187083171171810894798953237003821455202194065595839940090666323935637249724524441,Homo sapiens,GABPA,tf,None,Haematopoietic Progenitor Cell,Blood,1
45973|MYC,0.000000000000000000000000000000000000000000000000000000000000050051718428942473850968683667784224252347401007628129470041028786918744986938120696713050142955704417656526566912253685587948104202364387916933547082415099887676746917650758475747756959823204432795802,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
69873|AFF4,0.000000000000000000000000000000000000000000000000000000000000052160045273988583990878815728470221126053860507438863091042063635501735846192980141431922402151656565255329271723722016408601476036425738622247241953318214652782177143324197150823449730314650472749069,Homo sapiens,AFF4,tf,None,Th1,None,1
3038|CREBBP,0.000000000000000000000000000000000000000000000000000000000000055458214587016490904013825996019205087010696929858841782377469343115996708178442741607361099024058271171339113627004209324351544261410059133353486423370252260621145320725983125227601107443098241803341,Homo sapiens,CREBBP,cr,None,T Lymphocyte,Blood,1
43741|CDK9,0.000000000000000000000000000000000000000000000000000000000000058134768439519870240037345181337791632184687265561469475411083206879099269658473488024969313397963238390745992837549286764300745421304308999311070425282641268231449929643356802115639403829867146825911,Homo sapiens,CDK9,tf,MM1.S,B Lymphocyte,Blood,1
56375|CDK8,0.000000000000000000000000000000000000000000000000000000000000063296008265634106773052621498198665265682585906574052851530523880678333064275262856647578076714703071507585145025345152097933116417276817534634860380718901213871413135244613025684140152417163012574001,Homo sapiens,CDK8,tf,MV4-11,Macrophage,Blood,1
43081|CDK9,0.000000000000000000000000000000000000000000000000000000000000082256678809646222348714053765228307322274836768969800195615156869489915073179661980802693835488879681628508620457073035592083293715708656143902208592910154038862030312020270884409027850940250195703987,Homo sapiens,CDK9,tf,HEK293T,Epithelium,Embryonic Kidney,1
62933|BCL3,0.000000000000000000000000000000000000000000000000000000000000094064119750386997292802759334881274056183119763583706837858363782085373447278413699929130805064638622799697049310678029729502885640799655723432273763270532624812083938851185465252459645080744931166498,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
4929|TAFII,0.00000000000000000000000000000000000000000000000000000000000010365572996049696911437360232426649707291396688639527227367200862113496299324408784642111675309331521281844976361830794269749013274032188388585130284917040589746250375719542958639627984085959579628407,Homo sapiens,TAFII,not sure,H1,Embryonic Stem Cell,Embryo,1
68638|KMT2D,0.00000000000000000000000000000000000000000000000000000000000011127425336198403885377217044463845594116327779363101822471874887796551945134422455690309101982697462683464649701642894620832448812954206360970798811815064697065864444137068344062955870897039472218111,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1
63098|SMAD5,0.00000000000000000000000000000000000000000000000000000000000012093046886503282809036982546173682950647620444318254245741751020021226523306350118171083743165750549030089817248677753843884277530614316271119549717722177329737986789935101193703944586904398457724317,Homo sapiens,SMAD5,tf,GM12878,B Lymphocyte,Blood,1
34318|MYC,0.0000000000000000000000000000000000000000000000000000000000001471495972320371336143880736854238869165646975151165552119748592666672595553971791388420008851684418848038883661014459394927054939999508155575976436643748822694701501643978314139738607774018430760427,Homo sapiens,MYC,tf,HEK293T,Epithelium,Embryonic Kidney,1
63884|BCL3,0.00000000000000000000000000000000000000000000000000000000000018740233550861828499875433676955239895117370574984652620409164662710251326373345663467966770028725189727521755117871850058416870651770158260022921589078613576926742790874146141905377999910183816349841,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
74207|BRD4,0.00000000000000000000000000000000000000000000000000000000000028770521155966288672041497056276218318948138333939613577183938257227850507196629913648832422257469020684891349187986882362144317061124151100472518899742156178320391103245157323965349138443192577242787,Homo sapiens,BRD4,cr,SF8628,None,Pontine,1
42219|STAT3,0.00000000000000000000000000000000000000000000000000000000000029119889250660817354089133124554770005368643092518598215446978447492716486016940553787906252664540829313346797970500443221233581029280649774897000286691188192403263802005440094792872788243748971409,Homo sapiens,STAT3,tf,SU-DHL6,B Lymphocyte,Lymph Node,1
8482|KAT7,0.00000000000000000000000000000000000000000000000000000000000034303599762207570286602093159978130608107423228264738881118315444037191888448862478040661924979603849516922178203692680477317164647732889344171664305212404133190239425846594879993464686680339368751679,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1
49877|WDR5,0.00000000000000000000000000000000000000000000000000000000000037121781693484688761059036902593691176660268884737344223065460765196020790175407598967703373944859221753842245580890507544588128332725962600142907001343470042606684962552636688411618860924450991073052,Homo sapiens,WDR5,cr,A673,Polygonal,Muscle,1
45636|ELK1,0.00000000000000000000000000000000000000000000000000000000000051465034376577268973939921743878421512106172281976961690809383028061814356501454682798913592192737727020975767594249381285388003781507433658108422061919707643415537682942885904960972206140601975437963,Homo sapiens,ELK1,tf,GM12878,B Lymphocyte,Blood,1
