,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
69202|TRIM24,5.423665017101342e-08,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,0
67455|E2F1,5.60406633320909e-08,Homo sapiens,E2F1,tf,None,Mesenchymal Stem Cell,Umbilical Cord,1
37584|TBP,5.9124835805057785e-08,Homo sapiens,TBP,tf,ME-1,Leukemia Cell,None,1
55465|NELFA,6.156637560872369e-08,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1
49480|E2F4,7.180225741754143e-08,Homo sapiens,E2F4,tf,None,Retinal pigment cell,None,1
67456|E2F1,7.928604178752963e-08,Homo sapiens,E2F1,tf,None,Mesenchymal Stem Cell,Umbilical Cord,1
44340|E2F1,8.459173583830193e-08,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
58937|NRF1,8.603304063603545e-08,Homo sapiens,NRF1,tf,None,Epithelium,None,1
76682|ASXL1,1.2049205183606304e-07,Homo sapiens,ASXL1,tf,HEK293,None,None,1
41481|E2F1,1.441241357924561e-07,Homo sapiens,E2F1,tf,OCI-Ly1,B cell lymphoma,Bone Marrow,1
36807|E2F4,1.4577953816319322e-07,Homo sapiens,E2F4,tf,MCF-7,Epithelium,Breast,1
44336|E2F1,1.7416066666608998e-07,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
64981|PATZ1,1.7902517129853024e-07,Homo sapiens,PATZ1,tf,HEK293,Epithelium,Embryonic Kidney,1
37608|MYH11,1.934073333154096e-07,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1
58939|NRF1,2.0808829848117938e-07,Homo sapiens,NRF1,tf,HCC1954,Epithelium,Mammary Gland,1
64982|PATZ1,2.4651920277340977e-07,Homo sapiens,PATZ1,tf,HEK293,Epithelium,Embryonic Kidney,1
37607|CBFB,2.609459522351365e-07,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1
65084|SP2,2.6556010901401805e-07,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1
77535|TFDP1,2.682490901073642e-07,Homo sapiens,TFDP1,tf,MM1.S,B Lymphocyte,Blood,1
52432|WDR5,2.9888028052482696e-07,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1
76964|CNOT3,3.1503825348444536e-07,Homo sapiens,CNOT3,tf,HCT-116,Colorectal cancer cell line,None,1
34318|MYC,3.3102909741122843e-07,Homo sapiens,MYC,tf,HEK293T,Epithelium,Embryonic Kidney,1
70810|MYC,3.340689276876141e-07,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,1
36356|POLR2B,3.584177988846804e-07,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1
1314|PHF8,3.899642053162289e-07,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,1
65146|ZBTB14,4.1403936107409223e-07,Homo sapiens,ZBTB14,,HEK293,Epithelium,Embryonic Kidney,1
69873|AFF4,4.3412680783561086e-07,Homo sapiens,AFF4,tf,None,Th1,None,1
44328|E2F1,4.4432309548314564e-07,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
2283|E2F1,4.46858926916871e-07,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
70809|MYC,5.112088539704907e-07,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,1
37604|CBFB,5.788187726341043e-07,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1
46360|SIN3A,5.881712129562899e-07,Homo sapiens,SIN3A,tf,SK-N-SH,Neuroblastoma cell,Brain,1
44320|E2F1,6.328762781615538e-07,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
65197|KLF15,6.815766414036695e-07,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1
46214|EGR1,6.888790543557732e-07,Homo sapiens,EGR1,tf,HCT-116,None,Colon,1
69870|BRD4,6.924497138460772e-07,Homo sapiens,BRD4,cr,None,Th1,None,1
45951|E2F4,7.864366910470544e-07,Homo sapiens,E2F4,tf,K562,Erythroblast,Bone Marrow,1
42720|HOXA4,8.301695741952386e-07,Homo sapiens,HOXA4,tf,LoVo,None,Colon,1
70805|MYC,8.46052057301705e-07,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,0
45750|E2F1,8.527784635670166e-07,Homo sapiens,E2F1,tf,HeLa-S3,Epithelium,Cervix,1
44317|E2F1,8.8326329217292e-07,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
48827|MBD2,9.039270016941714e-07,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
37596|TAL1,9.313410220812557e-07,Homo sapiens,TAL1,tf,ME-1,Leukemia Cell,None,1
63525|ZFP2,9.472893681694572e-07,Homo sapiens,ZFP2,,HEK293,Epithelium,Embryonic Kidney,1
2280|E2F1,1.0743944074409484e-06,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
73716|KMT2A,1.082011409136996e-06,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
73453|T,1.1295394519161839e-06,Homo sapiens,T,tf,None,Th1,None,1
37057|FLI1,1.1497699400342398e-06,Homo sapiens,FLI1,tf,U937,None,Pleura,1
72352|RUNX1,1.1571194800663598e-06,Homo sapiens,RUNX1,tf,Kasumi-1,Acute myeloid leukemia,None,1
73713|AFF1,1.1577112189464778e-06,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1
45661|MAZ,1.1824414631878e-06,Homo sapiens,MAZ,tf,GM12878,B Lymphocyte,Blood,1
44339|E2F1,1.2670037535800205e-06,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
36844|MYC,1.3275942479240577e-06,Homo sapiens,MYC,tf,MDA-MB-453,Epithelium,Mammary Gland,1
44324|E2F1,1.3399649363421418e-06,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
5395|SP1,1.3404814150352884e-06,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,None,Colon,1
36845|AR,1.362483895761546e-06,Homo sapiens,AR,tf,MDA-MB-453,Epithelium,Mammary Gland,1
70962|E2F1,1.404753290856764e-06,Homo sapiens,E2F1,tf,Raji,B Lymphocyte,Blood,1
68456|USF1,1.4443063723335037e-06,Homo sapiens,USF1,tf,None,Erythroid Cell,None,1
70953|E2F1,1.4463571749723236e-06,Homo sapiens,E2F1,tf,Raji,B Lymphocyte,Blood,1
67711|CREB1,1.5447138524415926e-06,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
53256|FOXM1,1.5671455800281286e-06,Homo sapiens,FOXM1,tf,HEK293,Epithelium,Embryonic Kidney,1
55393|SPI1,1.5963271962071701e-06,Homo sapiens,SPI1,predicted transcription factor,786-O,Epithelium,Kidney,0
67768|NFE2,1.6136765130791986e-06,Homo sapiens,NFE2,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1
70806|MYC,1.6260415456326172e-06,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,0
45714|TCF7L2,1.6942110924178522e-06,Homo sapiens,TCF7L2,tf,HCT-116,None,Colon,1
65111|SP4,1.7571324254506138e-06,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1
64621|NRF1,1.7652178691540676e-06,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1
64761|POLR2AphosphoS5,1.7675775319525577e-06,Homo sapiens,POLR2AphosphoS5,,None,Neuron,None,1
72360|FLI1,1.8315808657520805e-06,Homo sapiens,FLI1,tf,Kasumi-1,Acute myeloid leukemia,None,1
36812|E2F4,1.9056427097430273e-06,Homo sapiens,E2F4,tf,MCF-7,Epithelium,Breast,1
37583|ERG,1.9276117503297385e-06,Homo sapiens,ERG,other,ME-1,Leukemia Cell,None,1
46126|EGR1,1.9407846693630937e-06,Homo sapiens,EGR1,tf,GM12878,B Lymphocyte,Blood,1
46298|EGR1,1.956608639941404e-06,Homo sapiens,EGR1,tf,K562,Erythroblast,Bone Marrow,1
46343|NFIC,1.9768067872072415e-06,Homo sapiens,NFIC,tf,SK-N-SH,Neuroblastoma cell,Brain,1
49466|598-SKD,2.0951053941731246e-06,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1
70815|SP1,2.1523151523261674e-06,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
37056|FLI1,2.193706417519259e-06,Homo sapiens,FLI1,tf,U937,None,Pleura,1
36141|TP63,2.20117396237951e-06,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,0
56357|BRD4,2.237955040507167e-06,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
35046|ESR1,2.2797003782493164e-06,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
45866|MXI1,2.2820466356043845e-06,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1
44312|E2F1,2.299716829468057e-06,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
65147|EGR2,2.340293852598485e-06,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
69874|RELA,2.4546281135462422e-06,Homo sapiens,RELA,tf,None,Th1,None,1
36299|BRD4,2.4639024162609324e-06,Homo sapiens,BRD4,cr,None,Embryonic Stem Cell,Embryo,0
77299|TRIM25,2.511197927657083e-06,Homo sapiens,TRIM25,,BT-549,None,Breast,1
75287|ZBTB48,2.544727342179698e-06,Homo sapiens,ZBTB48,,HeLa,None,None,1
74909|POLR3D,2.6912303327519815e-06,Homo sapiens,POLR3D,tf,THP-1,Monocyte,None,0
64667|NRF1,2.7619227087605225e-06,Homo sapiens,NRF1,tf,HepG2,Epithelium,Liver,1
58081|KDM2B,2.7903284652852633e-06,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,0
45991|E2F1,2.8819304487281983e-06,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
72913|HDAC2,2.882631622902476e-06,Homo sapiens,HDAC2,cr,None,Cardiomyocyte,None,1
37578|ELF1,2.889016436469216e-06,Homo sapiens,ELF1,tf,ME-1,Leukemia Cell,None,1
42712|E2F3,2.959325238027777e-06,Homo sapiens,E2F3,tf,LoVo,None,Colon,1
64760|POLR2AphosphoS5,3.2203647609696517e-06,Homo sapiens,POLR2AphosphoS5,,None,Neuron,None,1
33174|MYC,3.3876128796572758e-06,Homo sapiens,MYC,tf,U87,None,Brain,1
39357|NFE2,3.447679728318942e-06,Homo sapiens,NFE2,tf,None,Erythroid Cell,None,1
52436|WDR5,3.475166336530666e-06,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1
38288|MYC,3.5983302302255993e-06,Homo sapiens,MYC,tf,H2171,Epithelium,Lung,1
49949|KLF9,3.678569256204689e-06,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1
53593|MED1,3.791118446672126e-06,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1
44313|E2F1,4.007972476405275e-06,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
70561|MYC,4.0116258060440835e-06,Homo sapiens,MYC,tf,U2OS,None,Bone,1
75559|BRD4,4.190341382548368e-06,Homo sapiens,BRD4,cr,None,None,Retina,1
8659|HDAC2,4.191402414144285e-06,Homo sapiens,HDAC2,cr,VCaP,Epithelium,Prostate,1
77300|TRIM25,4.237601883116948e-06,Homo sapiens,TRIM25,,BT-549,None,Breast,1
69203|TRIM24,4.2581207777003804e-06,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,0
37635|ERG,4.319346162462434e-06,Homo sapiens,ERG,other,K562,Erythroblast,Bone Marrow,0
73701|KDM2B,4.385523931504931e-06,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1
65179|EGR2,4.642945804156362e-06,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
50877|SPI1,4.975116405847579e-06,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
8789|PHF8,5.077426292132703e-06,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
46202|ELF1,5.142943854063997e-06,Homo sapiens,ELF1,tf,HCT-116,None,Colon,1
53347|CDK9,5.163308650690812e-06,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
45881|TBP,5.1946514334488825e-06,Homo sapiens,TBP,tf,K562,Erythroblast,Bone Marrow,1
49461|598-SKD,5.333992000366994e-06,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1
46221|TAF1,5.7305412218267016e-06,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1
45745|MYC,6.041095337472324e-06,Homo sapiens,MYC,tf,HeLa-S3,Epithelium,Cervix,1
70093|TET2,6.2228815101983415e-06,Homo sapiens,TET2,cr,293T,None,None,1
43066|BRD4,6.339390180465365e-06,Homo sapiens,BRD4,cr,HEK293T,Epithelium,Embryonic Kidney,1
69868|MED1,6.42392566230221e-06,Homo sapiens,MED1,predicted transcription factor,MHH-MED-1,Th1,None,1
34078|CDK8,6.424522368486674e-06,Homo sapiens,CDK8,tf,None,Epithelium,Colon,1
37349|CREB1,6.43374830017196e-06,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1
46116|PAX5,6.469436717948529e-06,Homo sapiens,PAX5,tf,GM12878,B Lymphocyte,Blood,1
46160|PAX5,6.768181743721513e-06,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1
37638|RUNX1,6.828332715314023e-06,Homo sapiens,RUNX1,tf,SKNO-1,Myeloblast,Bone Marrow,1
46327|SIN3A,6.835835320129213e-06,Homo sapiens,SIN3A,tf,MCF-7,Epithelium,Breast,1
45421|RBBP5,6.881907408495813e-06,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
56048|CREB1,6.907994827054509e-06,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
50412|KLF11,7.15725943262191e-06,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1
55466|NELFA,7.180903721926146e-06,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0
70804|TCF7L1,7.374552522976252e-06,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1
75924|E2F1,7.452749931857738e-06,Homo sapiens,E2F1,tf,MM1.S,Multiple myeloma cell,None,1
46329|SIN3A,7.611158385156802e-06,Homo sapiens,SIN3A,tf,PANC-1,None,Pancreas,1
46364|YY1,7.684983593214678e-06,Homo sapiens,YY1,tf,SK-N-SH_RA,Neuron,Brain,1
62550|TFDP1,7.735945240283648e-06,Homo sapiens,TFDP1,tf,K562,Erythroblast,Bone Marrow,1
74666|NRF1,7.76327946105937e-06,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1
70759|OGT,7.934735143266813e-06,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1
73715|KMT2A,8.062234589267803e-06,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
77534|TFDP1,8.268516171971996e-06,Homo sapiens,TFDP1,tf,U266B1,None,None,1
42638|CREBBP,8.38636917671609e-06,Homo sapiens,CREBBP,cr,HEK293,Epithelium,Embryonic Kidney,1
62551|TFDP1,8.4973594315918e-06,Homo sapiens,TFDP1,tf,K562,Erythroblast,Bone Marrow,1
45764|CHD2,8.720044959664719e-06,Homo sapiens,CHD2,cr,HeLa-S3,Epithelium,Cervix,1
72358|RUNX1,9.15105141763295e-06,Homo sapiens,RUNX1,tf,Kasumi-1,Acute myeloid leukemia,None,1
9508|TFAP2C,9.225888946806649e-06,Homo sapiens,TFAP2C,predicted transcription factor,BT-474,Epithelium,Mammary Gland,1
2095|NFYB,9.292883540235053e-06,Homo sapiens,NFYB,tf,K562,Erythroblast,Bone Marrow,1
52207|IL1RN,9.689770570586731e-06,Homo sapiens,IL1RN,other,HEK293T,Epithelium,Embryonic Kidney,0
70816|SP1,9.926238712043567e-06,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
45895|CCNT2,1.0073257275533543e-05,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1
50413|KLF11,1.0081375353743205e-05,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1
37129|HSF1,1.0270347198304552e-05,Homo sapiens,HSF1,tf,None,Epithelium,Mammary Gland,1
76151|MYC,1.0380112352659232e-05,Homo sapiens,MYC,tf,LNCaP,Epithelium,Prostate,1
67454|E2F1,1.0394605871155704e-05,Homo sapiens,E2F1,tf,None,Mesenchymal Stem Cell,Umbilical Cord,1
44316|E2F1,1.0422458780023902e-05,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
36140|TP63,1.0461378382731201e-05,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,1
46258|TAF1,1.0483502322966576e-05,Homo sapiens,TAF1,tf,HepG2,Epithelium,Liver,1
73696|LEO1,1.0694923667897704e-05,Homo sapiens,LEO1,predicted chromatin regulator,SEM,B Lymphocyte,None,1
48824|MBD2,1.0872563185493345e-05,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
64092|KLF8,1.0905081854639675e-05,Homo sapiens,KLF8,,HEK293,Epithelium,Embryonic Kidney,1
74906|POLR3D,1.1155251758987461e-05,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1
45222|HDAC2,1.1409731158873448e-05,Homo sapiens,HDAC2,cr,H1,Embryonic Stem Cell,Embryo,1
8810|HDAC2,1.1409731158873448e-05,Homo sapiens,HDAC2,cr,H1,Embryonic Stem Cell,Embryo,1
74907|POLR3D,1.1707351278922307e-05,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1
7341|HEY1,1.1797057602569438e-05,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1
45761|MAZ,1.184874562992766e-05,Homo sapiens,MAZ,tf,HeLa-S3,Epithelium,Cervix,1
59416|RUNX1,1.1992355201606575e-05,Homo sapiens,RUNX1,tf,Jurkat,T Lymphocyte,Blood,1
54234|RUNX1,1.1992355201606575e-05,Homo sapiens,RUNX1,tf,Jurkat,T Lymphocyte,Blood,1
37619|RUNX1,1.2097513129638582e-05,Homo sapiens,RUNX1,tf,ME-1,Leukemia Cell,None,1
45684|TBP,1.219069614288859e-05,Homo sapiens,TBP,tf,H1,Embryonic Stem Cell,Embryo,1
63825|GLIS2,1.2651123571794098e-05,Homo sapiens,GLIS2,tf,HEK293,Epithelium,Embryonic Kidney,1
69871|BRD4,1.2689351356509615e-05,Homo sapiens,BRD4,cr,None,Th1,None,1
50414|KLF11,1.273876714169564e-05,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1
73454|T,1.3235989505977486e-05,Homo sapiens,T,tf,None,Th1,None,1
38287|MAX,1.3419865423969224e-05,Homo sapiens,MAX,tf,H2171,Epithelium,Lung,1
33988|TET3,1.3519994297161997e-05,Homo sapiens,TET3,cr,HEK293T,Epithelium,Embryonic Kidney,1
76965|CNOT3,1.3561428967745481e-05,Homo sapiens,CNOT3,tf,None,None,Snap-frozen tissue,1
65123|ZFP64,1.3566702355027882e-05,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1
70095|TET2,1.3753270038496801e-05,Homo sapiens,TET2,cr,293T,None,None,1
46345|TAF1,1.4328926452589208e-05,Homo sapiens,TAF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
42708|ATF2,1.4784558441227613e-05,Homo sapiens,ATF2,predicted transcription factor,LoVo,None,Colon,1
45920|HMGN3,1.54185070875279e-05,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1
72359|ERG,1.567940460250883e-05,Homo sapiens,ERG,other,Kasumi-1,Acute myeloid leukemia,None,1
42637|CREBBP,1.5803656708224256e-05,Homo sapiens,CREBBP,cr,HEK293,Epithelium,Embryonic Kidney,1
50876|SPI1,1.5810366732371683e-05,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
58809|MAF,1.625058728615958e-05,Homo sapiens,MAF,tf,None,Th2,None,1
38115|MYC,1.666646365577895e-05,Homo sapiens,MYC,tf,HeLa,Epithelium,Cervix,1
50565|MYB,1.6830909571385888e-05,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1
67720|CREB1,1.6887281523603193e-05,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
37633|ERG,1.6984964974264827e-05,Homo sapiens,ERG,other,MCF-7,Epithelium,Breast,1
35298|ERG,1.7061411525909342e-05,Homo sapiens,ERG,other,SKNO-1,Myeloblast,Bone Marrow,1
65151|SP1,1.7173581296325846e-05,Homo sapiens,SP1,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1
55667|PAF1,1.724820861526144e-05,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1
53298|SPI1,1.730716508657748e-05,Homo sapiens,SPI1,predicted transcription factor,TSU-1621-MT,None,None,1
32814|MAX,1.7392095294388454e-05,Homo sapiens,MAX,tf,P493-6,B cell lymphoma,None,1
53346|CDK9,1.7405690440785992e-05,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
37173|MAX,1.7575665036684285e-05,Homo sapiens,MAX,tf,H2171,Epithelium,Lung,1
8790|PHF8,1.7676838662661343e-05,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
33458|ERG,1.7896327432820325e-05,Homo sapiens,ERG,other,None,Hematopoietic Cell,None,1
48576|KDM6B,1.792760981628172e-05,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1
36765|NOTCH1,1.794404861932275e-05,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,HPB-ALL,T Lymphocyte,Blood,1
44562|EMX1,1.8539561062014265e-05,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1
55493|RUNX1,1.8614411854356305e-05,Homo sapiens,RUNX1,tf,None,Stem cell,Blood,1
49536|RUNX1,1.8614411854356305e-05,Homo sapiens,RUNX1,tf,None,Leukemic Blast Cell,None,1
8658|HDAC1,1.8623492610614356e-05,Homo sapiens,HDAC1,cr,VCaP,Epithelium,Prostate,1
52091|TP53,1.8873973554711654e-05,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
72356|TAL1,1.9217940379456788e-05,Homo sapiens,TAL1,tf,Kasumi-1,Acute myeloid leukemia,None,1
46034|NRF1,1.9393214021612426e-05,Homo sapiens,NRF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
50398|MYB,1.9753738053018832e-05,Homo sapiens,MYB,tf,Jurkat,T Lymphocyte,Blood,1
67714|CREB1,1.987552086341049e-05,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
64772|SUPT5H,2.0140137459712104e-05,Homo sapiens,SUPT5H,tf,K562,Erythroblast,Bone Marrow,1
45961|UBTF,2.037723801667779e-05,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1
52092|TP53,2.0487206110419987e-05,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
44337|E2F1,2.0551633368059985e-05,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
46350|FOXM1,2.059764627809768e-05,Homo sapiens,FOXM1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
43081|CDK9,2.0794272101609668e-05,Homo sapiens,CDK9,tf,HEK293T,Epithelium,Embryonic Kidney,1
47267|KDM5B,2.084838966492919e-05,Homo sapiens,KDM5B,cr,MCF-7,Epithelium,Breast,1
56961|GTF2B,2.093181173362657e-05,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1
37602|TCF12,2.1024634151101118e-05,Homo sapiens,TCF12,tf,ME-1,Leukemia Cell,None,1
