,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
8790|PHF8,2.65077959582527e-11,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
50879|SPI1,2.745315086372102e-11,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
36031|FAIRE,2.7872537611273174e-11,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1
33197|MAX,2.78905232242721e-11,Homo sapiens,MAX,tf,U87,None,Brain,1
8791|KDM5B,2.839445345514946e-11,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1
1314|PHF8,2.9444668925293627e-11,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,1
3273|GATA1,3.221461986058216e-11,Homo sapiens,GATA1,tf,None,Proerythroblast,Bone Marrow,1
53599|RELA,3.223576960920127e-11,Homo sapiens,RELA,tf,None,Adipocyte,None,1
46327|SIN3A,3.2895575152736e-11,Homo sapiens,SIN3A,tf,MCF-7,Epithelium,Breast,1
46295|ZBTB7A,3.315991925489925e-11,Homo sapiens,ZBTB7A,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
39978|TFAP2C,3.360389744244685e-11,Homo sapiens,TFAP2C,predicted transcription factor,A375,None,Skin,1
52436|WDR5,3.4040992247241775e-11,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1
7527|HEY1,3.465694398130381e-11,Homo sapiens,HEY1,tf,K562,Erythroblast,Bone Marrow,1
36104|ESR1,3.475131293839695e-11,Homo sapiens,ESR1,tf,None,Epithelium,Mammary Gland,1
63525|ZFP2,3.5894065497643624e-11,Homo sapiens,ZFP2,,HEK293,Epithelium,Embryonic Kidney,1
46334|TAF1,3.8708924954278245e-11,Homo sapiens,TAF1,tf,PFSK-1,Neuron,Brain,1
64913|BCL3,4.4083348083034934e-11,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
76814|NEUROG2,4.54741799771341e-11,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
63884|BCL3,4.5539794157889446e-11,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
46141|CREB1,5.0275228424823126e-11,Homo sapiens,CREB1,tf,GM12878,B Lymphocyte,Blood,1
56054|ATF1,5.08260655784909e-11,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1
45761|MAZ,5.149214388211476e-11,Homo sapiens,MAZ,tf,HeLa-S3,Epithelium,Cervix,1
73517|BRD4,5.198025343489121e-11,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
41831|ZBTB17,5.2283677387521266e-11,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1
52496|TCF21,5.6727733621642074e-11,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1
74682|FOXO3,6.343997549507208e-11,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1
50878|SPI1,6.452199885487175e-11,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
45774|MXI1,6.488998227638376e-11,Homo sapiens,MXI1,tf,HeLa-S3,Epithelium,Cervix,1
64982|PATZ1,6.63116783705675e-11,Homo sapiens,PATZ1,tf,HEK293,Epithelium,Embryonic Kidney,1
46213|JUND,6.76018685474844e-11,Homo sapiens,JUND,tf,HCT-116,None,Colon,1
70927|SUPT5H,6.937855845379204e-11,Homo sapiens,SUPT5H,tf,BJAB,B Lymphocyte,None,1
55338|SUMO2,7.197820117710307e-11,Homo sapiens,SUMO2,other,K562,Erythroblast,Bone Marrow,1
57808|BRD4,7.474970642462608e-11,Homo sapiens,BRD4,cr,LX2,Hepatic Stellate Cell,None,1
38193|MYC,8.270323315073824e-11,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
666|MYC,8.884581959023308e-11,Homo sapiens,MYC,tf,GM12878,B Lymphocyte,Blood,1
34997|FOXM1,9.254119692769791e-11,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1
65084|SP2,9.261158506745915e-11,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1
73716|KMT2A,9.28203625072399e-11,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
48827|MBD2,9.89390791517053e-11,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
46204|YY1,1.0180062348652541e-10,Homo sapiens,YY1,tf,HCT-116,None,Colon,1
46038|MXI1,1.0463002686478262e-10,Homo sapiens,MXI1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
75942|KDM1A,1.0538159234130262e-10,Homo sapiens,KDM1A,cr,PC-3M-luc,None,Prostate,1
55895|T,1.0643685932620883e-10,Homo sapiens,T,tf,None,Fibroblast,None,1
45871|ATF1,1.1052486703633235e-10,Homo sapiens,ATF1,tf,K562,Erythroblast,Bone Marrow,1
74350|OTX2,1.1397355281772548e-10,Homo sapiens,OTX2,tf,D-341,None,None,1
52091|TP53,1.1686840384328434e-10,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
63035|PRDM10,1.1768752639085278e-10,Homo sapiens,PRDM10,,HEK293,Epithelium,Embryonic Kidney,1
74352|OTX2,1.1815470823961505e-10,Homo sapiens,OTX2,tf,D-341,None,None,1
40221|BRD4,1.2328954523965763e-10,Homo sapiens,BRD4,cr,U87,None,Brain,1
46196|TAF1,1.3712431190526786e-10,Homo sapiens,TAF1,tf,H1,Embryonic Stem Cell,Embryo,1
5388|RELA,1.4464124342694618e-10,Homo sapiens,RELA,tf,A549,Epithelium,Lung,1
46282|TAF1,1.5557655164144535e-10,Homo sapiens,TAF1,tf,K562,Erythroblast,Bone Marrow,1
45411|PHF8,1.749100864145703e-10,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
64946|BHLHE40,1.761406576150648e-10,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1
43050|BRD3,1.7786849770828894e-10,Homo sapiens,BRD3,predicted chromatin regulator,MM1.S,B Lymphocyte,Blood,1
73970|ZNF202,1.8241391730455803e-10,Homo sapiens,ZNF202,,293T,None,None,1
8795|RBBP5,1.8736878715230887e-10,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
45618|TBP,1.923768921940905e-10,Homo sapiens,TBP,tf,GM12878,B Lymphocyte,Blood,1
65115|MAZ,1.968095686422089e-10,Homo sapiens,MAZ,tf,HEK293,Epithelium,Embryonic Kidney,1
41475|BRD4,2.1155416307649944e-10,Homo sapiens,BRD4,cr,OCI-Ly1,B cell lymphoma,Bone Marrow,1
64760|POLR2AphosphoS5,2.201583915173444e-10,Homo sapiens,POLR2AphosphoS5,,None,Neuron,None,1
55667|PAF1,2.2157287116186808e-10,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1
39002|BRD4,2.339540228213366e-10,Homo sapiens,BRD4,cr,MM1.S,B Lymphocyte,Blood,1
74347|NEUROD1,2.359309414501354e-10,Homo sapiens,NEUROD1,tf,D-341,None,None,1
46106|TAF1,2.374104801639021e-10,Homo sapiens,TAF1,tf,ECC-1,Epithelium,Endometrium,1
65056|TGIF2,2.4881657845199356e-10,Homo sapiens,TGIF2,tf,HepG2,Epithelium,Liver,1
73504|BRD4,2.4924184938157623e-10,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
63407|POLR2AphosphoS5,2.56593746250644e-10,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1
46070|MAX,2.6111846018750384e-10,Homo sapiens,MAX,tf,A549,Epithelium,Lung,1
58808|MAF,2.6415364340337533e-10,Homo sapiens,MAF,tf,None,Th1,None,1
76520|BPTF,2.645854646488033e-10,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1
46211|SRF,2.6683583120856724e-10,Homo sapiens,SRF,tf,HCT-116,None,Colon,1
39017|MED1,2.671760035433124e-10,Homo sapiens,MED1,predicted transcription factor,MM1.S,B Lymphocyte,Blood,1
73524|BRD4,2.6728003144071977e-10,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
33175|MAX,2.753505201624762e-10,Homo sapiens,MAX,tf,P493-6,B cell lymphoma,None,1
50877|SPI1,2.784060204596983e-10,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
73699|MED1,2.9542396307036256e-10,Homo sapiens,MED1,predicted transcription factor,SEM,B Lymphocyte,None,1
67711|CREB1,3.002317838785018e-10,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
52432|WDR5,3.0692903774109936e-10,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1
53592|MED1,3.169917661693944e-10,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1
45848|JUN,3.4648550695237645e-10,Homo sapiens,JUN,tf,None,Endothelial Cell,Umbilical Vein,1
40233|MED1,3.64103136529792e-10,Homo sapiens,MED1,predicted transcription factor,None,B Lymphocyte,Blood,1
45895|CCNT2,3.7646163963955814e-10,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1
74348|NEUROD1,4.094397043630238e-10,Homo sapiens,NEUROD1,tf,D-341,None,None,1
46037|RFX5,4.1686043505961834e-10,Homo sapiens,RFX5,tf,SK-N-SH,Neuroblastoma cell,Brain,1
65123|ZFP64,4.2375808417816074e-10,Homo sapiens,ZFP64,,HEK293,Epithelium,Embryonic Kidney,1
56051|CREB1,4.580766321815588e-10,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
73728|TAL1,4.6497150574253965e-10,Homo sapiens,TAL1,tf,None,Hematopoietic stem and progenitor cell,Blood,0
36765|NOTCH1,4.709992951212882e-10,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,HPB-ALL,T Lymphocyte,Blood,1
73523|BRD4,4.774214912295349e-10,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
58809|MAF,5.365084487785055e-10,Homo sapiens,MAF,tf,None,Th2,None,1
63002|BCL3,5.37437538916663e-10,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
46108|TAF1,5.47328626865351e-10,Homo sapiens,TAF1,tf,GM12878,B Lymphocyte,Blood,1
50163|TBP,5.500176980532956e-10,Homo sapiens,TBP,tf,K562,Erythroblast,Bone Marrow,1
70561|MYC,5.552664439356647e-10,Homo sapiens,MYC,tf,U2OS,None,Bone,1
74342|NEUROD1,5.591656582204507e-10,Homo sapiens,NEUROD1,tf,D283 Med,None,None,1
45880|JUND,5.622561305429485e-10,Homo sapiens,JUND,tf,K562,Erythroblast,Bone Marrow,1
53598|RELA,5.62453306152122e-10,Homo sapiens,RELA,tf,None,Adipocyte,None,1
54241|FOSL2,5.675517278369568e-10,Homo sapiens,FOSL2,tf,None,Stromal Cell,Endometrium,1
74202|BRD2,5.924795654088655e-10,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1
46298|EGR1,5.955604898133515e-10,Homo sapiens,EGR1,tf,K562,Erythroblast,Bone Marrow,1
36300|BRD4,6.017998321894424e-10,Homo sapiens,BRD4,cr,None,T Lymphocyte,Blood,1
72407|PARP1,6.08802175339207e-10,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
73509|BRD4,6.122558016130597e-10,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
74686|KLF10,6.527737794748134e-10,Homo sapiens,KLF10,tf,HepG2,Epithelium,Liver,1
45781|TBP,6.583625866696252e-10,Homo sapiens,TBP,tf,HeLa-S3,Epithelium,Cervix,1
72405|PARP1,6.63273269640996e-10,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
46121|PBX3,6.75316802478676e-10,Homo sapiens,PBX3,tf,GM12878,B Lymphocyte,Blood,1
50413|KLF11,6.842152955321978e-10,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1
53324|NELFE,7.292128567648604e-10,Homo sapiens,NELFE,not sure,HeLa,Epithelium,Cervix,1
52495|TCF21,7.464129869738656e-10,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1
46060|SP1,7.613044084031628e-10,Homo sapiens,SP1,predicted chromatin regulator,A549,Epithelium,Lung,1
44433|TAL1,7.718470307338521e-10,Homo sapiens,TAL1,tf,None,None,Cord blood,1
4974|RELA,7.806422175349326e-10,Homo sapiens,RELA,tf,GM12891,Lymphoblastoid,Blood,1
46351|JUND,8.078472335526499e-10,Homo sapiens,JUND,tf,SK-N-SH,Neuroblastoma cell,Brain,1
37169|MYC,8.21250623062042e-10,Homo sapiens,MYC,tf,MM1.S,B Lymphocyte,Blood,1
4610|TAL1,8.64489535512547e-10,Homo sapiens,TAL1,tf,None,Proerythroblast,Bone Marrow,1
50412|KLF11,8.865401190938371e-10,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1
40227|CDK9,9.066978834404438e-10,Homo sapiens,CDK9,tf,None,B Lymphocyte,Blood,1
56053|ATF1,9.176094883933672e-10,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1
62637|KLF9,9.192112626621451e-10,Homo sapiens,KLF9,tf,HEK293,Epithelium,Embryonic Kidney,1
54127|CEBPB,9.45440670196973e-10,Homo sapiens,CEBPB,tf,None,Mesenchymal Stem Cell,None,1
76817|NEUROG2,9.682592505555476e-10,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
33162|MAX,9.773792331024822e-10,Homo sapiens,MAX,tf,P493-6,B cell lymphoma,None,1
55300|JUN,9.86706660821568e-10,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1
33123|CDK9,1.016452200186535e-09,Homo sapiens,CDK9,tf,MM1.S,B Lymphocyte,Blood,1
43400|XBP1,1.0174738829249463e-09,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1
33125|CDK9,1.042584851784767e-09,Homo sapiens,CDK9,tf,MM1.S,B Lymphocyte,Blood,1
67715|CREB1,1.0775759728964829e-09,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
41476|BRD4,1.0866527677677595e-09,Homo sapiens,BRD4,cr,OCI-Ly1,B cell lymphoma,Bone Marrow,1
45924|MAZ,1.0964051333495206e-09,Homo sapiens,MAZ,tf,K562,Erythroblast,Bone Marrow,1
55339|SUMO2,1.1059760329779067e-09,Homo sapiens,SUMO2,other,K562,Erythroblast,Bone Marrow,1
53325|SUPT5H,1.156179763039944e-09,Homo sapiens,SUPT5H,tf,HeLa,Epithelium,Cervix,1
48755|CBX8,1.2316062614203815e-09,Homo sapiens,CBX8,cr,PC-3,Epithelium,Prostate,1
3006|CEBPA,1.2318607245376256e-09,Homo sapiens,CEBPA,tf,None,Adipocyte,Adipose,1
64901|MBD2,1.2467541998795184e-09,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
46008|MYC,1.2711799390885403e-09,Homo sapiens,MYC,tf,MCF-10A,Epithelium,Breast,1
56049|CREB1,1.291907802958292e-09,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
73510|BRD4,1.3005899690554656e-09,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
74357|NEUROD1,1.3485467742491153e-09,Homo sapiens,NEUROD1,tf,D-341,None,None,1
8411|GATA1,1.3661422548771895e-09,Homo sapiens,GATA1,tf,None,Proerythroblast,Blood,1
64945|BHLHE40,1.4049684193828682e-09,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1
46208|SIN3A,1.4662540626098064e-09,Homo sapiens,SIN3A,tf,HCT-116,None,Colon,1
38585|TAF3,1.4934590786275237e-09,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1
63406|POLR2AphosphoS5,1.521480219590643e-09,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1
44876|5HMC,1.5225525284989772e-09,Homo sapiens,5HMC,other,None,Erythroid Cell,None,1
47598|GATA4,1.6665008817362548e-09,Homo sapiens,GATA4,tf,AGS,Epithelium,Stomach,1
46230|CEBPD,1.7048272793473984e-09,Homo sapiens,CEBPD,tf,HepG2,Epithelium,Liver,1
45793|SREBF1,1.7607966751320703e-09,Homo sapiens,SREBF1,tf,HepG2,Epithelium,Liver,1
73525|BRD4,1.8559844217058696e-09,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
73515|BRD4,1.8646222343932095e-09,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
45920|HMGN3,1.891424294964139e-09,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1
45639|SIN3A,1.898428858559953e-09,Homo sapiens,SIN3A,tf,GM12878,B Lymphocyte,Blood,1
52501|JUND,1.908299518404988e-09,Homo sapiens,JUND,tf,None,None,Coronary artery smooth muscle,1
76519|SETD1A,1.9901514325404435e-09,Homo sapiens,SETD1A,predicted chromatin regulator,None,Erythroid Cell,None,1
74401|ESR1,1.990582421118603e-09,Homo sapiens,ESR1,tf,MCF-7,None,Breast,1
58844|XRN2,2.0306553105697844e-09,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
46274|CREB1,2.039986013446793e-09,Homo sapiens,CREB1,tf,K562,Erythroblast,Bone Marrow,1
73513|BRD4,2.054620085178982e-09,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
8409|GATA1,2.1557676199712716e-09,Homo sapiens,GATA1,tf,None,Proerythroblast,Blood,1
46355|ELF1,2.163393075793607e-09,Homo sapiens,ELF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
65197|KLF15,2.2085501760749082e-09,Homo sapiens,KLF15,tf,HEK293,Epithelium,Embryonic Kidney,1
63744|FOXK2,2.2829518275813143e-09,Homo sapiens,FOXK2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
46236|SIN3A,2.2931412879678703e-09,Homo sapiens,SIN3A,tf,HepG2,Epithelium,Liver,1
45849|MAX,2.3214566935436665e-09,Homo sapiens,MAX,tf,None,Endothelial Cell,Umbilical Vein,1
73516|BRD4,2.4156782130191345e-09,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
46078|USF1,2.4369973816718016e-09,Homo sapiens,USF1,tf,A549,Epithelium,Lung,1
45791|TBP,2.4459088643347116e-09,Homo sapiens,TBP,tf,HepG2,Epithelium,Liver,1
76682|ASXL1,2.489913608627603e-09,Homo sapiens,ASXL1,tf,HEK293,None,None,1
59170|SETD1A,2.538100007942745e-09,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1
5443|FLI1,2.6579086709332955e-09,Homo sapiens,FLI1,tf,None,Endothelial Cell,Umbilical Vein,1
53672|NIPBL,2.707738699925244e-09,Homo sapiens,NIPBL,not sure,None,Embryonic Stem Cell,None,1
46221|TAF1,2.711150193235312e-09,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1
67718|CREB1,2.715438984779439e-09,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
46131|RUNX3,2.740705551396161e-09,Homo sapiens,RUNX3,tf,GM12878,B Lymphocyte,Blood,1
1219|GATAD1,2.7551935177783093e-09,Homo sapiens,GATAD1,predicted chromatin regulator,HeLa,Epithelium,Cervix,1
33875|MED1,2.765758344569491e-09,Homo sapiens,MED1,predicted transcription factor,None,Plasma Cell,None,1
64981|PATZ1,2.7829173965265852e-09,Homo sapiens,PATZ1,tf,HEK293,Epithelium,Embryonic Kidney,1
62934|BCL3,2.84144774376216e-09,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
4611|TAL1,2.8913490490722893e-09,Homo sapiens,TAL1,tf,None,Proerythroblast,Bone Marrow,1
68712|BRD4,2.903530749165384e-09,Homo sapiens,BRD4,cr,IMR90,None,None,1
8112|MYC,2.921470398931092e-09,Homo sapiens,MYC,tf,None,Endothelial Cell,Umbilical Vein,1
45857|MYC,2.921470398931092e-09,Homo sapiens,MYC,tf,None,Endothelial Cell,Umbilical Vein,1
70763|HDAC1,2.928899678344976e-09,Homo sapiens,HDAC1,cr,MM1.S,B Lymphocyte,Blood,1
46341|REST,3.0795996308619067e-09,Homo sapiens,REST,tf,SK-N-SH,Neuroblastoma cell,Brain,1
42176|MITF,3.1575264070049514e-09,Homo sapiens,MITF,tf,None,Melanocyte,None,0
70759|OGT,3.1599708405494198e-09,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1
67494|GATA3,3.2032795860281738e-09,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
63241|FOXK2,3.2073349531813733e-09,Homo sapiens,FOXK2,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
73701|KDM2B,3.2110765713078138e-09,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1
76818|NEUROG2,3.277615234775766e-09,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
74351|OTX2,3.3667295618045046e-09,Homo sapiens,OTX2,tf,D-341,None,None,1
48824|MBD2,3.3899318907515408e-09,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
