,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
8789|PHF8,4.381382738084989e-06,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
46036|JUND,4.381382738084989e-06,Homo sapiens,JUND,tf,SK-N-SH,Neuroblastoma cell,Brain,1
49461|598-SKD,4.409069044465985e-06,Homo sapiens,598-SKD,other,MCF-7,Epithelium,Breast,1
46236|SIN3A,4.422974814275216e-06,Homo sapiens,SIN3A,tf,HepG2,Epithelium,Liver,1
55667|PAF1,4.436922487772294e-06,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1
38585|TAF3,4.436922487772294e-06,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1
74638|NRF1,4.49313462065194e-06,Homo sapiens,NRF1,tf,MCF-7,None,None,1
70093|TET2,4.507293616928506e-06,Homo sapiens,TET2,cr,293T,None,None,1
9508|TFAP2C,4.521495240898032e-06,Homo sapiens,TFAP2C,predicted transcription factor,BT-474,Epithelium,Mammary Gland,1
73699|MED1,4.578730454738187e-06,Homo sapiens,MED1,predicted transcription factor,SEM,B Lymphocyte,None,1
65214|GLIS1,4.593147050820142e-06,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1
43400|XBP1,4.636657515259917e-06,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1
37619|RUNX1,4.636657515259917e-06,Homo sapiens,RUNX1,tf,ME-1,Leukemia Cell,None,1
37607|CBFB,4.680561603909008e-06,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1
38183|MYC,4.769564193795569e-06,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
4611|TAL1,4.814669533357207e-06,Homo sapiens,TAL1,tf,None,Proerythroblast,Bone Marrow,1
56820|TFAP2A,4.844965823453947e-06,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1
70811|SP1,4.860182174185902e-06,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,Colon cancer cell,Colon,1
8482|KAT7,4.906105604711348e-06,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1
64556|IKZF2,4.952443341443725e-06,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1
74401|ESR1,5.158114796059813e-06,Homo sapiens,ESR1,tf,MCF-7,None,Breast,1
45867|MAZ,5.223022360610076e-06,Homo sapiens,MAZ,tf,IMR90,Fibroblast,Lung,1
63407|POLR2AphosphoS5,5.2887094536511915e-06,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1
74348|NEUROD1,5.439401683997688e-06,Homo sapiens,NEUROD1,tf,D-341,None,None,1
1013|FOXP1,5.473441193348113e-06,Homo sapiens,FOXP1,tf,H9,Embryonic Stem Cell,Embryo,1
67750|FOXA1,5.490537122448756e-06,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
52682|FOXA2,5.611644007492116e-06,Homo sapiens,FOXA2,tf,CyT49,Embryonic Stem Cell,Embryo,1
71040|ZNF143,5.6643239122220425e-06,Homo sapiens,ZNF143,predicted transcription factor,MCF-7,MCF 7 Cells,None,1
42895|XBP1,5.898108213497645e-06,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1
64555|IKZF2,5.990454522154045e-06,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1
45793|SREBF1,6.027778065011394e-06,Homo sapiens,SREBF1,tf,HepG2,Epithelium,Liver,1
33177|MAX,6.473264209321251e-06,Homo sapiens,MAX,tf,H128,Epithelium,Lung,1
65204|YY1,6.594544804111586e-06,Homo sapiens,YY1,tf,HEK293,Epithelium,Embryonic Kidney,1
45920|HMGN3,6.780538195971684e-06,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1
74432|TFAP4,6.822544305175947e-06,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1
74350|OTX2,6.886019198615775e-06,Homo sapiens,OTX2,tf,D-341,None,None,1
72359|ERG,6.971529058399936e-06,Homo sapiens,ERG,other,Kasumi-1,Acute myeloid leukemia,None,1
38289|MAX,7.01466285735294e-06,Homo sapiens,MAX,tf,H128,Epithelium,Lung,1
40227|CDK9,7.414489938057889e-06,Homo sapiens,CDK9,tf,None,B Lymphocyte,Blood,1
45234|SAP30,7.460233206507196e-06,Homo sapiens,SAP30,not sure,H1,Embryonic Stem Cell,Embryo,1
8821|SAP30,7.460233206507196e-06,Homo sapiens,SAP30,not sure,H1,Embryonic Stem Cell,Embryo,1
9507|TFAP2C,7.506245487169906e-06,Homo sapiens,TFAP2C,predicted transcription factor,MCF-7,Epithelium,Breast,1
2403|TFAP2C,7.506245487169906e-06,Homo sapiens,TFAP2C,predicted transcription factor,MCF-7,Epithelium,Breast,1
45924|MAZ,7.529352974637958e-06,Homo sapiens,MAZ,tf,K562,Erythroblast,Bone Marrow,1
64901|MBD2,7.740394748166562e-06,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
45983|CTCF,8.005997377396552e-06,Homo sapiens,CTCF,tf,MCF-7,Epithelium,Breast,1
45781|TBP,8.030569197602242e-06,Homo sapiens,TBP,tf,HeLa-S3,Epithelium,Cervix,1
68968|PR,8.2802735317171e-06,Homo sapiens,PR,predicted transcription factor,T47D,None,Breast,1
70561|MYC,8.433629854754157e-06,Homo sapiens,MYC,tf,U2OS,None,Bone,1
48827|MBD2,8.459450960353632e-06,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
1990|FOS,8.511319362620552e-06,Homo sapiens,FOS,tf,K562,Erythroblast,Bone Marrow,1
70759|OGT,8.589690569428213e-06,Homo sapiens,OGT,other,HEK293,HEK 293 Cell Line,None,1
45774|MXI1,8.642319553275843e-06,Homo sapiens,MXI1,tf,HeLa-S3,Epithelium,Cervix,1
63295|ZNF335,8.69525571357244e-06,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1
73701|KDM2B,8.748500745546097e-06,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1
5194|HMGN1,8.828951157768464e-06,Homo sapiens,HMGN1,both predicted transcription factor and chromatin regulator,None,T Lymphocyte,Blood,1
77300|TRIM25,8.882975843115536e-06,Homo sapiens,TRIM25,,BT-549,None,Breast,1
74909|POLR3D,8.991971571351543e-06,Homo sapiens,POLR3D,tf,THP-1,Monocyte,None,0
53346|CDK9,8.991971571351543e-06,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
47601|KLF5,9.019418928747889e-06,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1
37584|TBP,9.213797350673925e-06,Homo sapiens,TBP,tf,ME-1,Leukemia Cell,None,1
67714|CREB1,9.241889338347077e-06,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
37354|JUN,9.412162259791567e-06,Homo sapiens,JUN,tf,A549,Epithelium,Lung,1
8564|TBL1X,9.46958093030738e-06,Homo sapiens,TBL1X,cr,HEK293T,Epithelium,Embryonic Kidney,1
73716|KMT2A,9.46958093030738e-06,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
33124|MED1,9.46958093030738e-06,Homo sapiens,MED1,predicted transcription factor,MM1.S,B Lymphocyte,Blood,1
65179|EGR2,9.732119066883051e-06,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
65056|TGIF2,9.761714194787793e-06,Homo sapiens,TGIF2,tf,HepG2,Epithelium,Liver,1
64946|BHLHE40,9.880954035120026e-06,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1
45699|SIN3A,9.880954035120026e-06,Homo sapiens,SIN3A,tf,H1,Embryonic Stem Cell,Embryo,1
69815|NELFE,1.009296856356164e-05,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
45661|MAZ,1.015433534524548e-05,Homo sapiens,MAZ,tf,GM12878,B Lymphocyte,Blood,1
46060|SP1,1.015433534524548e-05,Homo sapiens,SP1,predicted chromatin regulator,A549,Epithelium,Lung,1
73523|BRD4,1.0278136378569313e-05,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
5044|CTCF,1.03093104450972e-05,Homo sapiens,CTCF,tf,GM12892,Lymphoblastoid,Blood,1
75942|KDM1A,1.034057452377274e-05,Homo sapiens,KDM1A,cr,PC-3M-luc,None,Prostate,1
56054|ATF1,1.0403373700295428e-05,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1
42179|MITF,1.0593957185391964e-05,Homo sapiens,MITF,tf,COLO-829,Fibroblast,Skin,1
73525|BRD4,1.0820505617940767e-05,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
36845|AR,1.0820505617940767e-05,Homo sapiens,AR,tf,MDA-MB-453,Epithelium,Mammary Gland,1
5042|CTCF,1.105166098598284e-05,Homo sapiens,CTCF,tf,GM12891,Lymphoblastoid,Blood,1
49669|PROX1,1.1152159705873468e-05,Homo sapiens,PROX1,tf,SW480,None,Colon,1
46052|NR3C1,1.1355772541195653e-05,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0
39017|MED1,1.1424426156058271e-05,Homo sapiens,MED1,predicted transcription factor,MM1.S,B Lymphocyte,Blood,1
46070|MAX,1.1667837592679021e-05,Homo sapiens,MAX,tf,A549,Epithelium,Lung,1
65186|EGR3,1.1844715765999875e-05,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1
64914|BCL3,1.1880396232874336e-05,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
65156|ZSCAN22,1.1880396232874336e-05,Homo sapiens,ZSCAN22,,HEK293,Epithelium,Embryonic Kidney,1
46338|REST,1.202414339819065e-05,Homo sapiens,REST,tf,PFSK-1,Neuron,Brain,1
73524|BRD4,1.202414339819065e-05,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
8790|PHF8,1.2096636048832981e-05,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
46347|USF1,1.216954439158948e-05,Homo sapiens,USF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
52432|WDR5,1.2242870675670219e-05,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1
53671|NIPBL,1.2578071857625866e-05,Homo sapiens,NIPBL,not sure,None,Embryonic Stem Cell,None,1
70804|TCF7L1,1.2691732541232229e-05,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1
67768|NFE2,1.284480051309031e-05,Homo sapiens,NFE2,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1
64981|PATZ1,1.2883340958675681e-05,Homo sapiens,PATZ1,tf,HEK293,Epithelium,Embryonic Kidney,1
64913|BCL3,1.2921991374749327e-05,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
69767|BRD4,1.3077698675403343e-05,Homo sapiens,BRD4,cr,MV4;11,Leukemia Cell,Blood,1
32853|TERC,1.315621988045791e-05,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1
45871|ATF1,1.315621988045791e-05,Homo sapiens,ATF1,tf,K562,Erythroblast,Bone Marrow,1
55730|GATA1,1.3195648420136252e-05,Homo sapiens,GATA1,tf,K562,Erythroblast,Bone Marrow,1
48825|MBD2,1.3274842880070319e-05,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
74431|TFAP4,1.3354489197961384e-05,Homo sapiens,TFAP4,,COLO-320,Colorectal cancer cell line,None,1
40233|MED1,1.3677641857423332e-05,Homo sapiens,MED1,predicted transcription factor,None,B Lymphocyte,Blood,1
59170|SETD1A,1.3718554845437593e-05,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1
8795|RBBP5,1.3718554845437593e-05,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
46138|PAX5,1.3800730169060622e-05,Homo sapiens,PAX5,tf,GM12878,B Lymphocyte,Blood,1
7488|JUND,1.4050073482341752e-05,Homo sapiens,JUND,tf,K562,Erythroblast,Bone Marrow,1
33175|MAX,1.4134135447971351e-05,Homo sapiens,MAX,tf,P493-6,B cell lymphoma,None,1
46266|ELF1,1.4176345521846177e-05,Homo sapiens,ELF1,tf,K562,Erythroblast,Bone Marrow,1
