,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
48638|SPIB,8.680464928607918e-05,Homo sapiens,SPIB,tf,OCI-Ly3,B Lymphocyte,Bone Marrow,1
67928|SPI1,8.680464928607918e-05,Homo sapiens,SPI1,predicted transcription factor,None,Macrophage,Blood,1
72856|TRAF7,8.760205725071909e-05,Homo sapiens,TRAF7,other,None,None,meningioma,1
48086|AR,9.003581203474655e-05,Homo sapiens,AR,tf,HEK293,Epithelium,Embryonic Kidney,1
534|ETV1,0.00010042102140009435,Homo sapiens,ETV1,tf,GIST48,Mesenchymal Stem Cell,Stomach,1
77300|TRIM25,0.00010042102140009435,Homo sapiens,TRIM25,,BT-549,None,Breast,1
48315|SPI1,0.00010747252321587204,Homo sapiens,SPI1,predicted transcription factor,GM12878,B Lymphocyte,Blood,1
55555|SPI1,0.00011654789449607364,Homo sapiens,SPI1,predicted transcription factor,None,B Lymphocyte,None,1
37604|CBFB,0.00011866002993541898,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1
73183|GRHL2,0.00011919364737127457,Homo sapiens,GRHL2,tf,MCF-7,asynchonous cells,Breast,1
1743|GATA2,0.00013035056181969317,Homo sapiens,GATA2,tf,None,Endothelial Cell,Umbilical Vein,1
48313|SPI1,0.0001387351068963061,Homo sapiens,SPI1,predicted transcription factor,GM12878,B Lymphocyte,Blood,1
68051|NFKB1,0.00013997335825593124,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1
8820|RBBP5,0.0001412219600167109,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1
75282|ZBTB48,0.0001412219600167109,Homo sapiens,ZBTB48,,HeLa,None,None,1
64866|ZFX,0.0001412219600167109,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
75562|BRD4,0.00014185016724726547,Homo sapiens,BRD4,cr,None,None,Retina,1
57093|CDK9,0.00014375053493413575,Homo sapiens,CDK9,tf,HCT-116,None,Colon,1
46156|SPI1,0.00014503066958427394,Homo sapiens,SPI1,predicted transcription factor,GM12891,Lymphoblastoid,Blood,1
48994|AFF4,0.0001463214776293362,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1
37640|CBFB,0.00014697090982748276,Homo sapiens,CBFB,predicted transcription factor,SKNO-1,Myeloblast,Bone Marrow,0
1740|FOS,0.00014827788219204014,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1
57091|LARP7,0.00015293851441952307,Homo sapiens,LARP7,predicted transcription factor,HCT-116,None,Colon,1
74838|JMJD6,0.00015293851441952307,Homo sapiens,JMJD6,cr,None,3565 cells,None,1
45944|GATA2,0.00016628960628905525,Homo sapiens,GATA2,tf,K562,Erythroblast,Bone Marrow,1
2002|GATA2,0.00016628960628905525,Homo sapiens,GATA2,tf,K562,Erythroblast,Bone Marrow,1
53347|CDK9,0.00016923593473976666,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
71217|FOXA1,0.0001699801107343978,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
46140|TCF7L1,0.0001707273473496846,Homo sapiens,TCF7L1,tf,GM12878,B Lymphocyte,Blood,1
45419|SAP30,0.0001729875371472654,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1
46259|SPI1,0.00017681682332084883,Homo sapiens,SPI1,predicted transcription factor,HL-60,Promyeloblast,Blood,1
48633|SPI1,0.00018960998014139175,Homo sapiens,SPI1,predicted transcription factor,H929,B Lymphocyte,Bone Marrow,1
46290|GATA2,0.00019126861139058792,Homo sapiens,GATA2,tf,K562,Erythroblast,Bone Marrow,1
46052|NR3C1,0.00019378200132522575,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0
57090|TRIM28,0.000201508595142731,Homo sapiens,TRIM28,cr,HCT-116,None,Colon,1
70804|TCF7L1,0.00020238464862968548,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1
33195|MYC,0.00020326425894339533,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
68825|SPI1,0.00020503420322315276,Homo sapiens,SPI1,predicted transcription factor,K562,Leukemia Cell,None,1
73710|KMT2A,0.00021502896866902168,Homo sapiens,KMT2A,not sure,None,None,Spleen,1
56953|SPI1,0.00022547716144835284,Homo sapiens,SPI1,predicted transcription factor,RS4,B Lymphocyte,None,1
70808|MYC,0.00023038130250954914,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,1
384|RUNX1,0.00023946043845568155,Homo sapiens,RUNX1,tf,CMK,Megakaryocyte,Blood,1
9508|TFAP2C,0.00024048957662112957,Homo sapiens,TFAP2C,predicted transcription factor,BT-474,Epithelium,Mammary Gland,1
37936|ETS1,0.0002510103035897092,Homo sapiens,ETS1,tf,None,Endothelial Cell,Umbilical Vein,1
5968|MYC,0.00025424923793075524,Homo sapiens,MYC,tf,BL-41,B Lymphocyte,Blood,0
73701|KDM2B,0.00025862844427368046,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1
67518|GATA3,0.00025862844427368046,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
67743|GATA2,0.0002619588760320232,Homo sapiens,GATA2,tf,LNCaP,Epithelium,Prostate,1
34568|RUNX1,0.0002630778725752677,Homo sapiens,RUNX1,tf,SEM,Pre-B Lymphocyte,None,1
49861|ELF1,0.00026873997969316117,Homo sapiens,ELF1,tf,SK-N-MC,None,Brain,1
73698|MED1,0.00027219153298256246,Homo sapiens,MED1,predicted transcription factor,SEM,B Lymphocyte,None,1
76859|IRAK1,0.0002733511979650115,Homo sapiens,IRAK1,other,HEK293,Epithelium,Embryonic Kidney,1
6568|FOXA1,0.00027685786794191456,Homo sapiens,FOXA1,tf,MCF-7,Epithelium,Breast,1
53593|MED1,0.00027921887836306395,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1
44026|AGO1,0.00027921887836306395,Homo sapiens,AGO1,other,PC-3,Epithelium,Prostate,1
77299|TRIM25,0.00028040640336391695,Homo sapiens,TRIM25,,BT-549,None,Breast,1
51750|FOXP1,0.00028159863086776047,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1
37607|CBFB,0.00028641490775489266,Homo sapiens,CBFB,predicted transcription factor,ME-1,Leukemia Cell,None,1
70753|MYC,0.0002987932280618007,Homo sapiens,MYC,tf,LNCaP,None,LNCaP cells,1
71213|FOXA1,0.0003090524716705813,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
75276|ZBTB48,0.00031035767585109285,Homo sapiens,ZBTB48,,U2OS,None,None,1
8456|CEBPA,0.0003236947733601875,Homo sapiens,CEBPA,tf,K562,Erythroblast,Bone Marrow,1
42638|CREBBP,0.00034326385225228145,Homo sapiens,CREBBP,cr,HEK293,Epithelium,Embryonic Kidney,1
55166|FOXA1,0.00034759782905966163,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
33189|MYC,0.00034905375242783764,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
75283|ZBTB48,0.0003534555966487668,Homo sapiens,ZBTB48,,HeLa,None,None,1
64414|HMBOX1,0.0003549343033777574,Homo sapiens,HMBOX1,,K562,Erythroblast,Bone Marrow,1
50382|TAL1,0.0003564187565681682,Homo sapiens,TAL1,tf,None,Proerythroblast,Fetal Liver,1
76496|BRPF3,0.00035940498390077755,Homo sapiens,BRPF3,other,RKO,Epithelium,Colon,1
53630|STAT5B,0.00036090679898688477,Homo sapiens,STAT5B,tf,None,T Lymphocyte,Blood,1
33150|GATA3,0.0003654472969387411,Homo sapiens,GATA3,tf,MCF-7,Epithelium,Breast,1
8458|GATA1,0.00037938913873771505,Homo sapiens,GATA1,tf,K562,Erythroblast,Bone Marrow,1
72855|TRAF7,0.00037938913873771505,Homo sapiens,TRAF7,other,None,None,meningioma,1
46257|REST,0.0003809683503466574,Homo sapiens,REST,tf,HepG2,Epithelium,Liver,1
69818|NELFE,0.0003825536636247848,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
45895|CCNT2,0.00038895636416926444,Homo sapiens,CCNT2,tf,K562,Erythroblast,Bone Marrow,1
46303|YY1,0.0003905725094354999,Homo sapiens,YY1,tf,K562,Erythroblast,Bone Marrow,1
38193|MYC,0.00039219488629844507,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
71138|BRD4,0.00040040101312052934,Homo sapiens,BRD4,cr,MCF-10A,Epithelium,None,1
67731|FOXA1,0.00040540087988075245,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
33459|ERG,0.00041386291435383915,Homo sapiens,ERG,other,None,Hematopoietic Cell,None,1
45852|GATA2,0.00041729337931007565,Homo sapiens,GATA2,tf,None,Endothelial Cell,Umbilical Vein,1
36140|TP63,0.0004224885601606776,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,1
41831|ZBTB17,0.000424233574896554,Homo sapiens,ZBTB17,tf,MDA-MD-231,Epithelium,Mammary Gland,1
53346|CDK9,0.0004295088074265842,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
56667|HOXB13,0.00043128069222603114,Homo sapiens,HOXB13,tf,LHSAR,Epithelium,Prostate,1
47327|FOXA1,0.00043484481364001256,Homo sapiens,FOXA1,tf,DU145,Epithelium,Prostate,1
52684|FOXA2,0.0004384362283028773,Homo sapiens,FOXA2,tf,CyT49,Embryonic Stem Cell,Embryo,1
5680|FOXA1,0.00046056859683450544,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,0
71069|MBD3,0.0004624589301085103,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1
76854|CDCA2,0.0004700923790257101,Homo sapiens,CDCA2,other,HeLa,Epithelium,Cervix,1
46129|EBF1,0.0004720188948916103,Homo sapiens,EBF1,tf,GM12878,B Lymphocyte,Blood,1
71214|FOXA1,0.00048373241826049764,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
45853|FOS,0.0004916903746893586,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1
69616|MYC,0.0004936987168234164,Homo sapiens,MYC,tf,Jurkat,T Lymphocyte,Blood,1
33520|ESR1,0.0005018082766795547,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
69874|RELA,0.0005183985867675143,Homo sapiens,RELA,tf,None,Th1,None,1
37639|ERG,0.0005183985867675143,Homo sapiens,ERG,other,K562,Erythroblast,Bone Marrow,1
70561|MYC,0.0005531121503096724,Homo sapiens,MYC,tf,U2OS,None,Bone,1
50413|KLF11,0.0005531121503096724,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1
75560|BRD4,0.0005531121503096724,Homo sapiens,BRD4,cr,None,None,Retina,1
77486|KMT2A,0.0005553515588620021,Homo sapiens,KMT2A,not sure,MV4-11,Leukemia Cell,None,1
56042|GABPA,0.0005643932885306991,Homo sapiens,GABPA,tf,HepG2,Epithelium,Liver,1
45920|HMGN3,0.000594727250640954,Homo sapiens,HMGN3,tf,K562,Erythroblast,Bone Marrow,1
69870|BRD4,0.0005971219343392195,Homo sapiens,BRD4,cr,None,Th1,None,1
71166|AR,0.0006043595379973392,Homo sapiens,AR,tf,LNCaP,Epithelium,Prostate,1
72626|ETS1,0.0006092295348569997,Homo sapiens,ETS1,tf,None,Endothelial Cell,Umbilical Vein,1
49002|ELL2,0.0006315963264505585,Homo sapiens,ELL2,predicted chromatin regulator,HeLa,Epithelium,Cervix,1
33504|ESR1,0.0006315963264505585,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
48636|IRF4,0.0006443475331049459,Homo sapiens,IRF4,predicted transcription factor,OCI-Ly3,B Lymphocyte,Bone Marrow,1
37588|SPI1,0.0006521118829228048,Homo sapiens,SPI1,predicted transcription factor,ME-1,Leukemia Cell,None,0
71321|RAD21,0.0006599624983132668,Homo sapiens,RAD21,not sure,HCT-116,Colon cancer cell,Colon,1
36834|ESR1,0.0006732409105371885,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
71807|FOXA1,0.0006732409105371885,Homo sapiens,FOXA1,tf,None,None,Breast,1
37589|MYH11,0.0006922450227780808,Homo sapiens,MYH11,not sure,None,Hematopoietic Cell,None,0
48089|AR,0.000694999926162688,Homo sapiens,AR,tf,HEK293,Epithelium,Embryonic Kidney,1
52358|MYC,0.0006977649367001177,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
48085|AR,0.0007033254130856363,Homo sapiens,AR,tf,HEK293,Epithelium,Embryonic Kidney,1
69365|FOXA1,0.0007061209460999714,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
65179|EGR2,0.0007117427704101648,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
50112|MAFB,0.0007174058317419588,Homo sapiens,MAFB,tf,None,Keratinocyte,Foreskin,1
75561|BRD4,0.0007174058317419588,Homo sapiens,BRD4,cr,None,None,Retina,1
56943|SPI1,0.0007202529113973223,Homo sapiens,SPI1,predicted transcription factor,RS4,B Lymphocyte,None,1
58506|WDR5,0.0007259783397521957,Homo sapiens,WDR5,cr,BE2-C,Neuroblast,Brain,1
35302|ERG,0.0007317456893942,Homo sapiens,ERG,other,None,Hematopoietic Cell,None,0
64865|ZFX,0.000734645171026659,Homo sapiens,ZFX,predicted transcription factor,K562,Erythroblast,Bone Marrow,1
45928|MYC,0.0007493020384313155,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
70756|MYC,0.0007552398535289875,Homo sapiens,MYC,tf,LNCaP,None,LNCaP cells,1
36299|BRD4,0.0007552398535289875,Homo sapiens,BRD4,cr,None,Embryonic Stem Cell,Embryo,0
70108|FOXA1,0.0007672457262891408,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
73697|PAF1,0.0007733143543875471,Homo sapiens,PAF1,not sure,SEM,B Lymphocyte,None,1
37633|ERG,0.0007886798342856512,Homo sapiens,ERG,other,MCF-7,Epithelium,Breast,1
71168|AR,0.0007886798342856512,Homo sapiens,AR,tf,LNCaP,Epithelium,Prostate,1
56043|GABPA,0.0008011740681629131,Homo sapiens,GABPA,tf,HepG2,Epithelium,Liver,1
71748|SOX4,0.0008011740681629131,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1
39350|KLF1,0.000804325966952481,Homo sapiens,KLF1,predicted transcription factor,None,Erythroid Cell,None,1
67771|TAL1,0.000804325966952481,Homo sapiens,TAL1,tf,F5,Erythroid Progenitor Cell,Fetal Liver,1
50275|FOXA1,0.000804325966952481,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
45848|JUN,0.0008074892757836263,Homo sapiens,JUN,tf,None,Endothelial Cell,Umbilical Vein,1
75942|KDM1A,0.0008106640317949548,Homo sapiens,KDM1A,cr,PC-3M-luc,None,Prostate,1
33569|PR,0.0008138502722293746,Homo sapiens,PR,predicted transcription factor,AB32,Epithelium,Mammary Gland,1
58172|HIF1A,0.0008170480344343144,Homo sapiens,HIF1A,predicted chromatin regulator,HeLa,Epithelium,Cervix,0
33148|GATA3,0.0008202573558619645,Homo sapiens,GATA3,tf,MCF-7,Epithelium,Breast,1
56668|HOXB13,0.0008202573558619645,Homo sapiens,HOXB13,tf,LHSAR,Epithelium,Prostate,1
51103|CHD8,0.000823478274069497,Homo sapiens,CHD8,cr,None,Neural Stem Cell,None,1
48316|SPI1,0.000823478274069497,Homo sapiens,SPI1,predicted transcription factor,GM12878,B Lymphocyte,Blood,1
35776|FOXA1,0.000823478274069497,Homo sapiens,FOXA1,tf,C4-2B,Epithelium,Prostate,1
2321|FOXA1,0.000829955051579243,Homo sapiens,FOXA1,tf,MCF-7,Epithelium,Breast,1
45421|RBBP5,0.0008563336171470864,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
46297|E2F6,0.0008732095236071821,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,1
34997|FOXM1,0.0008834813008082672,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1
56127|APOBEC3B,0.0008869298350298612,Homo sapiens,APOBEC3B,other,MCF-7,Epithelium,Breast,1
58871|GATA2,0.0009043588590428256,Homo sapiens,GATA2,tf,TF-1,Erythroblast,Bone Marrow,1
74573|SPIN1,0.0009043588590428256,Homo sapiens,SPIN1,other,T778,None,None,1
67615|ELF3,0.0009114181812014437,Homo sapiens,ELF3,tf,CFPAC-1,None,Pancreatic ductal,1
42312|STAG1,0.0009149667990818385,Homo sapiens,STAG1,not sure,GM12890,Lymphoblastoid,Blood,1
73708|KMT2A,0.0009149667990818385,Homo sapiens,KMT2A,not sure,None,Monocyte,Cord blood,1
45656|EBF1,0.0009292885977250618,Homo sapiens,EBF1,tf,GM12878,B Lymphocyte,Blood,1
69203|TRIM24,0.0009329010835255537,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,0
64692|CBFB,0.0009329010835255537,Homo sapiens,CBFB,predicted transcription factor,GM12878,B Lymphocyte,Blood,1
73719|BRD4,0.0009438160856646728,Homo sapiens,BRD4,cr,SEM,B Lymphocyte,None,1
33510|FOXA1,0.0009511577884512066,Homo sapiens,FOXA1,tf,MCF-7,Epithelium,Breast,1
45989|MYC,0.0009511577884512066,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
73720|CREBBP,0.0009511577884512066,Homo sapiens,CREBBP,cr,None,B Lymphocyte,Tonsil,1
44433|TAL1,0.0009548482750729171,Homo sapiens,TAL1,tf,None,None,Cord blood,1
68819|GATA2,0.0009622687279477393,Homo sapiens,GATA2,tf,None,Erythroid progenitor,Bone Marrow,1
37603|CBFB,0.0009659987782141704,Homo sapiens,CBFB,predicted transcription factor,U937,None,Pleura,1
36250|GATA2,0.0009659987782141704,Homo sapiens,GATA2,tf,None,Haematopoietic Progenitor Cell,Blood,1
43305|CDK6,0.0009772687308231961,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1
36245|FLI1,0.0009810521236615437,Homo sapiens,FLI1,tf,None,Haematopoietic Progenitor Cell,Blood,1
69814|NELFE,0.0009848489584562306,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
49036|ERCC6,0.001000171574091691,Homo sapiens,ERCC6,predicted chromatin regulator,None,Fibroblast,Skin,1
74202|BRD2,0.001000171574091691,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1
74906|POLR3D,0.001000171574091691,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1
8655|ERG,0.0010118067831062336,Homo sapiens,ERG,other,VCaP,Epithelium,Prostate,1
51272|FOXA1,0.0010196324531216937,Homo sapiens,FOXA1,tf,VCaP,Epithelium,Prostate,1
5395|SP1,0.0010196324531216937,Homo sapiens,SP1,predicted chromatin regulator,HCT-116,None,Colon,1
33571|PR,0.0010718679269283464,Homo sapiens,PR,predicted transcription factor,AB32,Epithelium,Mammary Gland,1
73696|LEO1,0.0010759859659299868,Homo sapiens,LEO1,predicted chromatin regulator,SEM,B Lymphocyte,None,1
33135|ESR1,0.0010759859659299868,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
56666|HOXB13,0.0010842655918159032,Homo sapiens,HOXB13,tf,LHSAR,Epithelium,Prostate,1
33137|FOXA1,0.0010884272700600998,Homo sapiens,FOXA1,tf,MCF-7,Epithelium,Breast,1
38183|MYC,0.0010967945864697503,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
70095|TET2,0.0010967945864697503,Homo sapiens,TET2,cr,293T,None,None,1
8775|HDAC1,0.0010967945864697503,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
55666|PAF1,0.0011137063509101498,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1
65086|ZSCAN16,0.0011137063509101498,Homo sapiens,ZSCAN16,,HEK293,Epithelium,Embryonic Kidney,1
65125|PRDM6,0.0011137063509101498,Homo sapiens,PRDM6,,HEK293,Epithelium,Embryonic Kidney,1
37093|NR3C1,0.0011179714650358737,Homo sapiens,NR3C1,tf,LNCaP,Epithelium,Prostate,1
74907|POLR3D,0.0011395224117681788,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1
68976|ESR1,0.0011570364523389271,Homo sapiens,ESR1,tf,T47D,None,Breast,1
68048|NFKB1,0.001161453314675277,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1
37057|FLI1,0.0011658856136710564,Homo sapiens,FLI1,tf,U937,None,Pleura,1
45750|E2F1,0.0011703333974394353,Homo sapiens,E2F1,tf,HeLa-S3,Epithelium,Cervix,1
41737|NR3C1,0.001183770140424112,Homo sapiens,NR3C1,tf,HEK293,Epithelium,Embryonic Kidney,1
64735|IKZF1,0.001192806280762096,Homo sapiens,IKZF1,tf,GM12878,B Lymphocyte,Blood,1
72367|TCF4,0.0011973479906936648,Homo sapiens,TCF4,tf,CAL-1,Plasmacytoid dendritic cell,None,1
38654|NFATC1,0.0012019055257708657,Homo sapiens,NFATC1,tf,None,Endothelial Cell,Umbilical Vein,1
