,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
9508|TFAP2C,1.5482312099024398e-09,Homo sapiens,TFAP2C,predicted transcription factor,BT-474,Epithelium,Mammary Gland,1
45564|CTCF,1.7226780557599852e-09,Homo sapiens,CTCF,tf,AG04450,Fibroblast,Fetal Lung,1
2387|RAD21,1.8012313307558259e-09,Homo sapiens,RAD21,not sure,MCF-7,Epithelium,Breast,1
74668|BATF,1.8679348068317836e-09,Homo sapiens,BATF,predicted transcription factor,GM12878,B Lymphocyte,Blood,1
46008|MYC,1.9822096741783923e-09,Homo sapiens,MYC,tf,MCF-10A,Epithelium,Breast,1
8088|CTCF,2.066175175396978e-09,Homo sapiens,CTCF,tf,None,Endothelial Cell,Umbilical Vein,1
45855|CTCF,2.066175175396978e-09,Homo sapiens,CTCF,tf,None,Endothelial Cell,Umbilical Vein,1
2395|STAG1,2.1887642809303998e-09,Homo sapiens,STAG1,not sure,MCF-7,Epithelium,Breast,1
2397|STAG1,2.1939134953186112e-09,Homo sapiens,STAG1,not sure,MCF-7,Epithelium,Breast,1
45703|CTCF,2.3027578732737197e-09,Homo sapiens,CTCF,tf,HA-sp,Astrocyte,Spinal Cord,1
8090|CTCF,2.4302322931823994e-09,Homo sapiens,CTCF,tf,NHEK,Keratinocyte,Skin,1
35840|CTCF,2.4302322931823994e-09,Homo sapiens,CTCF,tf,NHEK,Keratinocyte,Skin,1
45704|CTCF,2.511919949821362e-09,Homo sapiens,CTCF,tf,HA-sp,Astrocyte,Spinal Cord,1
49277|MYC,2.5262351655008786e-09,Homo sapiens,MYC,tf,LS174T,Epithelium,Colon,1
45859|CTCF,2.5546093018746774e-09,Homo sapiens,CTCF,tf,None,Fibroblast,Connective Tissue,1
45455|CTCF,2.596757642248093e-09,Homo sapiens,CTCF,tf,None,Astrocyte,Brain,1
46018|CTCF,2.7470359875714223e-09,Homo sapiens,CTCF,tf,NHLF,Fibroblast,Lung,1
74432|TFAP4,2.7801740909438877e-09,Homo sapiens,TFAP4,,SNU175,Colorectal cancer cell line,None,1
38193|MYC,2.840276347448878e-09,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
45575|CTCF,2.8679569830103446e-09,Homo sapiens,CTCF,tf,BJ,Fibroblast,Skin,1
45504|CTCF,3.210352872429212e-09,Homo sapiens,CTCF,tf,NHLF,Fibroblast,Lung,1
46349|MAX,3.516384627921809e-09,Homo sapiens,MAX,tf,SK-N-SH,Neuroblastoma cell,Brain,1
45844|CTCF,3.6245885737251626e-09,Homo sapiens,CTCF,tf,HRE,Epithelium,None,1
54030|ESR1,3.763160227876483e-09,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
45708|CTCF,3.8048780792721004e-09,Homo sapiens,CTCF,tf,None,Endothelial Cell,Umbilical Vein,1
52360|MYC,4.061942171507127e-09,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
56056|RAD21,4.081271376410456e-09,Homo sapiens,RAD21,not sure,MCF-7,Epithelium,Breast,1
54125|CEBPB,4.170903900035938e-09,Homo sapiens,CEBPB,tf,None,Mesenchymal Stem Cell,None,1
46333|FOXP2,4.463186653591578e-09,Homo sapiens,FOXP2,tf,PFSK-1,Neuron,Brain,1
35392|CTCF,4.500119332728758e-09,Homo sapiens,CTCF,tf,NHEK,Keratinocyte,Skin,0
45562|CTCF,4.696220856637012e-09,Homo sapiens,CTCF,tf,AG04449,Fibroblast,Skin,1
45582|CTCF,4.782911677825297e-09,Homo sapiens,CTCF,tf,GM06990,B Lymphocyte,Blood,1
46345|TAF1,5.050256268734898e-09,Homo sapiens,TAF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
45730|RFX5,5.340947351051284e-09,Homo sapiens,RFX5,tf,HeLa-S3,Epithelium,Cervix,1
56817|NR2F1,5.3475526784474425e-09,Homo sapiens,NR2F1,tf,None,Neural crest cell,Cranial,1
45572|CTCF,5.449922402256391e-09,Homo sapiens,CTCF,tf,None,Fibroblast,Umbilical Vein,1
46014|CTCF,5.6118430458163004e-09,Homo sapiens,CTCF,tf,NHDF-neo,Fibroblast,Skin,1
45565|CTCF,6.70995548013309e-09,Homo sapiens,CTCF,tf,AG09309,Fibroblast,Skin,1
45742|KAT2B,6.747344682977996e-09,Homo sapiens,KAT2B,predicted chromatin regulator,HeLa-S3,Epithelium,Cervix,1
45576|CTCF,6.860932821872723e-09,Homo sapiens,CTCF,tf,BJ,Fibroblast,Skin,1
46365|USF1,7.138842128551204e-09,Homo sapiens,USF1,tf,SK-N-SH_RA,Neuron,Brain,1
72343|MYC,7.356681486214711e-09,Homo sapiens,MYC,tf,U87,Glioblastoma cell,None,1
45733|CTCF,7.435724924675924e-09,Homo sapiens,CTCF,tf,HeLa-S3,Epithelium,Cervix,1
62852|CTCF,7.510311761382837e-09,Homo sapiens,CTCF,tf,None,None,gastroesophageal sphincter,1
45743|JUND,7.565726767300163e-09,Homo sapiens,JUND,tf,HeLa-S3,Epithelium,Cervix,1
35405|CTCF,7.806114532549202e-09,Homo sapiens,CTCF,tf,None,Endothelial Cell,Umbilical Vein,1
2398|STAG1,8.015108465819765e-09,Homo sapiens,STAG1,not sure,MCF-7,Epithelium,Breast,1
45709|CTCF,8.282071306542349e-09,Homo sapiens,CTCF,tf,None,Embryonic Fibroblast,Heart,1
46356|RXRA,9.559244729118177e-09,Homo sapiens,RXRA,tf,SK-N-SH,Neuroblastoma cell,Brain,1
45861|CEBPB,9.57016577096681e-09,Homo sapiens,CEBPB,tf,IMR90,Fibroblast,Lung,1
51750|FOXP1,9.8110562452014e-09,Homo sapiens,FOXP1,tf,LNCaP,Epithelium,Prostate,1
8099|MYC,9.906605313858563e-09,Homo sapiens,MYC,tf,HeLa,Epithelium,Cervix,1
45842|CTCF,1.0128223426608685e-08,Homo sapiens,CTCF,tf,None,Fibroblast,Lung,1
62505|SMC3,1.0425786012291383e-08,Homo sapiens,SMC3,predicted chromatin regulator,IMR90,Fibroblast,Lung,1
45710|CTCF,1.0452883392186862e-08,Homo sapiens,CTCF,tf,None,Myocyte,Heart,1
46028|CTCF,1.0513859449723384e-08,Homo sapiens,CTCF,tf,RPTEC,Epithelium,Kidney,1
45571|CTCF,1.0832443331221242e-08,Homo sapiens,CTCF,tf,None,Fibroblast,Umbilical Vein,1
36650|CTCF,1.0890005064378983e-08,Homo sapiens,CTCF,tf,None,Myoblast,Skeletal Muscle,1
45994|CTCF,1.1468329619290785e-08,Homo sapiens,CTCF,tf,MCF-7,Epithelium,Breast,1
3059|CTCF,1.259223852967395e-08,Homo sapiens,CTCF,tf,None,Stromal Cell,Adipose,1
35924|CTCF,1.2893288381388146e-08,Homo sapiens,CTCF,tf,WI-38,Fibroblast,Lung,1
45846|CTCF,1.333432497752085e-08,Homo sapiens,CTCF,tf,None,Epithelium,None,1
1741|FOS,1.339161348479223e-08,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1
47283|KDM5B,1.3422748523783667e-08,Homo sapiens,KDM5B,cr,MDA-MB-231,Epithelium,Breast,1
45279|CTCF,1.480405115161787e-08,Homo sapiens,CTCF,tf,HeLa-S3,Epithelium,Cervix,1
45712|CTCF,1.529277021683484e-08,Homo sapiens,CTCF,tf,None,Epithelium,None,1
74902|CTCF,1.5455929980312533e-08,Homo sapiens,CTCF,tf,THP-1,Macrophage,None,1
64048|CTCF,1.5542188924744238e-08,Homo sapiens,CTCF,tf,None,Neuron,None,1
45711|CTCF,1.6109974187994425e-08,Homo sapiens,CTCF,tf,None,Epithelium,Heart,1
1380|CTCF,1.6781126321863127e-08,Homo sapiens,CTCF,tf,HepG2,Epithelium,Liver,1
45836|CTCF,1.7285651077170172e-08,Homo sapiens,CTCF,tf,None,Epithelium,Mammary Gland,1
39978|TFAP2C,1.802825172481093e-08,Homo sapiens,TFAP2C,predicted transcription factor,A375,None,Skin,1
45568|CTCF,1.8286994252214583e-08,Homo sapiens,CTCF,tf,AG09319,Fibroblast,Gingiva,1
46325|RAD21,1.9293338260339965e-08,Homo sapiens,RAD21,not sure,MCF-7,Epithelium,Breast,1
56126|APOBEC3B,2.2029171875548315e-08,Homo sapiens,APOBEC3B,other,MCF-7,Epithelium,Breast,1
54033|ESR1,2.272020699356503e-08,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
62504|SMC3,2.2747897898689473e-08,Homo sapiens,SMC3,predicted chromatin regulator,IMR90,Fibroblast,Lung,1
50990|CTCF,2.4238843265855792e-08,Homo sapiens,CTCF,tf,H1,Embryonic Stem Cell,Embryo,1
8098|MYC,2.4981200330564945e-08,Homo sapiens,MYC,tf,HeLa,Epithelium,Cervix,1
33197|MAX,2.608154114902561e-08,Homo sapiens,MAX,tf,U87,None,Brain,1
42570|CTCF,2.6198308078484445e-08,Homo sapiens,CTCF,tf,MS1,Lymphoblastoid,Blood,1
58363|CTCF,2.6360495342103718e-08,Homo sapiens,CTCF,tf,PANC-1,None,Pancreas,1
48757|CTCF,2.7665924828834676e-08,Homo sapiens,CTCF,tf,PC-3,Epithelium,Prostate,1
65186|EGR3,2.7799646529214073e-08,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1
46050|CTCF,2.794433556774223e-08,Homo sapiens,CTCF,tf,WI-38,Fibroblast,Lung,1
46070|MAX,2.869856874365695e-08,Homo sapiens,MAX,tf,A549,Epithelium,Lung,1
46360|SIN3A,3.055624853143257e-08,Homo sapiens,SIN3A,tf,SK-N-SH,Neuroblastoma cell,Brain,1
45757|RAD21,3.0958566932248743e-08,Homo sapiens,RAD21,not sure,HeLa-S3,Epithelium,Cervix,1
45347|CTCF,3.1987907433972396e-08,Homo sapiens,CTCF,tf,None,Myoblast,Skeletal Muscle,1
46016|CTCF,3.2342617528602347e-08,Homo sapiens,CTCF,tf,NHEK,Keratinocyte,Skin,1
45749|MAX,3.319211483443496e-08,Homo sapiens,MAX,tf,HeLa-S3,Epithelium,Cervix,1
38119|MAX,3.319211483443496e-08,Homo sapiens,MAX,tf,HeLa,Epithelium,Cervix,1
45705|CTCF,3.417643423819783e-08,Homo sapiens,CTCF,tf,None,Astrocyte,Cerebellum,1
45865|CTCF,3.46765982039976e-08,Homo sapiens,CTCF,tf,IMR90,Fibroblast,Lung,1
45718|CTCF,3.52824874871871e-08,Homo sapiens,CTCF,tf,None,Epithelium,Esophagus,1
39359|SMAD3,3.665053843748822e-08,Homo sapiens,SMAD3,tf,LX2,Hepatic Stellate Cell,None,1
73512|BRD4,3.772624640463462e-08,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
68229|NR3C1,3.935921011333221e-08,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1
37945|ETS1,3.97219923065073e-08,Homo sapiens,ETS1,tf,None,Endothelial Cell,Umbilical Vein,1
50988|CTCF,4.28075269121031e-08,Homo sapiens,CTCF,tf,H1,Embryonic Stem Cell,Embryo,1
72342|MYC,4.356977451047683e-08,Homo sapiens,MYC,tf,U87,Glioblastoma cell,None,1
45623|CTCF,4.3720610298780826e-08,Homo sapiens,CTCF,tf,GM12878,B Lymphocyte,Blood,1
67585|MYC,4.5639273971165295e-08,Homo sapiens,MYC,tf,None,Fibroblast,Foreskin,1
2390|RAD21,4.665684416593763e-08,Homo sapiens,RAD21,not sure,MCF-7,Epithelium,Breast,1
67806|BRD4,4.689067206742337e-08,Homo sapiens,BRD4,cr,HCC1395,None,None,1
58937|NRF1,4.759791122355139e-08,Homo sapiens,NRF1,tf,None,Epithelium,None,1
45840|CTCF,4.8104399352766336e-08,Homo sapiens,CTCF,tf,None,Fibroblast,Pulmonary Artery,1
40217|BRD4,4.847022744280949e-08,Homo sapiens,BRD4,cr,U87,None,Brain,1
64945|BHLHE40,4.873009523675975e-08,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1
2448|PML,5.055469676218394e-08,Homo sapiens,PML,tf,MR4,Promyelocytic cell,Bone Marrow,1
45719|CTCF,5.174397382790019e-08,Homo sapiens,CTCF,tf,None,Epithelium,Esophagus,1
46035|CTCF,5.345711795445851e-08,Homo sapiens,CTCF,tf,SK-N-SH,Neuroblastoma cell,Brain,1
47287|FOSL1,5.4274301553025595e-08,Homo sapiens,FOSL1,tf,BT-549,Epithelium,Mammary Gland,1
8092|MYC,5.837481076298445e-08,Homo sapiens,MYC,tf,GM12878,B Lymphocyte,Blood,1
35412|CTCF,5.8685696135984955e-08,Homo sapiens,CTCF,tf,NHLF,Fibroblast,Lung,1
58639|MED1,5.98637600601748e-08,Homo sapiens,MED1,predicted transcription factor,LNCaP-abl,Epithelium,Prostate,1
73701|KDM2B,6.015378462009835e-08,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1
65176|ZNF22,6.045875600158013e-08,Homo sapiens,ZNF22,,HEK293,Epithelium,Embryonic Kidney,1
46063|CTCF,6.073086061819666e-08,Homo sapiens,CTCF,tf,A549,Epithelium,Lung,1
58334|MED1,6.276174041586202e-08,Homo sapiens,MED1,predicted transcription factor,LNCaP-abl,Epithelium,Prostate,1
42179|MITF,6.345481712299872e-08,Homo sapiens,MITF,tf,COLO-829,Fibroblast,Skin,1
45851|CTCF,6.430830196135773e-08,Homo sapiens,CTCF,tf,None,Endothelial Cell,Umbilical Vein,1
46042|CTCF,6.460579088374274e-08,Homo sapiens,CTCF,tf,SK-N-SH_RA,Neuron,Brain,1
45833|CTCF,6.605591290620438e-08,Homo sapiens,CTCF,tf,None,Embryonic Fibroblast,Foreskin,1
2396|STAG1,6.731472090848456e-08,Homo sapiens,STAG1,not sure,MCF-7,Epithelium,Breast,1
49021|CPSF3L,6.737866037331841e-08,Homo sapiens,CPSF3L,other,HeLa,Epithelium,Cervix,1
36610|CTCF,6.751730152743107e-08,Homo sapiens,CTCF,tf,None,Epithelium,Mammary Gland,1
33934|CTCF,7.099258841902767e-08,Homo sapiens,CTCF,tf,MM1.S,B Lymphocyte,Blood,1
53298|SPI1,7.201728996486523e-08,Homo sapiens,SPI1,predicted transcription factor,TSU-1621-MT,None,None,1
63406|POLR2AphosphoS5,7.368781618222187e-08,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1
68711|BRD4,7.478643010427888e-08,Homo sapiens,BRD4,cr,IMR90,None,None,1
55543|RAG2,7.721593614506972e-08,Homo sapiens,RAG2,cr,None,Thymocyte,None,1
68464|ATF3,7.858782907765871e-08,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1
42271|CTCF,7.903546456189403e-08,Homo sapiens,CTCF,tf,GM12878,B Lymphocyte,Blood,1
3053|CTCF,7.914363386873902e-08,Homo sapiens,CTCF,tf,None,Epithelium,Pancreatic Islet,1
73523|BRD4,8.308960924852116e-08,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
72337|MYC,8.395097689239961e-08,Homo sapiens,MYC,tf,None,Glioblastoma Stem Cell,None,1
43703|HOXC11,8.398774953288779e-08,Homo sapiens,HOXC11,tf,OCI-Ly2,Epithelium,Mammary Gland,1
53594|MED1,8.42167653947179e-08,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1
45862|RAD21,8.502238413310437e-08,Homo sapiens,RAD21,not sure,IMR90,Fibroblast,Lung,1
62979|CTCF,8.867813672264191e-08,Homo sapiens,CTCF,tf,None,None,gastroesophageal sphincter,1
5967|MYC,9.16726939914625e-08,Homo sapiens,MYC,tf,None,B Lymphocyte,Blood,0
35268|SNAPC1,9.313669474542152e-08,Homo sapiens,SNAPC1,not sure,MCF-10A,Epithelium,Breast,1
73500|BRD4,9.359405356290651e-08,Homo sapiens,BRD4,cr,SUM229,mammary carcinoma cell line,Breast,1
52092|TP53,9.46960119208029e-08,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
42444|CTCF,9.60752042367119e-08,Homo sapiens,CTCF,tf,GM19238,Lymphoblastoid,Blood,1
45230|CTCF,9.765176478548909e-08,Homo sapiens,CTCF,tf,H1,Embryonic Stem Cell,Embryo,1
74905|CTCF,9.777921189391137e-08,Homo sapiens,CTCF,tf,THP-1,Monocyte,None,1
45734|CTCF,9.946586937426005e-08,Homo sapiens,CTCF,tf,HeLa-S3,Epithelium,Cervix,1
48240|TEAD1,1.0030034064412163e-07,Homo sapiens,TEAD1,tf,RD,None,Muscle,1
45857|MYC,1.0160027641425984e-07,Homo sapiens,MYC,tf,None,Endothelial Cell,Umbilical Vein,1
8112|MYC,1.0160027641425984e-07,Homo sapiens,MYC,tf,None,Endothelial Cell,Umbilical Vein,1
39560|MYC,1.0241637399266423e-07,Homo sapiens,MYC,tf,BJ,Fibroblast,Skin,1
2748|CREBBP,1.0320676824271402e-07,Homo sapiens,CREBBP,cr,T98G,None,Brain,1
73524|BRD4,1.0610630801766163e-07,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
45837|CTCF,1.069601875403059e-07,Homo sapiens,CTCF,tf,None,Epithelium,Mammary Gland,1
45760|CTCF,1.077253644621301e-07,Homo sapiens,CTCF,tf,HeLa-S3,Epithelium,Cervix,1
8087|CTCF,1.077253644621301e-07,Homo sapiens,CTCF,tf,HeLa,Epithelium,Cervix,1
55299|JUN,1.1042524239446294e-07,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1
73510|BRD4,1.1132850580297671e-07,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
45706|CTCF,1.1216616513376465e-07,Homo sapiens,CTCF,tf,None,Astrocyte,Cerebellum,1
56055|RAD21,1.1296839291796701e-07,Homo sapiens,RAD21,not sure,MCF-7,Epithelium,Breast,1
43165|NR2F2,1.1321492210392137e-07,Homo sapiens,NR2F2,tf,None,Stromal Cell,None,1
76249|CTCF,1.161276297345637e-07,Homo sapiens,CTCF,tf,None,Epithelium,Breast,1
45989|MYC,1.167506312738098e-07,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
46040|SMC3,1.170323981058985e-07,Homo sapiens,SMC3,predicted chromatin regulator,SK-N-SH,Neuroblastoma cell,Brain,1
42153|CTCF,1.1958011336687946e-07,Homo sapiens,CTCF,tf,HCT-116,None,Colon,1
49949|KLF9,1.1974269464865017e-07,Homo sapiens,KLF9,tf,GBM1A,Glioblastoma Stem Cell,None,1
46013|CTCF,1.2132055476898884e-07,Homo sapiens,CTCF,tf,NB4,Promyelocytic cell,Blood,1
45759|SMC3,1.2142154393046667e-07,Homo sapiens,SMC3,predicted chromatin regulator,HeLa-S3,Epithelium,Cervix,1
42568|CTCF,1.2199838517190642e-07,Homo sapiens,CTCF,tf,MS1,Lymphoblastoid,Blood,1
76811|NEUROG2,1.2540660432325268e-07,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
51442|CTCF,1.275276433343464e-07,Homo sapiens,CTCF,tf,HUES64,Embryonic Stem Cell,Embryo,1
39736|CTCF,1.287031266561378e-07,Homo sapiens,CTCF,tf,PrEC,Epithelium,Prostate,1
76818|NEUROG2,1.303192990742552e-07,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
36031|FAIRE,1.3071552101839856e-07,Homo sapiens,FAIRE,other,None,Epithelium,Cervix,1
74659|ZBTB2,1.336024653131318e-07,Homo sapiens,ZBTB2,tf,HepG2,Epithelium,Liver,1
42569|CTCF,1.33732887430682e-07,Homo sapiens,CTCF,tf,MS1,Lymphoblastoid,Blood,1
45745|MYC,1.3468642934277852e-07,Homo sapiens,MYC,tf,HeLa-S3,Epithelium,Cervix,1
56059|RAD21,1.3571708595838672e-07,Homo sapiens,RAD21,not sure,MCF-7,Epithelium,Breast,1
2403|TFAP2C,1.4159194944296516e-07,Homo sapiens,TFAP2C,predicted transcription factor,MCF-7,Epithelium,Breast,1
9507|TFAP2C,1.4159194944296516e-07,Homo sapiens,TFAP2C,predicted transcription factor,MCF-7,Epithelium,Breast,1
46347|USF1,1.4598967262857698e-07,Homo sapiens,USF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
43831|CTCF,1.4842079965049493e-07,Homo sapiens,CTCF,tf,THP-1,Monocyte,Blood,1
50413|KLF11,1.48709452696405e-07,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1
