,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
43083|CDK9,0.0000000000000000000000009512742759575684532173625096934133171712592364137280353136091303621197338148259955464914066088301542780599576453390154463578293101530012850917799411566925293187928881832960053529771752900695834002617,Homo sapiens,CDK9,tf,HEK293T,Epithelium,Embryonic Kidney,1
44339|E2F1,0.0000000000000000000000013611019696170262784886667750298583037562924028942953923725590024176827230966594904456184730819314682181041684203088995839832683880924794112407117933967997321155551695770601560892950033509267032614454,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
67829|BRD4,0.000000000000000000000001572802638689015498852227216176561895518524486391823602059312081617300742344139274559439641217717780804489564396865156031503206038766899152885069536700996305876461763576261492026809241580872195906508,Homo sapiens,BRD4,cr,SUM159R,None,None,1
93|PHF8,0.0000000000000000000000022740514023331664747873650777139808110938105474299290255851471342246306866201714992187134140938208670727955297611209849719922147086558202695299770714831735169671303200295407105526178099310958881191015,Homo sapiens,PHF8,cr,HEK293T,Epithelium,Embryonic Kidney,1
71936|MYC,0.0000000000000000000000043142582747480721435385841213734607846699285540682864840253889942025500843457993384720975022423452486469436072807909633590618311055174189400222542151656697499188943619379654637703474913088922434809113,Homo sapiens,MYC,tf,U2OS,None,Bone,1
43305|CDK6,0.0000000000000000000000052924059667211383269448823123450580662934454634795059729944493255245382172579330405559111356128695237069717223266595619590051851844110446085885619707357791348176699657790528377067846233751766930149085,Homo sapiens,CDK6,predicted transcription factor,None,None,None,1
44321|E2F1,0.0000000000000000000000054230063747171759247672157507181541906261384824769647658343100741758606582817649334225829768624542242672720999607115523657632947063732552971564714957473097346822540602817132554874937722410733422943737,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
45750|E2F1,0.0000000000000000000000082987938321917521562281178568211028689439439662152798922984186381561116209023087684965935427337903792349477270469386953414140679407916795872048965109286282866390296392396175261336210784494950391050971,Homo sapiens,E2F1,tf,HeLa-S3,Epithelium,Cervix,1
41481|E2F1,0.000000000000000000000013306518273352566631463945798242166671529645547640218001760303944624057711549251731792050373434724792508827248163019119980028733339146017169361627680563459964000564803860041522437696372338041877330559,Homo sapiens,E2F1,tf,OCI-Ly1,B cell lymphoma,Bone Marrow,1
56978|GTF2B,0.000000000000000000000013437389105609345518431031990013519974341549689225175075940635344629241166874893182065451250466554569780782613766442767370164559982180851317806843870827343594144230309159836711881067412184379770465175,Homo sapiens,GTF2B,tf,HeLa,Epithelium,Cervix,1
1878|RBL2,0.000000000000000000000014418176022902166266012181145498398654158476840410054526677342544026355325027976679333991371271018359281711665390343507843651123810431625291963142752140901223989469635658770982283236484142459598652373,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1
44336|E2F1,0.000000000000000000000014975561623756642950213300903564953542847902848835965495354438487551252398675711957379080621465338226789665509313610977908369513085138340819929091984280068052563922101585105869634034765789708013877259,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
63885|BCL3,0.000000000000000000000015460440503775677147209161979830886908009663791705594907474810158294986972742155777807430044833449085284390144707576254722545779782302930223499385324043724354893631418603827843092264493759264534351432,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
46221|TAF1,0.000000000000000000000018459836260754677458300598132945487251848845987784666240604646297479142907082463461857595191388291350498754975889735499233683970094151527289408187801828339754654452466501188858740607158861449402594645,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1
69816|NELFE,0.000000000000000000000018573117662493764989564247285204874394741106765831323992155820968301758689482015633531587577615252216539555881568409321496531871618935733052724862710111649206181267515170673724693013501682447608898507,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
8107|MYC,0.000000000000000000000018699033018213469482211401596330751340761686355103338661056881591089192854564651074966241404866384845628580137310103970190752299362851806334552753457923896804717546122857961844452153899156566535724986,Homo sapiens,MYC,tf,HepG2,Epithelium,Liver,1
69872|AFF4,0.000000000000000000000019567609957216889327757258639556349744755261424208531338954808329003932797939612939464971481002312190884005998684612924678358269523599627111116212636748338433697247916087389052294675822248322628414837,Homo sapiens,AFF4,tf,None,Th1,None,1
48779|MYC,0.000000000000000000000019895049426975919596314118356254631732977118981937955213416593711713720334649567025539948168958714681200192643162204176859071382178405787691621948697934152856914650007320928788067040592962795332292034,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
36234|XRN2,0.000000000000000000000021930441756058399118642602146803077972305231767765189361918292414603184097585790278351115049903718988342219402898792801506963166238290284084435595182611648162914183693403122142184430384245074950801414,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
44325|E2F1,0.00000000000000000000002304207822244625617109551984760333121012480683833621145997135946557919379370014600295905454599919973558951538305592682441528288628611365383021287130124152071840282635119394814937402916290805037033935,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
52091|TP53,0.000000000000000000000024384568429241655220865845345475142071142735568917324381074741209785799986047204399659262710368874398075019841225255210538147451466765857552173876609762624031395629937651099432942098572080203312122514,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
5968|MYC,0.00000000000000000000002720313339470677268495973290790107313215464900473853050275239075371927761449723417497237432651646680112195219698456354618563647042538984452131292575539171653548811845497667320815981914852574021399827,Homo sapiens,MYC,tf,BL-41,B Lymphocyte,Blood,0
43400|XBP1,0.00000000000000000000002851063460421170568774873567729018678105348456919468596283950861377770989876231171923794552899453532349806219047544708640751950256905517629967101801514765054905514344114640260995444603819939072122532,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1
75942|KDM1A,0.000000000000000000000035511496620163496735839793848453261148559980740919697290435215729900916819042902989870996354704540377869860438651564330030512948918688712646374443531448992969628185363567521127906811867980002446263018,Homo sapiens,KDM1A,cr,PC-3M-luc,None,Prostate,1
74209|BRD2,0.000000000000000000000053255238655578078054178203100441371494915945846304990478764275526438352702819159894431929094546902558890853452878958568358184014780560951474878138920376156207862944823461522073638261850557111862241922,Homo sapiens,BRD2,predicted chromatin regulator,SF8628,None,Pontine,1
69814|NELFE,0.000000000000000000000062769649477889298444966419080714921767669823313126916011510988478368206488909606644540022108730208836802147288340049299876603700929005315731101121984314079596230294537341571764643859328988673379987549,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
42895|XBP1,0.00000000000000000000010510619735499184445701295622287222299973218660812603891651343121229673643239900436013920888960593037893184704415391174550076947977962419577728690970820492073697788786090731484932074207283469492760824,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1
46345|TAF1,0.00000000000000000000010599289182039974408839743082019245645948888063355202502340188694434572591821644396864630493785354428096139534796125663433481167039124681386604856389069682682499187164041798697218652053007489259066223,Homo sapiens,TAF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
72405|PARP1,0.00000000000000000000011636972980901223556927140762306992628724680246040411510915739213336088830185899731191875866049462394890251356885398721015809187487758811919776164851442499642952552395352592647044257409138760159633076,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
70955|MYC,0.00000000000000000000012054870177664136295477243774266576179059961438321832823734867774780125173555052399010141301655836751171005470347176799654070799343088135352883731272449516857189038621740068729482461063647876142678797,Homo sapiens,MYC,tf,Raji,B Lymphocyte,Blood,1
45617|E2F4,0.00000000000000000000012058735029847747385939434534767578290430961676812219135511372336351676930942917668584667057283841243696516598820584232640925849511679936444541921944138919731365180059196896357321898995313467538478548,Homo sapiens,E2F4,tf,GM12878,B Lymphocyte,Blood,1
72406|PARP1,0.00000000000000000000014043999617877355859058094188313051304688301370091658452167757622978282515289911009613695242046991270386301667456424890972265046748613485807240516803883564422722569224098849262458329896290613791888634,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
33189|MYC,0.00000000000000000000015042904177519168176975267360821731244299544332471148407329404407844297439684943264983217543297762911295210467976258398606631991456831021825538861359585169362756705762165815588872283798430291937073628,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
45866|MXI1,0.00000000000000000000015087044742723774323072745753089573950024571430206503460129844469631085794102861282921968500109019324146835177359856380631095616293049969199495924727053685831754435672702693123374471552034876128230824,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1
74202|BRD2,0.0000000000000000000001602364114686220409459342777589902942779033925912168281498994973191690930863254065278159725618242495841252703268376797474662719712270658680050474964971915638498593029989027854608419093206731076291134,Homo sapiens,BRD2,predicted chromatin regulator,None,None,Pontine,1
71935|MYC,0.00000000000000000000016082940639116087945327621224810149072049705940129277900610262046990358972170799426773427224931089910092470911581873699817021799964951864520068492072113589525773433188142884559540820321971589282853779,Homo sapiens,MYC,tf,U2OS,None,Bone,1
72049|MYC,0.00000000000000000000017236424544184215579879485834231569057371351855901972729600989623070208697267891274826957823490262015014530098599608811407297066984583571342813008699409678918261310933042222128471713606789703844073532,Homo sapiens,MYC,tf,Gen2.2,None,None,1
36807|E2F4,0.00000000000000000000019311706591771847529689208757201965021588130810900611980077925505531829209663692790942443635363709516161751916445625992716798871332386707384369820570655606652346587093211430362217747800537590210203191,Homo sapiens,E2F4,tf,MCF-7,Epithelium,Breast,1
36226|DCP1A,0.00000000000000000000020082016813234426931332885236799521475913500252998181751715144066599659799430789871864583994995208032133742012398945311535955521784361921660942968570110427267821721344797507321409143907315594655167383,Homo sapiens,DCP1A,tf,HEK293,Epithelium,Embryonic Kidney,1
45849|MAX,0.00000000000000000000026319865118872677125100637014643058499685770410385317132619488046183596384734129358878108492027044448670623439915934397689570002108418882349518005756351045621615463154479831624631771136337242688755465,Homo sapiens,MAX,tf,None,Endothelial Cell,Umbilical Vein,1
49977|BRD4,0.0000000000000000000003773220922038122173627865472610489961617719518165306622124125236797119400834543801182800194076754557282791853851136267907322259059887005470809540436499233108762115744985071712950928627020615616514062,Homo sapiens,BRD4,cr,90-8TL,Schwann Cell,Brain,1
46136|GABPA,0.00000000000000000000043156029687220433438491737109599543728719775649814498953522998818249123955706642164034395193048468570314961873096736120148544262852105938220596608502751973112986890361272316692611628832036870574814954,Homo sapiens,GABPA,tf,GM12878,B Lymphocyte,Blood,1
52092|TP53,0.00000000000000000000048023207280209965752278156365180860126206198104624905439798430270034560591593488184104423882996778606949759707932051423708358005014742767928111088460320512919123154863618881029686239984789478645194124,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
36230|TTF2,0.00000000000000000000050275572679400147888591951488235246128251180306426358507693683375390726182053156066464965264735334228079787613463045802070327966905823837775912353941800662091664927243518928358030830101092006631167718,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1
70860|E2F1,0.00000000000000000000050372114249184891334082906219936974543159405288996517156744699440247777423250065231859075832174417203734236529289038053975065326899463057882673606884137716682733555800013683981595999799893769809871916,Homo sapiens,E2F1,tf,hTERT-RPE1,Epithelium,None,1
46106|TAF1,0.00000000000000000000051220959181767871114938620571103140426194539717089181348929545970328361334367926906193329294343710932418213736238470520730278235052231603599643572826965997314397455197710265903311992251938126596200068,Homo sapiens,TAF1,tf,ECC-1,Epithelium,Endometrium,1
52359|MYC,0.00000000000000000000051531082967358249923487365028650006438644160440889029394060635004299413982692682390453092659661204706082132203324087594140219858239594941538988600056193858896379504744803821610766096332608001434245031,Homo sapiens,MYC,tf,P493-6,B cell lymphoma,None,1
8118|MYC,0.00000000000000000000052955847287954209911563338761717599198853263503130626336982505918531738018485551218032477452528065180725223263549896763071509477118462097414448225925672379753607560886407314704415726108482144438959518,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
44324|E2F1,0.00000000000000000000056214468297077803403561446462655413528000052566100503297277575260018751518936374792922798347797574879785948538962927163868936592304063699502708670104585112749293015682262951482082471348923256867940389,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
45797|MAX,0.00000000000000000000056983306005111386063853206399045173012424045137805732072957123390010929113677061641849876855802613220654103989158333064127618856576772206371123823070332246565414528851492314688872027308346202173063674,Homo sapiens,MAX,tf,HepG2,Epithelium,Liver,1
55466|NELFA,0.00000000000000000000065102503905550810620284582510267510559056031384581427472461708842286654294764548009462566410899277937104251181750016674953234269848797326499490026205007961413180837389580993849666753435096651588093169,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0
69813|NELFE,0.00000000000000000000065830620209065583907316447967197236279877587181934597217639733514873672014559282113926173619953706946877263293754393361894724541205897947917998683866122223882468558860513264650676829771562684988080656,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
50894|SPI1,0.00000000000000000000070196308449100867773962620148473391012824270302430055320115028363203138009221234393338292913206670351137174844507592718242834828593819023032044751254785210256416919770464743874946756969452926147637659,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
44337|E2F1,0.00000000000000000000078787756236826418382621210177012553913127560050894240522429031139489342462891870002779160054939601437615414393156495299487896221239791814892397095995982410475524721234412641863720015414456950127413892,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
56357|BRD4,0.00000000000000000000079279363693721329421607442512830260224660246002523264796247232639903313146247700047620278001515453071754665120502045869773946032548274971441411565621663329039508378300156415948725956820317333647494669,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
58845|XRN2,0.0000000000000000000010714990440690203538737588962928522731618282968803220295307266393734644642675609728101095166823228725953443340484195879764161902599640937240671356021077121766834189739589112137919453006263582147004537,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
69809|NELFE,0.0000000000000000000012180021071260711373701994416632238048305537279165600501571702931662760541747493130523150291605846863781779034035621773970578475521120313721839410477308244546159465093135949339164557880152451175291116,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
44313|E2F1,0.0000000000000000000013363913191111981404062703501940617951826578985508358402619487235036133408044180830345034308946981255375627558392601381597531090878951853708858427617034055620349070587032490370235306128653983549748189,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
67459|E2F1,0.0000000000000000000014615917748780361541553519222946405698458616840614030563711298829100838663897299294536124890538297553283939472979797986237847865625146864333588260144149908052818607912691478706584115404141953554557496,Homo sapiens,E2F1,tf,None,Mesenchymal Stem Cell,Umbilical Cord,1
51103|CHD8,0.0000000000000000000015440584201821529628307381703041717063602239364564360718150222623896117052499582662385880287059754391402269013804955168533024681199872787510317229296790420391740782894247805077835552559668687011048457,Homo sapiens,CHD8,cr,None,Neural Stem Cell,None,1
46162|TAF1,0.0000000000000000000017326190829386093637904772996830062241969066936986697381819548324800827087730192852834457557789272559899907535447178725723550725317467455460277304530971407233631021676321646883079082805241500014943582,Homo sapiens,TAF1,tf,GM12892,Lymphoblastoid,Blood,1
55895|T,0.0000000000000000000017563885095573509026774034715196868320725105976270827115566839122519314582183154381945248809156639863479166370808861138398561525494164544979485210303110007513585699546325905168940294263771992517418098,Homo sapiens,T,tf,None,Fibroblast,None,1
64802|BCL3,0.0000000000000000000018546097461382222321006273314241957947230169134792774970129676346954551930628389915004389073925409175362247571515975709678413736480657416237093492328317229850472644952646519515280758394661959088034947,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
74207|BRD4,0.0000000000000000000019938308973912056359820075789678420298415062077730764729850133685289662001687839445116819219089462721384868920338501430502090359757182765857494091728043184885131308036513377816447515063862263254665741,Homo sapiens,BRD4,cr,SF8628,None,Pontine,1
42744|RELA,0.0000000000000000000020671381762397270886005762123261482293890090074955930738079081436151425797227687253261863654893541147261220693599372357961232942764753705749704202942884886293211489577582378326588787199219329590040983,Homo sapiens,RELA,tf,LoVo,None,Colon,1
57175|BRD4,0.00000000000000000000236890873004498143403230768699877629279417210872081308609027413830896320502691923844154227008854258775885011445624923966134449418349683315151949999410923529162812044962441670689812500145262006730216,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
56478|KMT2D,0.000000000000000000002509651688918345848238705475329368919987380907878819147435588844770278831337352485249026127708276747009303507097018090657047084181817519360478693163919230289907219005889517299788706830392049144705765,Homo sapiens,KMT2D,cr,None,B Lymphocyte,Tonsil,1
50877|SPI1,0.0000000000000000000025715692298273729132368088365620626828609724072458059620755005805658659916287105446153723317904822822363714390119543651313693608831060378549333216275560800994789130134518402524013149443306989042631786,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
71138|BRD4,0.0000000000000000000025770539385986245185956666925218051881269990434303507600443459025956431813501553450855422044188384173767745094555671532105596705042571401757131414819854557394271574310279156140570629373212630348363563,Homo sapiens,BRD4,cr,MCF-10A,Epithelium,None,1
44340|E2F1,0.0000000000000000000026625687156601169478623595097739614505173728198302114048499903866838431668732853955849276044202747911515214113792874173724495064502217599527271370526653588257964401943873051672891106481988615972836076,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
46320|TAF1,0.0000000000000000000029702357369072143620235637321503288763673951470304849896242520026335971392843652904390057019502154099917368124300662913060291962628922033715856588315986485995160715909648326977252216911824966830498498,Homo sapiens,TAF1,tf,MCF-7,Epithelium,Breast,1
44316|E2F1,0.000000000000000000003062274008074314324877358509052574452408425503854033972024571004493119912412271375001497786859241104210299273484091351111414437772934672258554955453361332210223303924362768262495872757721133901360168,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
5969|MYC,0.0000000000000000000031938938922447320834943083375970338344133990502056744362170170621937988635968924874276621131531692050587161538988024070064010626216664353904265712119362071945270280699873826088202573111451441323316758,Homo sapiens,MYC,tf,Ramos,B Lymphocyte,None,1
49481|RPE,0.0000000000000000000032335839665753648286794692431129843521182384030654901784912970061255910561821545593182492320199259988985569822992358239307142142982203981811801357763681036294464705155122888849346264785270965658422556,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1
8658|HDAC1,0.0000000000000000000037638634575424500674852456080745356814243219140260547362263517832208691485579996209672528373619029896614446915093415025731455242709428391898184434596960531487800940754882715552305311154057785474963353,Homo sapiens,HDAC1,cr,VCaP,Epithelium,Prostate,1
33174|MYC,0.0000000000000000000048704934554285016199270973935469158191928087270124231826332255677524035290340682799879336144056416720623121382395093567762969169170704366314517906301476641421788449776619582884951608112534086554431887,Homo sapiens,MYC,tf,U87,None,Brain,1
8117|MYC,0.0000000000000000000049285277885399416206343947589820962112159782647295082722311809491338478990787944008428220255314723581552779838651131422164836334805977931611403625293946794768443663941431798911349453319354991776006189,Homo sapiens,MYC,tf,K562,Erythroblast,Bone Marrow,1
