,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
55664|PAF1,0.0062732937468097565,Homo sapiens,PAF1,not sure,HCT-116,None,Colon,1
56667|HOXB13,0.006290884704317831,Homo sapiens,HOXB13,tf,LHSAR,Epithelium,Prostate,1
68861|ESR1,0.006421224909588738,Homo sapiens,ESR1,tf,ZR-75-1,Embryonic Stem Cell,Breast,1
65110|SP4,0.006457184439385514,Homo sapiens,SP4,tf,HEK293,Epithelium,Embryonic Kidney,1
45234|SAP30,0.006689093304778428,Homo sapiens,SAP30,not sure,H1,Embryonic Stem Cell,Embryo,1
8821|SAP30,0.006689093304778428,Homo sapiens,SAP30,not sure,H1,Embryonic Stem Cell,Embryo,1
71746|SOX4,0.0067513325893304894,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1
36077|MYOD1,0.006776371229150306,Homo sapiens,MYOD1,tf,None,None,Muscle,1
39719|TET3,0.0068203863147340065,Homo sapiens,TET3,cr,HEK293T,Epithelium,Embryonic Kidney,0
45866|MXI1,0.006858314336943042,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1
34392|MECP2,0.006864653752478738,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1
75281|ZBTB48,0.006953950519223769,Homo sapiens,ZBTB48,,HeLa,None,None,1
47328|FOXA1,0.006998982276077809,Homo sapiens,FOXA1,tf,DU145,Epithelium,Prostate,1
67518|GATA3,0.007005436352248941,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
50899|LHX2,0.0070702666013444035,Homo sapiens,LHX2,tf,6540 cells,Epithelium,None,1
63859|FOSL2,0.007109418367085405,Homo sapiens,FOSL2,tf,MCF-7,Epithelium,Breast,1
68464|ATF3,0.007181693647420233,Homo sapiens,ATF3,predicted transcription factor,HCT-116,Colon cancer cell,Colon,1
72102|SMARCA4,0.007228023729842715,Homo sapiens,SMARCA4,cr,HCT-116,colorectal carcinoma derived cell line,None,1
34565|SPI1,0.007301360743169314,Homo sapiens,SPI1,predicted transcription factor,None,Macrophage,None,0
69203|TRIM24,0.007314764997524727,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,0
65146|ZBTB14,0.007443191277142111,Homo sapiens,ZBTB14,,HEK293,Epithelium,Embryonic Kidney,1
45869|RCOR1,0.007477316148171689,Homo sapiens,RCOR1,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1
41391|TEAD4,0.007629108355596621,Homo sapiens,TEAD4,tf,SNU216,Epithelium,None,1
32847|HOTAIR,0.007748253997902354,Homo sapiens,HOTAIR,other,MDA-231,Epithelium,Mammary Gland,1
35317|GRHL2,0.007783607062207026,Homo sapiens,GRHL2,tf,None,Epithelium,Bronchia,1
46169|EGR1,0.007840467226842177,Homo sapiens,EGR1,tf,H1,Embryonic Stem Cell,Embryo,1
34100|POU5F1,0.007998721019083173,Homo sapiens,POU5F1,tf,HUES64,Embryonic Stem Cell,Embryo,1
75562|BRD4,0.008189363281769852,Homo sapiens,BRD4,cr,None,None,Retina,1
45882|UBTF,0.00823392044299113,Homo sapiens,UBTF,tf,K562,Erythroblast,Bone Marrow,1
76496|BRPF3,0.008256278774722112,Homo sapiens,BRPF3,other,RKO,Epithelium,Colon,1
68001|GRHL2,0.008316161890115352,Homo sapiens,GRHL2,tf,PEO1,None,None,1
64789|FOSL2,0.008353782220124825,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
65188|KLF1,0.00841428558121447,Homo sapiens,KLF1,predicted transcription factor,HEK293,Epithelium,Embryonic Kidney,1
62753|FOSL2,0.00864461246223366,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
49465|552-SKD,0.00878544707280379,Homo sapiens,552-SKD,other,MCF-7,Epithelium,Breast,1
56821|TFAP2A,0.008888407959134544,Homo sapiens,TFAP2A,predicted transcription factor,None,Neural crest cell,Cranial,1
46362|TCF12,0.008968326639136099,Homo sapiens,TCF12,tf,SK-N-SH,Neuroblastoma cell,Brain,1
36299|BRD4,0.008976353023671994,Homo sapiens,BRD4,cr,None,Embryonic Stem Cell,Embryo,0
67498|SMARCA4,0.008984385700122055,Homo sapiens,SMARCA4,cr,MDA-MB-231,Epithelium,Mammary Gland,1
46348|TEAD4,0.008992424672537181,Homo sapiens,TEAD4,tf,SK-N-SH,Neuroblastoma cell,Brain,1
45864|MAFK,0.0090004699449701,Homo sapiens,MAFK,tf,IMR90,Fibroblast,Lung,1
47329|FOXA1,0.009040790949372388,Homo sapiens,FOXA1,tf,DU145,Epithelium,Prostate,1
58068|KDM2B,0.009130054420290645,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,0
48334|SNAI2,0.009277786773215519,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,0
65120|ZBTB26,0.009656303441160786,Homo sapiens,ZBTB26,,HEK293,Epithelium,Embryonic Kidney,1
47327|FOXA1,0.009656303441160786,Homo sapiens,FOXA1,tf,DU145,Epithelium,Prostate,1
41574|BRD1,0.009759492990583042,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1
67765|SPI1,0.009785440405939932,Homo sapiens,SPI1,predicted transcription factor,None,Hematopoietic stem and progenitor cell,Fetal Liver,1
36804|NR2F2,0.009794102925192054,Homo sapiens,NR2F2,tf,MCF-7,Epithelium,Breast,1
1087|SMAD4,0.010074862925716849,Homo sapiens,SMAD4,predicted transcription factor,H9,Embryonic Stem Cell,Embryo,1
36230|TTF2,0.010155081437578485,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1
65214|GLIS1,0.010463179036669545,Homo sapiens,GLIS1,tf,HEK293,Epithelium,Embryonic Kidney,1
35704|SUMO2,0.010676188857991509,Homo sapiens,SUMO2,other,WI-38,Fibroblast,Lung,1
48994|AFF4,0.010854992147775475,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1
63917|FOSL2,0.010873964307781456,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
41793|JARID2,0.010911995220107782,Homo sapiens,JARID2,cr,None,iPSC,None,1
75283|ZBTB48,0.010959696587792004,Homo sapiens,ZBTB48,,HeLa,None,None,1
48333|SNAI2,0.011074920748082135,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,0
64222|FOSL2,0.011308533325406886,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
64576|MAFG,0.011347882292846613,Homo sapiens,MAFG,tf,K562,Erythroblast,Bone Marrow,1
70803|TCF7L1,0.011407128817535151,Homo sapiens,TCF7L1,tf,HCT-116,Colon cancer cell,Colon,1
51554|SMAD1,0.011456706028829276,Homo sapiens,SMAD1,predicted transcription factor,HUES64,Embryonic Stem Cell,Embryo,1
63984|FOSL2,0.011496502458726125,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
35046|ESR1,0.011526428524406943,Homo sapiens,ESR1,tf,MCF-7,Epithelium,Breast,1
67517|GATA3,0.011677075782288236,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
36356|POLR2B,0.01172766992875495,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1
48638|SPIB,0.011809016319215528,Homo sapiens,SPIB,tf,OCI-Ly3,B Lymphocyte,Bone Marrow,1
45862|RAD21,0.011829429253823728,Homo sapiens,RAD21,not sure,IMR90,Fibroblast,Lung,1
65179|EGR2,0.011839647197021224,Homo sapiens,EGR2,tf,HEK293,Epithelium,Embryonic Kidney,1
54243|FOXO1,0.012024883957719702,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1
63829|FOSL2,0.012097596246888463,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
1011|FOXH1,0.012108014770203747,Homo sapiens,FOXH1,tf,H9,Embryonic Stem Cell,Embryo,1
45997|STAT3,0.012160224140001343,Homo sapiens,STAT3,tf,MCF-10A,Epithelium,Breast,1
52300|TP63,0.012181162459851526,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,1
58074|KDM2B,0.012191643332440919,Homo sapiens,KDM2B,cr,None,Myeloid Cell,None,0
71747|SOX4,0.012286323407587727,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1
56665|FOXA1,0.012434869735134415,Homo sapiens,FOXA1,tf,LHSAR,Epithelium,Prostate,1
48338|SNAI2,0.012693140516721201,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1
54104|DAXX,0.012714871121918273,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1
48344|SNAI2,0.012758428920926027,Homo sapiens,SNAI2,tf,None,Keratinocyte,None,1
76812|NEUROG2,0.012944992852394229,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
68859|ESR1,0.013011399825733785,Homo sapiens,ESR1,tf,ZR-75-1,Embryonic Stem Cell,Breast,1
63295|ZNF335,0.013111562428736958,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1
63919|FOSL2,0.01321239072550738,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
37587|GATA2,0.013223635114722484,Homo sapiens,GATA2,tf,ME-1,Leukemia Cell,None,0
45950|MAFF,0.013336534478614251,Homo sapiens,MAFF,tf,K562,Erythroblast,Bone Marrow,1
51546|POU5F1,0.013438854724661956,Homo sapiens,POU5F1,tf,HUES64,Embryonic Stem Cell,Embryo,1
65155|ZBTB48,0.013461684381984812,Homo sapiens,ZBTB48,,HEK293,Epithelium,Embryonic Kidney,1
64555|IKZF2,0.013530374362223013,Homo sapiens,IKZF2,tf,HEK293,Epithelium,Embryonic Kidney,1
71216|FOXA1,0.013622431481309673,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
45772|FOS,0.013703424333862568,Homo sapiens,FOS,tf,HeLa-S3,Epithelium,Cervix,1
46356|RXRA,0.013784832298757583,Homo sapiens,RXRA,tf,SK-N-SH,Neuroblastoma cell,Brain,1
57808|BRD4,0.013913601858613164,Homo sapiens,BRD4,cr,LX2,Hepatic Stellate Cell,None,1
46005|FOS,0.014055259311367821,Homo sapiens,FOS,tf,MCF-10A,Epithelium,Breast,1
75560|BRD4,0.014162316514530484,Homo sapiens,BRD4,cr,None,None,Retina,1
50898|PAX6,0.01419815803398817,Homo sapiens,PAX6,tf,6540 cells,Epithelium,None,1
52302|TP63,0.014354375698402049,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,1
74545|CBFB,0.014487713728018032,Homo sapiens,CBFB,predicted transcription factor,Saos-2,Osteosarcoma cell,None,1
32856|TERC,0.014499888065605737,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1
76859|IRAK1,0.014634388007904866,Homo sapiens,IRAK1,other,HEK293,Epithelium,Embryonic Kidney,1
46221|TAF1,0.014969083420340487,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1
76857|ZMYND8,0.014994135364875311,Homo sapiens,ZMYND8,cr,HEK293,None,Kidney,1
77098|ZNF534,0.015195851423853974,Homo sapiens,ZNF534,tf,293T,None,None,1
70106|FOXA1,0.015208535718490582,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
55293|WWTR1,0.015310337903509668,Homo sapiens,WWTR1,other,MDA-MB-231,Epithelium,Breast,1
34568|RUNX1,0.015438413132976576,Homo sapiens,RUNX1,tf,SEM,Pre-B Lymphocyte,None,1
56123|AR,0.015502794935213922,Homo sapiens,AR,tf,None,None,Prostate,1
35768|FOXA1,0.015593316537663247,Homo sapiens,FOXA1,tf,C4-2B,Epithelium,Prostate,1
58083|KDM2B,0.01598642150151427,Homo sapiens,KDM2B,cr,None,Stem cell,Blood,1
37633|ERG,0.016226338443236392,Homo sapiens,ERG,other,MCF-7,Epithelium,Breast,1
76682|ASXL1,0.016306993198207297,Homo sapiens,ASXL1,tf,HEK293,None,None,1
50879|SPI1,0.016360953582884245,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
67516|GATA3,0.016401524148820495,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
63826|GLIS2,0.016482923754250835,Homo sapiens,GLIS2,tf,HEK293,Epithelium,Embryonic Kidney,1
63685|ZBTB8A,0.016756758071569143,Homo sapiens,ZBTB8A,,HEK293,Epithelium,Embryonic Kidney,1
64761|POLR2AphosphoS5,0.01700652707148697,Homo sapiens,POLR2AphosphoS5,,None,Neuron,None,1
62755|FOSL2,0.017273618035210124,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
50877|SPI1,0.017387144843207233,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
65186|EGR3,0.017387144843207233,Homo sapiens,EGR3,,HEK293,Epithelium,Embryonic Kidney,1
33918|FOXA1,0.017429881367191827,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
67499|GATA3,0.017458422188189167,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
8411|GATA1,0.01789134607529448,Homo sapiens,GATA1,tf,None,Proerythroblast,Blood,1
37608|MYH11,0.01789134607529448,Homo sapiens,MYH11,not sure,ME-1,Leukemia Cell,None,1
53594|MED1,0.01789134607529448,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1
32853|TERC,0.017920530406265046,Homo sapiens,TERC,other,HeLa,Epithelium,Cervix,1
45771|STAT3,0.01808177092199993,Homo sapiens,STAT3,tf,HeLa-S3,Epithelium,Cervix,1
50876|SPI1,0.0181998120885443,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
68051|NFKB1,0.018363190500931187,Homo sapiens,NFKB1,tf,L1236,Hodgkin Lymphoma Cell,None,1
45400|KDM1A,0.018542844727548566,Homo sapiens,KDM1A,cr,K562,Erythroblast,Bone Marrow,1
8783|KDM1A,0.018542844727548566,Homo sapiens,KDM1A,cr,K562,Erythroblast,Bone Marrow,1
