,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
45861|CEBPB,0.00000000000000000017775548138369851162331950143184112813235047864803902482288441961841479625480867870834143684370957459479288257525477411078896672246446431649067266682617062969449441841494835284058944796938983197394337,Homo sapiens,CEBPB,tf,IMR90,Fibroblast,Lung,1
55393|SPI1,0.00000000000000000020389864185613135001167359401954088497179757313312153845031579967873528404883696940317875389698960183981401591450817496217125196686552803021249891884708120114831142094678230997653325939727673972669786,Homo sapiens,SPI1,predicted transcription factor,786-O,Epithelium,Kidney,0
71243|CEBPB,0.00000000000000000023720223652778747876295951234825932826530820626110845393604252918695233648991033136843829371735340626715793877294349439321751118075296704591452054198266670819586754150839784431110709056779641723324381,Homo sapiens,CEBPB,tf,None,Osteoblast,None,1
33569|PR,0.00000000000000000068725544757593750529644123277458687236483569716376316331300094833894418458752464615208424955367402430324046897079223243416234211285987084842677718627248902484028906336202087426045732353425320628292301,Homo sapiens,PR,predicted transcription factor,AB32,Epithelium,Mammary Gland,1
45853|FOS,0.0000000000000000023315173923571247069636980873392671245964474109845853476353217619430827198313753593590835380098916160231634267911097827542103246711165267680605165599071063138658943010222488908785102338943159050755427,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1
48088|AR,0.0000000000000000067564920160131314484763196622970746671881567278116076614037143828006510788843522797303787485855606029590735084799089892295569897461157998645118820843693692215762009690544495074935968518119968166915484,Homo sapiens,AR,tf,HEK293,Epithelium,Embryonic Kidney,1
64946|BHLHE40,0.0000000000000000067800041293667307088691745311628511017264184529418508410184046005234044133741411149929765013493095600165130974010679653065280471858517336917798560887888064821011597079804541441956661226510775812793457,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1
40217|BRD4,0.000000000000000025493207346582953103320549300358208999619067229963138120418898787504668705944128687365189954452702447843236293237460404011456824314622197618026172825059733294790036589111640020414347548872775825174094,Homo sapiens,BRD4,cr,U87,None,Brain,1
44435|TAL1,0.000000000000000074188446899049096637658062327293040224158684355777095453812687770012735759077252334336275336279100430146125057531479878585642952337633267330085922622329429163780641633396329964468888499067992799007038,Homo sapiens,TAL1,tf,None,None,Cord blood,1
46005|FOS,0.000000000000000080828842097883869014819796514725902377995382327627577457637863946313420650193009591795597913623224796811899782495607890043818887500928857813005881925348432189946454707335263809486101849718458425930166,Homo sapiens,FOS,tf,MCF-10A,Epithelium,Breast,1
55512|YAP1,0.00000000000000015013370121319341716073434614669767329583821504042134812297095807310275651593632820179276482696297292698986397863064094655992321335992573833065124258534548576310611439610890793437390371694996378339123,Homo sapiens,YAP1,other,IMR90,Fibroblast,Lung,1
54243|FOXO1,0.00000000000000016232557423727387761348004407621392470887940435205872597702351440954932206910111589203333814174730607366667485160416335947760989026674537789113051814730455572400413460095757043010104946027700411526782,Homo sapiens,FOXO1,tf,None,Stromal Cell,Endometrium,1
53983|PR,0.00000000000000036307514727834325161872702139114987061615613113669159347414734847906572908371361646637805044519083965460411520839070433248764245072693145640776687713216900075965731611056773048021235288803998812970384,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1
64333|NR3C1,0.00000000000000038204570291492533588768049597142853271712500182213262059290670575912753143609113310468377629014869088344789113977445942050793076244907642643797393441795345564026395948840216298326030018266658854281334,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
73970|ZNF202,0.00000000000000046680609586474356946842335616522637089825428002605165990282721898070278373007471528868076905069051196424242809688944684395417396672129845673879585779727212671160633206728175980413656661425118747551178,Homo sapiens,ZNF202,,293T,None,None,1
68711|BRD4,0.00000000000000056357869309017076243280913762483147087103608469772683070273685162905468803511409649906257042628980208729385312906765621921687275952983591282790445422151160457809556115369049401100377959804731516120228,Homo sapiens,BRD4,cr,IMR90,None,None,1
73510|BRD4,0.00000000000000093087889548589841243354154965643239421728374899290804059722569008081882270550423192677055979993470468506128103274159467602097250019651770562248065314399456370148895982099036446486379990946656013457652,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
76818|NEUROG2,0.0000000000000011162789140157720022197860128492769465145044291784059254724285765746638581482898103266409111441484291817380324494669619218952831747506159934756635339758435960454401320138073081681768518085844290575996,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
76810|NEUROG2,0.0000000000000015972279158932704036976742621849368575137653782131501132255124070513904506051237761704299718971267010409928078695556453046732199900784780012225120444664817520337080130491056520292642416905068400898108,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
55513|YAP1,0.0000000000000018510053805920709444789866759702717604083485634742287229655401352996872074034239258559330750354512625660135582148141674235862211653059292517849757335375881463546699069084951394194507988412848794657578,Homo sapiens,YAP1,other,IMR90,Fibroblast,Lung,1
70947|NR3C1,3.6637359812630166e-15,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0
73509|BRD4,6.8833827526759706e-15,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
65146|ZBTB14,8.770761894538737e-15,Homo sapiens,ZBTB14,,HEK293,Epithelium,Embryonic Kidney,1
45848|JUN,1.0436096431476471e-14,Homo sapiens,JUN,tf,None,Endothelial Cell,Umbilical Vein,1
53874|MEF2B,1.2378986724570495e-14,Homo sapiens,MEF2B,tf,HEK293A,None,None,1
49036|ERCC6,1.6209256159527285e-14,Homo sapiens,ERCC6,predicted chromatin regulator,None,Fibroblast,Skin,1
73524|BRD4,1.787459069646502e-14,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
40221|BRD4,2.148281552649678e-14,Homo sapiens,BRD4,cr,U87,None,Brain,1
64945|BHLHE40,2.914335439641036e-14,Homo sapiens,BHLHE40,predicted transcription factor,IMR90,Fibroblast,Lung,1
36141|TP63,2.914335439641036e-14,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,0
76814|NEUROG2,3.0808688933348094e-14,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
76812|NEUROG2,3.697042672001771e-14,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
73533|CEBPB,3.8469227803261674e-14,Homo sapiens,CEBPB,tf,SUM159PT,None,Breast,1
56669|AR,4.313216450668733e-14,Homo sapiens,AR,tf,LHSAR,Epithelium,Prostate,1
70810|MYC,4.39648317751562e-14,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,1
52091|TP53,7.194245199571014e-14,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
56670|AR,1.1646239528317892e-13,Homo sapiens,AR,tf,LHSAR,Epithelium,Prostate,1
53984|PR,1.2112533198660458e-13,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1
46004|FOS,1.4127587988355117e-13,Homo sapiens,FOS,tf,MCF-10A,Epithelium,Breast,1
6570|FOXA1,1.43607348235264e-13,Homo sapiens,FOXA1,tf,T47D,Epithelium,Mammary Gland,1
44433|TAL1,1.5060175329040248e-13,Homo sapiens,TAL1,tf,None,None,Cord blood,1
73535|CEBPB,1.5720758028692217e-13,Homo sapiens,CEBPB,tf,SUM159PT,None,Breast,1
32784|ATF3,1.6758816556716738e-13,Homo sapiens,ATF3,predicted transcription factor,None,Glioblastoma Multiforme Stem Like,None,1
52300|TP63,1.8074430840897548e-13,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,1
42176|MITF,1.8879342533750787e-13,Homo sapiens,MITF,tf,None,Melanocyte,None,0
72358|RUNX1,3.060329767379244e-13,Homo sapiens,RUNX1,tf,Kasumi-1,Acute myeloid leukemia,None,1
76817|NEUROG2,3.191891195797325e-13,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
73526|BRD4,3.7836400679225335e-13,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
65120|ZBTB26,3.8130609780751e-13,Homo sapiens,ZBTB26,,HEK293,Epithelium,Embryonic Kidney,1
46007|FOS,3.980704654793499e-13,Homo sapiens,FOS,tf,MCF-10A,Epithelium,Breast,1
64216|HES2,4.2010839251815923e-13,Homo sapiens,HES2,tf,A549,Epithelium,Lung,1
46358|PBX3,4.3259840154519225e-13,Homo sapiens,PBX3,tf,SK-N-SH,Neuroblastoma cell,Brain,1
64962|HES2,6.287748099964574e-13,Homo sapiens,HES2,tf,A549,Epithelium,Lung,1
48097|AR,7.455702721870239e-13,Homo sapiens,AR,tf,PC-3,Epithelium,Prostate,1
71807|FOXA1,8.817391261572993e-13,Homo sapiens,FOXA1,tf,None,None,Breast,1
67614|FOXA1,9.404699241599701e-13,Homo sapiens,FOXA1,tf,CFPAC-1,None,Pancreatic ductal,1
68970|ESR1,9.53792600455472e-13,Homo sapiens,ESR1,tf,T47D,None,Breast,1
52301|TP63,1.1272649480531527e-12,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,1
45999|FOS,1.2330692022999301e-12,Homo sapiens,FOS,tf,MCF-10A,Epithelium,Breast,1
67598|FOXA1,1.3405943022348765e-12,Homo sapiens,FOXA1,tf,CFPAC-1,None,Pancreatic ductal,1
46052|NR3C1,1.4794276914642523e-12,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,0
74052|NKX2-1,1.6342482922482304e-12,Homo sapiens,NKX2-1,tf,A549,Epithelium,Lung,1
1743|GATA2,1.751931932858497e-12,Homo sapiens,GATA2,tf,None,Endothelial Cell,Umbilical Vein,1
46346|FOSL2,1.7866819135292644e-12,Homo sapiens,FOSL2,tf,SK-N-SH,Neuroblastoma cell,Brain,1
68078|AR,1.7977286326242847e-12,Homo sapiens,AR,tf,C4-2,None,Prostate,1
33197|MAX,1.821653938804957e-12,Homo sapiens,MAX,tf,U87,None,Brain,1
56535|TEAD1,1.8416379532482097e-12,Homo sapiens,TEAD1,tf,None,None,None,1
3006|CEBPA,1.852018538528455e-12,Homo sapiens,CEBPA,tf,None,Adipocyte,Adipose,1
56666|HOXB13,1.958655460043701e-12,Homo sapiens,HOXB13,tf,LHSAR,Epithelium,Prostate,1
52496|TCF21,1.972422225549053e-12,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1
74571|MAZ,2.0538570844053083e-12,Homo sapiens,MAZ,tf,T778,None,None,1
38589|E2F7,2.1066481892262345e-12,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1
73525|BRD4,2.354116901415182e-12,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
53873|MEF2B,2.519484620933099e-12,Homo sapiens,MEF2B,tf,HEK293A,None,None,1
33198|MED1,2.6691981958038014e-12,Homo sapiens,MED1,predicted transcription factor,U87,None,Brain,1
69203|TRIM24,2.865263581952604e-12,Homo sapiens,TRIM24,both predicted transcription factor and chromatin regulator,LNCaP,Epithelium,Prostate,0
63415|CEBPB,3.5209613002962215e-12,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
64913|BCL3,3.968103623464003e-12,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
1374|CEBPA,4.192479696740747e-12,Homo sapiens,CEBPA,tf,HepG2,Epithelium,Liver,1
63002|BCL3,4.224898209059802e-12,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
56665|FOXA1,4.228950523099684e-12,Homo sapiens,FOXA1,tf,LHSAR,Epithelium,Prostate,1
63081|FOSL2,4.292455280108243e-12,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
49980|BRD4,4.299782752070769e-12,Homo sapiens,BRD4,cr,90-8TL,Schwann Cell,Brain,1
54104|DAXX,4.415523502387941e-12,Homo sapiens,DAXX,not sure,PC-3,Epithelium,Prostate,1
50411|PPARG,4.466427228067005e-12,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1
52302|TP63,4.517719531804687e-12,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,1
64331|NR3C1,4.68203253944921e-12,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
56668|HOXB13,4.9854564920792654e-12,Homo sapiens,HOXB13,tf,LHSAR,Epithelium,Prostate,1
71218|FOXA1,5.151934434621808e-12,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
53347|CDK9,5.215994303142679e-12,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
64862|NR3C1,5.484390719345811e-12,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
39978|TFAP2C,5.565214955538522e-12,Homo sapiens,TFAP2C,predicted transcription factor,A375,None,Skin,1
62940|CEBPB,5.63749047444162e-12,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
52092|TP53,6.145695063963785e-12,Homo sapiens,TP53,predicted transcription factor,IMR90,Fibroblast,Lung,1
53982|PR,6.689204745669031e-12,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1
48093|AR,7.932154932888125e-12,Homo sapiens,AR,tf,PC-3,Epithelium,Prostate,1
63808|HLF,8.078704372138645e-12,Homo sapiens,HLF,,HepG2,Epithelium,Liver,1
33143|FOXA1,8.196998635412456e-12,Homo sapiens,FOXA1,tf,MCF-7,Epithelium,Breast,1
54240|PGR,8.438694187873352e-12,Homo sapiens,PGR,tf,None,Stromal Cell,Endometrium,1
68229|NR3C1,8.496592318607554e-12,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1
73513|BRD4,9.257372646231943e-12,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
71212|FOXA1,1.0889233958977229e-11,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
1741|FOS,1.0938638883573049e-11,Homo sapiens,FOS,tf,None,Endothelial Cell,Umbilical Vein,1
63665|CEBPB,1.1275758105000477e-11,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
53594|MED1,1.1920797682307693e-11,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1
36356|POLR2B,1.2183087871875387e-11,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1
71748|SOX4,1.2404854921044262e-11,Homo sapiens,SOX4,tf,None,Fibroblast,Fetal Lung,1
64863|NR3C1,1.2896184120592125e-11,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
58190|TP63,1.3246237440256436e-11,Homo sapiens,TP63,predicted transcription factor,None,Keratinocyte,None,1
50691|MED1,1.4558743099968297e-11,Homo sapiens,MED1,predicted transcription factor,hMADS-3,Adipocyte,Adipose,1
73523|BRD4,1.4584833341046988e-11,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
48096|AR,1.47217793511345e-11,Homo sapiens,AR,tf,PC-3,Epithelium,Prostate,1
36075|MYOD1,1.4845180640321587e-11,Homo sapiens,MYOD1,tf,None,Myoblast,None,1
71219|FOXA1,1.5552115151251655e-11,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
55895|T,1.6108114841983934e-11,Homo sapiens,T,tf,None,Fibroblast,None,1
46361|GATA3,1.634581359155618e-11,Homo sapiens,GATA3,tf,SK-N-SH,Neuroblastoma cell,Brain,1
63549|NR3C1,1.6542767156124683e-11,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
54611|TEAD1,1.6744605702001536e-11,Homo sapiens,TEAD1,tf,SF268,None,None,1
63080|FOSL2,1.7079171410472327e-11,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
67713|FOXA1,1.709959951412543e-11,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
73714|AFF1,1.736438770549853e-11,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1
56667|HOXB13,1.7562673537696583e-11,Homo sapiens,HOXB13,tf,LHSAR,Epithelium,Prostate,1
50409|PPARG,1.8413548463769303e-11,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1
45778|MAX,1.9745094448353484e-11,Homo sapiens,MAX,tf,HeLa-S3,Epithelium,Cervix,1
7323|FOXA1,2.053351932929104e-11,Homo sapiens,FOXA1,tf,HepG2,Epithelium,Liver,1
52574|CHRM2,2.081385064300889e-11,Homo sapiens,CHRM2,predicted chromatin regulator,None,Stromal Cell,Endometrium,1
46351|JUND,2.164479706578959e-11,Homo sapiens,JUND,tf,SK-N-SH,Neuroblastoma cell,Brain,1
64472|NR3C1,2.2151724898833436e-11,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
1375|CEBPA,2.261046905260855e-11,Homo sapiens,CEBPA,tf,HepG2,Epithelium,Liver,1
76816|NEUROG2,2.382050112714751e-11,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
50408|PPARG,2.4798663122993503e-11,Homo sapiens,PPARG,tf,hMADS-3,Adipocyte,Adipose,1
65125|PRDM6,2.502403839699241e-11,Homo sapiens,PRDM6,,HEK293,Epithelium,Embryonic Kidney,1
64399|CEBPB,2.5403068537599438e-11,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
64802|BCL3,2.5606738951466923e-11,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
63664|BCL3,2.7556623649616085e-11,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
64473|NR3C1,2.9014790570158766e-11,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
67744|FOXA1,2.963329581717744e-11,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
67503|GATA3,3.2071845179615366e-11,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
56255|AR,3.401751103027095e-11,Homo sapiens,AR,tf,LNCaP,Epithelium,Prostate,1
37635|ERG,3.509514900912336e-11,Homo sapiens,ERG,other,K562,Erythroblast,Bone Marrow,0
51272|FOXA1,3.7237601890893757e-11,Homo sapiens,FOXA1,tf,VCaP,Epithelium,Prostate,1
52432|WDR5,3.8306802174759014e-11,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1
70941|NR3C1,3.986144747614162e-11,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
64790|FOSL2,3.99448807364422e-11,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
50275|FOXA1,4.007588705334797e-11,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
52495|TCF21,4.126182728825256e-11,Homo sapiens,TCF21,tf,None,None,Coronary artery smooth muscle,1
54612|TEAD1,4.361322414325741e-11,Homo sapiens,TEAD1,tf,SF268,None,None,1
63917|FOSL2,4.402211928322686e-11,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
67719|FOXA1,4.435457556795086e-11,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
76811|NEUROG2,4.450406709821664e-11,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
64102|BCL3,4.517108909141143e-11,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
53981|PR,4.7816473003337023e-11,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1
63152|CEBPB,4.905303940816452e-11,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
63232|CEBPB,5.031192129578699e-11,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
44562|EMX1,5.03998509593373e-11,Homo sapiens,EMX1,tf,293FT,None,Embryonic Kidney,1
63552|HES2,5.179279227718325e-11,Homo sapiens,HES2,tf,A549,Epithelium,Lung,1
76149|MYC,5.4843352081945795e-11,Homo sapiens,MYC,tf,LNCaP,Epithelium,Prostate,1
53877|MEF2B,5.6949334137357255e-11,Homo sapiens,MEF2B,tf,HEK293A,None,None,1
65023|HES2,6.070605129693263e-11,Homo sapiens,HES2,tf,A549,Epithelium,Lung,1
71213|FOXA1,6.394068607917802e-11,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
56901|PBX3,6.430006527224918e-11,Homo sapiens,PBX3,tf,SMMC-7721,None,Liver,1
73514|BRD4,6.92484958264572e-11,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
67738|FOXA1,6.976680344550346e-11,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
73516|BRD4,7.244738142730967e-11,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
64961|HES2,7.946998614727363e-11,Homo sapiens,HES2,tf,A549,Epithelium,Lung,1
2401|TFAP2A,7.962785986137533e-11,Homo sapiens,TFAP2A,predicted transcription factor,MCF-7,Epithelium,Breast,1
7322|FOXA1,8.41102187898457e-11,Homo sapiens,FOXA1,tf,HepG2,Epithelium,Liver,1
67501|GATA3,8.541950480278615e-11,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
51270|FOXA1,8.715950183812993e-11,Homo sapiens,FOXA1,tf,VCaP,Epithelium,Prostate,1
67716|FOXA1,9.26040355508917e-11,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
74345|OTX2,9.314327087395213e-11,Homo sapiens,OTX2,tf,D283 Med,None,None,1
42179|MITF,9.469103279258206e-11,Homo sapiens,MITF,tf,COLO-829,Fibroblast,Skin,1
54676|YAP1,9.888095897636617e-11,Homo sapiens,YAP1,other,NCI-H2052,Epithelium,Lung,1
71216|FOXA1,1.0034340025555366e-10,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
8652|AR,1.007737782110496e-10,Homo sapiens,AR,tf,VCaP,Epithelium,Prostate,1
53598|RELA,1.0397621652558087e-10,Homo sapiens,RELA,tf,None,Adipocyte,None,1
50047|AR,1.1304734925943194e-10,Homo sapiens,AR,tf,LNCaP,Epithelium,Prostate,0
56634|JUN,1.1408035627269442e-10,Homo sapiens,JUN,tf,MDA-MB-231,Epithelium,Breast,1
45744|JUN,1.1635714614044446e-10,Homo sapiens,JUN,tf,HeLa-S3,Epithelium,Cervix,1
46008|MYC,1.1846407188542685e-10,Homo sapiens,MYC,tf,MCF-10A,Epithelium,Breast,1
73511|BRD4,1.2470663390828918e-10,Homo sapiens,BRD4,cr,SUM159PT,mammary carcinoma cell line,Breast,1
70942|NR3C1,1.2496376156079236e-10,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
45750|E2F1,1.256326154219778e-10,Homo sapiens,E2F1,tf,HeLa-S3,Epithelium,Cervix,1
43081|CDK9,1.3027617873362374e-10,Homo sapiens,CDK9,tf,HEK293T,Epithelium,Embryonic Kidney,1
73534|CEBPB,1.3173834245705507e-10,Homo sapiens,CEBPB,tf,SUM159PT,None,Breast,1
53979|PR,1.329799603766446e-10,Homo sapiens,PR,predicted transcription factor,T47D,Epithelium,Mammary Gland,1
71214|FOXA1,1.3378770313821065e-10,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
75043|E2F1,1.4136108950069115e-10,Homo sapiens,E2F1,tf,MDA-MB-231,None,Breast,1
45866|MXI1,1.429018015031147e-10,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1
47323|AR,1.4725298758122563e-10,Homo sapiens,AR,tf,DU145,Epithelium,Prostate,1
58937|NRF1,1.5059814506557245e-10,Homo sapiens,NRF1,tf,None,Epithelium,None,1
63667|CEBPB,1.5074375081525204e-10,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
67741|FOXA1,1.568579710564677e-10,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,0
39025|BRD4,1.603650545689561e-10,Homo sapiens,BRD4,cr,U87,None,Brain,1
64669|CEBPB,1.6213635989359432e-10,Homo sapiens,CEBPB,tf,A549,Epithelium,Lung,1
63195|NR3C1,1.713001962500016e-10,Homo sapiens,NR3C1,tf,A549,Epithelium,Lung,1
75562|BRD4,1.717633812958752e-10,Homo sapiens,BRD4,cr,None,None,Retina,1
63919|FOSL2,1.7204809799054033e-10,Homo sapiens,FOSL2,tf,A549,Epithelium,Lung,1
68230|NR3C1,1.7738421842494745e-10,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1
70108|FOXA1,1.7814355546263982e-10,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
68712|BRD4,1.94690041865897e-10,Homo sapiens,BRD4,cr,IMR90,None,None,1
64914|BCL3,2.1542106987126886e-10,Homo sapiens,BCL3,tf,A549,Epithelium,Lung,1
76813|NEUROG2,2.166605783671116e-10,Homo sapiens,NEUROG2,tf,None,Fibroblast,Fetal Lung,1
70808|MYC,2.1911872316593417e-10,Homo sapiens,MYC,tf,HCT-116,Colon cancer cell,Colon,1
2171|AR,2.3071861088297396e-10,Homo sapiens,AR,tf,LNCaP,Epithelium,Prostate,1
74138|FOXA1,2.3132151749649665e-10,Homo sapiens,FOXA1,tf,T47D,None,Breast,1
53592|MED1,2.574349622364025e-10,Homo sapiens,MED1,predicted transcription factor,None,Adipocyte,None,1
71215|FOXA1,2.6146745879529476e-10,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
67495|GATA3,2.7132751601044447e-10,Homo sapiens,GATA3,tf,MDA-MB-231,Epithelium,Mammary Gland,1
67731|FOXA1,2.822236333521744e-10,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
37596|TAL1,2.854009806263491e-10,Homo sapiens,TAL1,tf,ME-1,Leukemia Cell,None,1
