,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
44333|E2F1,3.3423929728093793e-21,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
70953|E2F1,8.539100026608865e-21,Homo sapiens,E2F1,tf,Raji,B Lymphocyte,Blood,1
41481|E2F1,1.3950973707914263e-20,Homo sapiens,E2F1,tf,OCI-Ly1,B cell lymphoma,Bone Marrow,1
44329|E2F1,2.7056513167670834e-20,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
44328|E2F1,3.0825833336206894e-20,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
72913|HDAC2,1.62685222053124e-19,Homo sapiens,HDAC2,cr,None,Cardiomyocyte,None,1
62551|TFDP1,2.175439039356057e-19,Homo sapiens,TFDP1,tf,K562,Erythroblast,Bone Marrow,1
75924|E2F1,1.0237029530966448e-18,Homo sapiens,E2F1,tf,MM1.S,Multiple myeloma cell,None,1
45750|E2F1,1.2516528338583145e-18,Homo sapiens,E2F1,tf,HeLa-S3,Epithelium,Cervix,1
44339|E2F1,3.2576133555606093e-18,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
1879|RBL2,1.966571127360813e-17,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,0
56252|E2F1,7.436862563062775e-17,Homo sapiens,E2F1,tf,None,Epithelium,Mammary Gland,1
8658|HDAC1,7.786042577347597e-17,Homo sapiens,HDAC1,cr,VCaP,Epithelium,Prostate,1
1873|RB1,1.679936987440448e-16,Homo sapiens,RB1,tf,IMR90,Fibroblast,Lung,1
38698|E2F7,3.5713307147817135e-16,Homo sapiens,E2F7,tf,LoVo,None,Colon,1
38731|TFDP1,5.952768911899196e-16,Homo sapiens,TFDP1,tf,LoVo,None,Colon,1
44336|E2F1,6.145133531746862e-16,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
49416|RB1,6.145133531746862e-16,Homo sapiens,RB1,tf,IMR90,Fibroblast,Lung,1
45991|E2F1,8.765586528349159e-16,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
63655|SIN3A,1.0461580380870858e-15,Homo sapiens,SIN3A,tf,MCF-7,Epithelium,Breast,1
38591|E2F7,1.15717754485022e-15,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1
2283|E2F1,1.5258477211870005e-15,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
63739|E2F4,2.4842067114941704e-15,Homo sapiens,E2F4,tf,MCF-7,Epithelium,Breast,1
48824|MBD2,2.6934693829027487e-15,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
44325|E2F1,2.7271677369528908e-15,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
50877|SPI1,3.5388775289967023e-15,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
58843|XRN2,3.71848624130368e-15,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
73714|AFF1,6.013374041290028e-15,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1
8657|HDAC1,6.277321797285654e-15,Homo sapiens,HDAC1,cr,VCaP,Epithelium,Prostate,1
46221|TAF1,1.3289074257671449e-14,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1
46071|E2F6,1.420466729026177e-14,Homo sapiens,E2F6,tf,A549,Epithelium,Lung,1
45776|E2F6,1.5838463736201796e-14,Homo sapiens,E2F6,tf,HeLa-S3,Epithelium,Cervix,1
9216|POLR2B,1.6926447395705444e-14,Homo sapiens,POLR2B,tf,HeLa,Epithelium,Cervix,1
46162|TAF1,1.744497004763276e-14,Homo sapiens,TAF1,tf,GM12892,Lymphoblastoid,Blood,1
44337|E2F1,1.7763548732364072e-14,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
58506|WDR5,2.2329519359003592e-14,Homo sapiens,WDR5,cr,BE2-C,Neuroblast,Brain,1
41572|ING2,2.7877325652146914e-14,Homo sapiens,ING2,predicted chromatin regulator,RKO,Epithelium,Colon,1
44317|E2F1,3.4362404681078146e-14,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
2279|E2F1,3.4567983549919274e-14,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
43684|KDM4C,3.894296567547941e-14,Homo sapiens,KDM4C,cr,KYSE-150,Epitheloid Cell,Esophagus,1
50879|SPI1,4.70998052701818e-14,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
46327|SIN3A,4.968202208654759e-14,Homo sapiens,SIN3A,tf,MCF-7,Epithelium,Breast,1
50876|SPI1,7.920624457358635e-14,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
1312|PHF8,1.0682141459404487e-13,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,0
50878|SPI1,1.1325277932558719e-13,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
69874|RELA,1.3257835117365618e-13,Homo sapiens,RELA,tf,None,Th1,None,1
44324|E2F1,1.542346102532267e-13,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
46154|TAF1,1.6251225943638625e-13,Homo sapiens,TAF1,tf,GM12891,Lymphoblastoid,Blood,1
58841|XRN2,1.702354193544873e-13,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
69872|AFF4,2.0254196688570786e-13,Homo sapiens,AFF4,tf,None,Th1,None,1
8790|PHF8,2.1335785475102464e-13,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
36356|POLR2B,2.1335785475102464e-13,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1
38585|TAF3,2.422413381816698e-13,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1
59170|SETD1A,2.5808964878480147e-13,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1
44316|E2F1,2.656258106787841e-13,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
45989|MYC,2.7813533643733176e-13,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
36230|TTF2,3.137902862546045e-13,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1
48827|MBD2,3.155956890949177e-13,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
45745|MYC,3.705004565332301e-13,Homo sapiens,MYC,tf,HeLa-S3,Epithelium,Cervix,1
42708|ATF2,3.726256353984678e-13,Homo sapiens,ATF2,predicted transcription factor,LoVo,None,Colon,1
73716|KMT2A,3.8563028231276407e-13,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
44321|E2F1,4.1773171805040014e-13,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
46360|SIN3A,4.655261141181239e-13,Homo sapiens,SIN3A,tf,SK-N-SH,Neuroblastoma cell,Brain,1
63740|E2F4,5.099047004484013e-13,Homo sapiens,E2F4,tf,MCF-7,Epithelium,Breast,0
42720|HOXA4,5.843606415311488e-13,Homo sapiens,HOXA4,tf,LoVo,None,Colon,1
36234|XRN2,5.977665910788765e-13,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
72405|PARP1,6.149490121734286e-13,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
44313|E2F1,6.219568649988782e-13,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
45758|NFYB,6.964891008249607e-13,Homo sapiens,NFYB,tf,HeLa-S3,Epithelium,Cervix,1
48825|MBD2,7.044075123753708e-13,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
53346|CDK9,7.083997740863176e-13,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
45390|KDM5B,7.975559545123768e-13,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1
8482|KAT7,8.485595147305764e-13,Homo sapiens,KAT7,cr,RKO,Epithelium,Colon,1
73713|AFF1,9.129719391907598e-13,Homo sapiens,AFF1,tf,SEM,B Lymphocyte,None,1
46236|SIN3A,9.232982000434259e-13,Homo sapiens,SIN3A,tf,HepG2,Epithelium,Liver,1
49877|WDR5,9.285042085991167e-13,Homo sapiens,WDR5,cr,A673,Polygonal,Muscle,1
8818|PHF8,1.0330707886431798e-12,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
45239|PHF8,1.0330707886431798e-12,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
53673|NIPBL,1.0624555494202657e-12,Homo sapiens,NIPBL,not sure,None,Embryonic Stem Cell,None,1
45428|HDAC1,1.0744376415298206e-12,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
72407|PARP1,1.1363647717483828e-12,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
2684|PHF8,1.1556162218215515e-12,Homo sapiens,PHF8,cr,SH-SY5Y,None,Bone Marrow,1
9320|NIPBL,1.2153101375851643e-12,Homo sapiens,NIPBL,not sure,LCL,Lymphoblastoid,Blood,1
8800|SAP30,1.3974483124372178e-12,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1
71069|MBD3,1.405265233143623e-12,Homo sapiens,MBD3,cr,HeLa,Epithelium,Cervix,1
43400|XBP1,1.4369639786150853e-12,Homo sapiens,XBP1,tf,T47D,Epithelium,Mammary Gland,1
8775|HDAC1,1.4858309894192482e-12,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
64302|E2F5,1.5709211704624113e-12,Homo sapiens,E2F5,,K562,Erythroblast,Bone Marrow,1
394|RBPJ,1.642417501034807e-12,Homo sapiens,RBPJ,tf,CUTLL1,T Lymphocyte,Blood,1
45650|MAX,1.6607843516689912e-12,Homo sapiens,MAX,tf,GM12878,B Lymphocyte,Blood,1
2095|NFYB,1.8151522626929903e-12,Homo sapiens,NFYB,tf,K562,Erythroblast,Bone Marrow,1
58174|E2F7,1.855891424466833e-12,Homo sapiens,E2F7,tf,HeLa,Epithelium,Cervix,0
74682|FOXO3,1.8765958401682887e-12,Homo sapiens,FOXO3,tf,HepG2,Epithelium,Liver,1
2280|E2F1,2.005662754616022e-12,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
8659|HDAC2,2.028003867788021e-12,Homo sapiens,HDAC2,cr,VCaP,Epithelium,Prostate,1
63656|SIN3A,2.0392657335825934e-12,Homo sapiens,SIN3A,tf,MCF-7,Epithelium,Breast,1
2278|E2F1,2.143420849569818e-12,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
42738|NFYA,2.3416122967563763e-12,Homo sapiens,NFYA,tf,LoVo,None,Colon,1
45769|NFYA,2.367615805402884e-12,Homo sapiens,NFYA,tf,HeLa-S3,Epithelium,Cervix,1
58840|XRN2,2.393902322519555e-12,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
43109|BRD4,2.6291986672217862e-12,Homo sapiens,BRD4,cr,CUTLL1,T Lymphocyte,Blood,1
45638|CHD2,3.1351790811407577e-12,Homo sapiens,CHD2,cr,GM12878,B Lymphocyte,Blood,1
38183|MYC,3.187240187128862e-12,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
72408|PARP1,3.57615275855826e-12,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
38488|RBL2,3.57615275855826e-12,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1
53347|CDK9,3.6155309294936843e-12,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
72406|PARP1,3.675396111886062e-12,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
45411|PHF8,3.860879629852461e-12,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
52436|WDR5,3.860879629852461e-12,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1
50163|TBP,3.882046617463661e-12,Homo sapiens,TBP,tf,K562,Erythroblast,Bone Marrow,1
46108|TAF1,3.924722288959574e-12,Homo sapiens,TAF1,tf,GM12878,B Lymphocyte,Blood,1
46077|TAF1,4.236595347024954e-12,Homo sapiens,TAF1,tf,A549,Epithelium,Lung,1
63306|CREB1,4.3537611653148715e-12,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
41574|BRD1,4.4985559314203165e-12,Homo sapiens,BRD1,cr,RKO,Epithelium,Colon,1
68223|NR3C1,4.6228135811144195e-12,Homo sapiens,NR3C1,tf,BEAS-2B,Epithelium,Lung,1
45419|SAP30,4.72463524806005e-12,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1
34997|FOXM1,4.9618347802014975e-12,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1
45701|CHD2,5.44212921663012e-12,Homo sapiens,CHD2,cr,H1,Embryonic Stem Cell,Embryo,1
68632|KMT2D,5.471758044740406e-12,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1
73699|MED1,5.561595845524765e-12,Homo sapiens,MED1,predicted transcription factor,SEM,B Lymphocyte,None,1
46282|TAF1,5.622288771356207e-12,Homo sapiens,TAF1,tf,K562,Erythroblast,Bone Marrow,1
45951|E2F4,5.80828674884862e-12,Homo sapiens,E2F4,tf,K562,Erythroblast,Bone Marrow,1
42212|STAT3,6.906777685261543e-12,Homo sapiens,STAT3,tf,OCI-Ly10,B Lymphocyte,Bone Marrow,1
58845|XRN2,6.906777685261543e-12,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
8660|HDAC2,6.981814675219671e-12,Homo sapiens,HDAC2,cr,VCaP,Epithelium,Prostate,1
46329|SIN3A,7.134291722712284e-12,Homo sapiens,SIN3A,tf,PANC-1,None,Pancreas,1
45778|MAX,7.329480182617747e-12,Homo sapiens,MAX,tf,HeLa-S3,Epithelium,Cervix,1
38119|MAX,8.296821885577355e-12,Homo sapiens,MAX,tf,HeLa,Epithelium,Cervix,1
45749|MAX,8.296821885577355e-12,Homo sapiens,MAX,tf,HeLa-S3,Epithelium,Cervix,1
47276|KDM5B,8.80261800315695e-12,Homo sapiens,KDM5B,cr,SUM185PE,Epithelium,Mammary Gland,1
45770|TFAP2C,9.23880316539164e-12,Homo sapiens,TFAP2C,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1
37349|CREB1,9.959702604978776e-12,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1
44312|E2F1,1.0285260155013033e-11,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
58844|XRN2,1.0340523351391809e-11,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
69870|BRD4,1.0564497979463127e-11,Homo sapiens,BRD4,cr,None,Th1,None,1
42712|E2F3,1.1508865002195074e-11,Homo sapiens,E2F3,tf,LoVo,None,Colon,1
45949|IRF1,1.3152194013457368e-11,Homo sapiens,IRF1,tf,K562,Erythroblast,Bone Marrow,1
7527|HEY1,1.3507400663771458e-11,Homo sapiens,HEY1,tf,K562,Erythroblast,Bone Marrow,1
53254|FOXM1,1.3871992205442824e-11,Homo sapiens,FOXM1,tf,HEK293,Epithelium,Embryonic Kidney,1
47601|KLF5,1.402051064647548e-11,Homo sapiens,KLF5,tf,KATO III,None,Stomach,1
46324|MAX,1.5429144110276403e-11,Homo sapiens,MAX,tf,MCF-7,Epithelium,Breast,1
47416|ERG,1.5677011824396682e-11,Homo sapiens,ERG,other,Jurkat,T Lymphocyte,Blood,1
1875|RBL2,1.6184494677712335e-11,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1
55465|NELFA,1.6270623945777068e-11,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1
68635|KMT2D,1.6619649212883614e-11,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1
53323|INTS3,1.6886216313978405e-11,Homo sapiens,INTS3,predicted transcription factor,HeLa,Epithelium,Cervix,1
58809|MAF,1.6975998380019122e-11,Homo sapiens,MAF,tf,None,Th2,None,1
49493|CDK7,1.7431963050332196e-11,Homo sapiens,CDK7,predicted transcription factor,Jurkat,T Lymphocyte,Blood,1
38193|MYC,1.7524583640542546e-11,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
73715|KMT2A,1.8283090707405116e-11,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
40022|BRD4,1.948144536834681e-11,Homo sapiens,BRD4,cr,None,B Lymphocyte,Blood,1
52432|WDR5,1.9897721579921958e-11,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1
3273|GATA1,2.0430321470380736e-11,Homo sapiens,GATA1,tf,None,Proerythroblast,Bone Marrow,1
2094|NFYA,2.0538503107559293e-11,Homo sapiens,NFYA,tf,K562,Erythroblast,Bone Marrow,1
46160|PAX5,2.1199461932093346e-11,Homo sapiens,PAX5,tf,GM12892,Lymphoblastoid,Blood,1
63305|CREB1,2.2347591603960668e-11,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
8789|PHF8,2.3065439912769616e-11,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
45866|MXI1,2.3309698773499397e-11,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1
43104|NOTCH1,2.3309698773499397e-11,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,CUTLL1,T Lymphocyte,Blood,1
43561|RNF2,2.3432775390927596e-11,Homo sapiens,RNF2,predicted transcription factor,None,Epithelium,Mammary Gland,1
58842|XRN2,2.355648771666031e-11,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
69807|NELFE,2.355648771666031e-11,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
55468|NELFA,2.4960208717570322e-11,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1
68822|HDAC1,2.5224078498762053e-11,Homo sapiens,HDAC1,cr,None,Erythroid progenitor,Bone Marrow,1
46335|SIN3A,2.5357034791670987e-11,Homo sapiens,SIN3A,tf,PFSK-1,Neuron,Brain,1
9198|TCF12,2.5625007358283294e-11,Homo sapiens,TCF12,tf,RPMI-8402,T cell leukemia,Blood,1
56357|BRD4,2.6032168196220037e-11,Homo sapiens,BRD4,cr,MOLM-14,Myeloid Cell,None,1
45936|NFYB,2.6865565558924556e-11,Homo sapiens,NFYB,tf,K562,Erythroblast,Bone Marrow,1
58939|NRF1,2.7006979573717642e-11,Homo sapiens,NRF1,tf,HCC1954,Epithelium,Mammary Gland,1
5968|MYC,2.8761797275979447e-11,Homo sapiens,MYC,tf,BL-41,B Lymphocyte,Blood,0
56054|ATF1,3.015062972268453e-11,Homo sapiens,ATF1,tf,HepG2,Epithelium,Liver,1
38115|MYC,3.015062972268453e-11,Homo sapiens,MYC,tf,HeLa,Epithelium,Cervix,1
8791|KDM5B,3.0788745512708894e-11,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1
56051|CREB1,3.144006458656666e-11,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
69813|NELFE,3.144006458656666e-11,Homo sapiens,NELFE,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
1978|E2F6,3.2955196781574915e-11,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,0
93|PHF8,3.4541665465444665e-11,Homo sapiens,PHF8,cr,HEK293T,Epithelium,Embryonic Kidney,1
34318|MYC,3.4722484174377244e-11,Homo sapiens,MYC,tf,HEK293T,Epithelium,Embryonic Kidney,1
8774|HDAC1,3.490422848304694e-11,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
7341|HEY1,3.527051242662792e-11,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1
55466|NELFA,3.6014392575900903e-11,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,0
38590|E2F7,4.123752119831711e-11,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1
45849|MAX,4.1668665979136265e-11,Homo sapiens,MAX,tf,None,Endothelial Cell,Umbilical Vein,1
45791|TBP,4.210421737619241e-11,Homo sapiens,TBP,tf,HepG2,Epithelium,Liver,1
34396|MECP2,4.504578964360104e-11,Homo sapiens,MECP2,cr,IMR90,Fibroblast,Lung,1
53325|SUPT5H,4.551582178554171e-11,Homo sapiens,SUPT5H,tf,HeLa,Epithelium,Cervix,1
46000|E2F4,4.793885660413078e-11,Homo sapiens,E2F4,tf,MCF-10A,Epithelium,Breast,1
64039|HBP1,4.869004485735664e-11,Homo sapiens,HBP1,tf,HepG2,Epithelium,Liver,1
49852|WDR5,5.0487852092147725e-11,Homo sapiens,WDR5,cr,SK-N-MC,None,Brain,1
46300|SP1,5.235050150252256e-11,Homo sapiens,SP1,predicted chromatin regulator,K562,Erythroblast,Bone Marrow,1
73701|KDM2B,5.400039395330598e-11,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1
43763|BRD4,5.51284486429462e-11,Homo sapiens,BRD4,cr,DND-41,T Lymphocyte,Blood,1
46115|POU2F2,5.541404213945224e-11,Homo sapiens,POU2F2,tf,GM12878,B Lymphocyte,Blood,1
35517|BCL6,5.77514543297084e-11,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1
46177|E2F6,5.835070310094453e-11,Homo sapiens,E2F6,tf,H1,Embryonic Stem Cell,Embryo,1
74838|JMJD6,6.502141817850252e-11,Homo sapiens,JMJD6,cr,None,3565 cells,None,1
47273|KDM5B,6.502141817850252e-11,Homo sapiens,KDM5B,cr,T47D,Epithelium,Mammary Gland,1
45797|MAX,6.637396504757252e-11,Homo sapiens,MAX,tf,HepG2,Epithelium,Liver,1
46274|CREB1,6.706051147564763e-11,Homo sapiens,CREB1,tf,K562,Erythroblast,Bone Marrow,1
8799|SAP30,6.951851755881498e-11,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1
45639|SIN3A,7.059870367213345e-11,Homo sapiens,SIN3A,tf,GM12878,B Lymphocyte,Blood,1
74666|NRF1,7.206450012078487e-11,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1
46244|MAX,7.243557137007518e-11,Homo sapiens,MAX,tf,HepG2,Epithelium,Liver,1
36842|FOXA1,7.356002400455418e-11,Homo sapiens,FOXA1,tf,MDA-MB-453,Epithelium,Mammary Gland,1
43081|CDK9,7.508586325439573e-11,Homo sapiens,CDK9,tf,HEK293T,Epithelium,Embryonic Kidney,1
48994|AFF4,7.547212981552223e-11,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1
33162|MAX,7.783083721302853e-11,Homo sapiens,MAX,tf,P493-6,B cell lymphoma,None,1
46334|TAF1,7.783083721302853e-11,Homo sapiens,TAF1,tf,PFSK-1,Neuron,Brain,1
42725|IRF1,7.823089637359171e-11,Homo sapiens,IRF1,tf,LoVo,None,Colon,1
63028|MBD2,7.985132354078617e-11,Homo sapiens,MBD2,cr,K562,Erythroblast,Bone Marrow,1
46258|TAF1,8.067379039436501e-11,Homo sapiens,TAF1,tf,HepG2,Epithelium,Liver,1
53013|E2F1,8.067379039436501e-11,Homo sapiens,E2F1,tf,LNCaP-abl,Epithelium,Prostate,1
37334|CREB1,8.234363288726277e-11,Homo sapiens,CREB1,tf,A549,Epithelium,Lung,1
45421|RBBP5,8.361813164525164e-11,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
45802|CHD2,8.447848454140642e-11,Homo sapiens,CHD2,cr,HepG2,Epithelium,Liver,1
50039|FOXA1,8.711176802292196e-11,Homo sapiens,FOXA1,tf,LNCaP,Epithelium,Prostate,1
56052|CREB1,8.891166880710671e-11,Homo sapiens,CREB1,tf,HepG2,Epithelium,Liver,1
45767|HCFC1,8.982519438798182e-11,Homo sapiens,HCFC1,tf,HeLa-S3,Epithelium,Cervix,1
