,pval,species,factor,factor_type,cell_line,cell_type,tissue,qc
44337|E2F1,3.8233061796308423e-17,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
63739|E2F4,5.718396139859937e-17,Homo sapiens,E2F4,tf,MCF-7,Epithelium,Breast,1
44321|E2F1,6.147490839197934e-17,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
8660|HDAC2,6.91910422682971e-17,Homo sapiens,HDAC2,cr,VCaP,Epithelium,Prostate,1
45776|E2F6,9.983148125197112e-17,Homo sapiens,E2F6,tf,HeLa-S3,Epithelium,Cervix,1
70093|TET2,1.0867033133537966e-16,Homo sapiens,TET2,cr,293T,None,None,1
46071|E2F6,1.1674857367337854e-16,Homo sapiens,E2F6,tf,A549,Epithelium,Lung,1
8659|HDAC2,1.3126241567099152e-16,Homo sapiens,HDAC2,cr,VCaP,Epithelium,Prostate,1
44317|E2F1,1.3648484354822885e-16,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
58841|XRN2,1.4191196349347228e-16,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
44316|E2F1,1.4191196349347228e-16,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
59170|SETD1A,1.7129167774713537e-16,Homo sapiens,SETD1A,predicted chromatin regulator,SEM,Pre-B Lymphocyte,None,1
53673|NIPBL,1.962334366519635e-16,Homo sapiens,NIPBL,not sure,None,Embryonic Stem Cell,None,1
8775|HDAC1,2.0531761022950637e-16,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
73716|KMT2A,2.1901803404983754e-16,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
44313|E2F1,2.262022242546046e-16,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,0
63656|SIN3A,2.412743613296667e-16,Homo sapiens,SIN3A,tf,MCF-7,Epithelium,Breast,1
44324|E2F1,2.459859757002736e-16,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
53346|CDK9,2.475765729090667e-16,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
50877|SPI1,2.6067158511999887e-16,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
50876|SPI1,3.594297709497531e-16,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
45239|PHF8,4.24527026021548e-16,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
8818|PHF8,4.24527026021548e-16,Homo sapiens,PHF8,cr,H1,Embryonic Stem Cell,Embryo,1
68822|HDAC1,4.327481616416923e-16,Homo sapiens,HDAC1,cr,None,Erythroid progenitor,Bone Marrow,1
46360|SIN3A,6.889715632838226e-16,Homo sapiens,SIN3A,tf,SK-N-SH,Neuroblastoma cell,Brain,1
70095|TET2,7.111863718638716e-16,Homo sapiens,TET2,cr,293T,None,None,1
45428|HDAC1,8.332890732468849e-16,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
2278|E2F1,9.047180689940225e-16,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
58844|XRN2,9.821696439306367e-16,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
48827|MBD2,1.0200844527338341e-15,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
8800|SAP30,1.05943985422752e-15,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1
2280|E2F1,1.0728877015870098e-15,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
1312|PHF8,1.1002896831170386e-15,Homo sapiens,PHF8,cr,HeLa,Epithelium,Cervix,0
52436|WDR5,1.5354479253696096e-15,Homo sapiens,WDR5,cr,HEK293,Epithelium,Embryonic Kidney,1
50163|TBP,1.818365638565411e-15,Homo sapiens,TBP,tf,K562,Erythroblast,Bone Marrow,1
8790|PHF8,1.960029328037431e-15,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
2684|PHF8,2.393103948754175e-15,Homo sapiens,PHF8,cr,SH-SY5Y,None,Bone Marrow,1
67532|BRD4,2.7784948410222555e-15,Homo sapiens,BRD4,cr,COLO-741,None,None,1
45951|E2F4,2.9565486698719286e-15,Homo sapiens,E2F4,tf,K562,Erythroblast,Bone Marrow,1
50879|SPI1,3.1263709665239635e-15,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
77486|KMT2A,3.244882893316274e-15,Homo sapiens,KMT2A,not sure,MV4-11,Leukemia Cell,None,1
74665|NRF1,3.560852885773643e-15,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1
75559|BRD4,3.695553686368143e-15,Homo sapiens,BRD4,cr,None,None,Retina,1
45411|PHF8,4.130468749561248e-15,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
36230|TTF2,4.130468749561248e-15,Homo sapiens,TTF2,tf,HEK293,Epithelium,Embryonic Kidney,1
73715|KMT2A,4.233753264776369e-15,Homo sapiens,KMT2A,not sure,SEM,B Lymphocyte,None,1
38183|MYC,4.448006046194191e-15,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
58840|XRN2,4.848916339080038e-15,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
38590|E2F7,5.093758823730141e-15,Homo sapiens,E2F7,tf,IMR90,Fibroblast,Lung,1
45419|SAP30,6.433233240651566e-15,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1
2279|E2F1,6.552661350637194e-15,Homo sapiens,E2F1,tf,MCF-7,Epithelium,Breast,1
46221|TAF1,6.592953433089811e-15,Homo sapiens,TAF1,tf,HeLa-S3,Epithelium,Cervix,1
72935|HDAC2,6.633489266778104e-15,Homo sapiens,HDAC2,cr,None,Cardiomyocyte,None,0
45989|MYC,6.7980992332608574e-15,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
35517|BCL6,7.271783106425475e-15,Homo sapiens,BCL6,predicted transcription factor,OCI-Ly1,B cell lymphoma,Bone Marrow,1
36234|XRN2,7.497689325489482e-15,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
44312|E2F1,8.019268063290393e-15,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
72408|PARP1,8.369599515955664e-15,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
46327|SIN3A,8.472430557733393e-15,Homo sapiens,SIN3A,tf,MCF-7,Epithelium,Breast,1
43109|BRD4,8.524311175292488e-15,Homo sapiens,BRD4,cr,CUTLL1,T Lymphocyte,Blood,1
8816|KDM4A,9.748124991688507e-15,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1
45228|KDM4A,9.748124991688507e-15,Homo sapiens,KDM4A,cr,H1,Embryonic Stem Cell,Embryo,1
45849|MAX,1.0486891887660085e-14,Homo sapiens,MAX,tf,None,Endothelial Cell,Umbilical Vein,1
68966|PR,1.0680026251651245e-14,Homo sapiens,PR,predicted transcription factor,T47D,None,Breast,1
46329|SIN3A,1.0680026251651245e-14,Homo sapiens,SIN3A,tf,PANC-1,None,Pancreas,1
46236|SIN3A,1.0876658457400685e-14,Homo sapiens,SIN3A,tf,HepG2,Epithelium,Liver,1
76520|BPTF,1.1914504131706256e-14,Homo sapiens,BPTF,tf,None,Erythroid Cell,None,1
45684|TBP,1.2207333516030527e-14,Homo sapiens,TBP,tf,H1,Embryonic Stem Cell,Embryo,1
74666|NRF1,1.2207333516030527e-14,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1
33177|MAX,1.281438915651166e-14,Homo sapiens,MAX,tf,H128,Epithelium,Lung,1
33904|BRD4,1.4377679957708112e-14,Homo sapiens,BRD4,cr,None,Plasma Cell,None,1
64560|SP2,1.481933080718199e-14,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1
74838|JMJD6,1.5648174920740764e-14,Homo sapiens,JMJD6,cr,None,3565 cells,None,1
53347|CDK9,1.6128171514465924e-14,Homo sapiens,CDK9,tf,HeLa,Epithelium,Cervix,1
38488|RBL2,1.6926447395705444e-14,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1
36356|POLR2B,1.8307273304887383e-14,Homo sapiens,POLR2B,tf,IMR90,Fibroblast,Lung,1
69872|AFF4,1.8417965953288052e-14,Homo sapiens,AFF4,tf,None,Th1,None,1
69874|RELA,1.87540079710282e-14,Homo sapiens,RELA,tf,None,Th1,None,1
38585|TAF3,2.1538613188821752e-14,Homo sapiens,TAF3,cr,None,Epithelium,Colon,1
58809|MAF,2.1668490838607684e-14,Homo sapiens,MAF,tf,None,Th2,None,1
9320|NIPBL,2.2464084870731846e-14,Homo sapiens,NIPBL,not sure,LCL,Lymphoblastoid,Blood,1
1875|RBL2,2.3148965264288205e-14,Homo sapiens,RBL2,both predicted transcription factor and chromatin regulator,IMR90,Fibroblast,Lung,1
8795|RBBP5,2.3711615827959818e-14,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
48825|MBD2,2.502720506061768e-14,Homo sapiens,MBD2,cr,MCF-7,Epithelium,Breast,1
58939|NRF1,2.771093512114779e-14,Homo sapiens,NRF1,tf,HCC1954,Epithelium,Mammary Gland,1
50878|SPI1,2.8896495066276933e-14,Homo sapiens,SPI1,predicted transcription factor,None,None,None,1
58842|XRN2,3.013188653503584e-14,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
45701|CHD2,3.14191653878247e-14,Homo sapiens,CHD2,cr,H1,Embryonic Stem Cell,Embryo,1
64559|SP2,3.1607421731454886e-14,Homo sapiens,SP2,predicted chromatin regulator,HEK293,Epithelium,Embryonic Kidney,1
74907|POLR3D,3.355204034709345e-14,Homo sapiens,POLR3D,tf,THP-1,Macrophage,None,1
72407|PARP1,3.540245844895285e-14,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
44320|E2F1,3.5827090272456935e-14,Homo sapiens,E2F1,tf,LNCaP,Epithelium,Prostate,1
72405|PARP1,3.625672785583199e-14,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
8820|RBBP5,3.6910696963991477e-14,Homo sapiens,RBBP5,cr,H1,Embryonic Stem Cell,Embryo,1
43081|CDK9,3.7353103895581646e-14,Homo sapiens,CDK9,tf,HEK293T,Epithelium,Embryonic Kidney,1
45769|NFYA,3.871183525422017e-14,Homo sapiens,NFYA,tf,HeLa-S3,Epithelium,Cervix,1
9216|POLR2B,3.9409303386947475e-14,Homo sapiens,POLR2B,tf,HeLa,Epithelium,Cervix,1
45390|KDM5B,3.9881129252803296e-14,Homo sapiens,KDM5B,cr,K562,Erythroblast,Bone Marrow,1
38193|MYC,4.6821166549971446e-14,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
93|PHF8,4.766198101461821e-14,Homo sapiens,PHF8,cr,HEK293T,Epithelium,Embryonic Kidney,1
46108|TAF1,4.880618960553056e-14,Homo sapiens,TAF1,tf,GM12878,B Lymphocyte,Blood,1
47276|KDM5B,4.9096434246880544e-14,Homo sapiens,KDM5B,cr,SUM185PE,Epithelium,Mammary Gland,1
36841|TCF7L2,4.9096434246880544e-14,Homo sapiens,TCF7L2,tf,MDA-MB-453,Epithelium,Mammary Gland,1
73699|MED1,5.334247250091567e-14,Homo sapiens,MED1,predicted transcription factor,SEM,B Lymphocyte,None,1
42738|NFYA,5.462054842290254e-14,Homo sapiens,NFYA,tf,LoVo,None,Colon,1
63406|POLR2AphosphoS5,5.5270824434125464e-14,Homo sapiens,POLR2AphosphoS5,,None,iPSC,None,1
7527|HEY1,5.76072703805307e-14,Homo sapiens,HEY1,tf,K562,Erythroblast,Bone Marrow,1
73696|LEO1,6.004071056889065e-14,Homo sapiens,LEO1,predicted chromatin regulator,SEM,B Lymphocyte,None,1
45866|MXI1,6.294562835499193e-14,Homo sapiens,MXI1,tf,IMR90,Fibroblast,Lung,1
43561|RNF2,6.444944249818748e-14,Homo sapiens,RNF2,predicted transcription factor,None,Epithelium,Mammary Gland,1
43742|BRD4,6.836515749384082e-14,Homo sapiens,BRD4,cr,KOPT-K1,T Lymphocyte,Blood,1
45936|NFYB,7.16652289727985e-14,Homo sapiens,NFYB,tf,K562,Erythroblast,Bone Marrow,1
58843|XRN2,7.556511541375592e-14,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
46177|E2F6,7.645967342740866e-14,Homo sapiens,E2F6,tf,H1,Embryonic Stem Cell,Embryo,1
74664|NRF1,7.920624457358635e-14,Homo sapiens,NRF1,tf,K562,Erythroblast,Bone Marrow,1
45421|RBBP5,8.449566291128524e-14,Homo sapiens,RBBP5,cr,K562,Erythroblast,Bone Marrow,1
45758|NFYB,9.227147421302358e-14,Homo sapiens,NFYB,tf,HeLa-S3,Epithelium,Cervix,1
45745|MYC,9.446109828597446e-14,Homo sapiens,MYC,tf,HeLa-S3,Epithelium,Cervix,1
46034|NRF1,9.501643226755518e-14,Homo sapiens,NRF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
58940|NRF1,1.025343474077834e-13,Homo sapiens,NRF1,tf,HCC1954,Epithelium,Mammary Gland,1
42712|E2F3,1.0619836511866972e-13,Homo sapiens,E2F3,tf,LoVo,None,Colon,1
46154|TAF1,1.0999092852703664e-13,Homo sapiens,TAF1,tf,GM12891,Lymphoblastoid,Blood,1
46282|TAF1,1.1128444229279253e-13,Homo sapiens,TAF1,tf,K562,Erythroblast,Bone Marrow,1
73701|KDM2B,1.152553061064125e-13,Homo sapiens,KDM2B,cr,SEM,B Lymphocyte,None,1
45638|CHD2,1.152553061064125e-13,Homo sapiens,CHD2,cr,GM12878,B Lymphocyte,Blood,1
64039|HBP1,1.1867041481890878e-13,Homo sapiens,HBP1,tf,HepG2,Epithelium,Liver,1
46335|SIN3A,1.1867041481890878e-13,Homo sapiens,SIN3A,tf,PFSK-1,Neuron,Brain,1
36845|AR,1.2802176903184473e-13,Homo sapiens,AR,tf,MDA-MB-453,Epithelium,Mammary Gland,1
63295|ZNF335,1.341323241662133e-13,Homo sapiens,ZNF335,tf,HEK293,Epithelium,Embryonic Kidney,1
39460|FOXM1,1.3971342320951688e-13,Homo sapiens,FOXM1,tf,MDA-MB-231,Epithelium,Breast,1
392|NOTCH1,1.4637144395293962e-13,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,CUTLL1,T Lymphocyte,Blood,1
69870|BRD4,1.4894772466085111e-13,Homo sapiens,BRD4,cr,None,Th1,None,1
68632|KMT2D,1.4894772466085111e-13,Homo sapiens,KMT2D,cr,None,patient derived xenograft cells,None,1
8789|PHF8,1.6251225943638625e-13,Homo sapiens,PHF8,cr,K562,Erythroblast,Bone Marrow,1
7341|HEY1,1.8786349241674042e-13,Homo sapiens,HEY1,tf,HepG2,Epithelium,Liver,1
8774|HDAC1,1.9005173047794824e-13,Homo sapiens,HDAC1,cr,K562,Erythroblast,Bone Marrow,1
64302|E2F5,2.1459407624738387e-13,Homo sapiens,E2F5,,K562,Erythroblast,Bone Marrow,1
65204|YY1,2.1708765687911473e-13,Homo sapiens,YY1,tf,HEK293,Epithelium,Embryonic Kidney,1
55543|RAG2,2.1834509471476913e-13,Homo sapiens,RAG2,cr,None,Thymocyte,None,1
69761|BRD4,2.1960968372251184e-13,Homo sapiens,BRD4,cr,MV4;11,Leukemia Cell,Blood,1
53013|E2F1,2.299886708440445e-13,Homo sapiens,E2F1,tf,LNCaP-abl,Epithelium,Prostate,1
46196|TAF1,2.353572837336249e-13,Homo sapiens,TAF1,tf,H1,Embryonic Stem Cell,Embryo,1
72406|PARP1,2.408488945881705e-13,Homo sapiens,PARP1,not sure,MCF-7,Human Breast Cancer Cell,Breast,1
46000|E2F4,2.4364168528887067e-13,Homo sapiens,E2F4,tf,MCF-10A,Epithelium,Breast,1
45770|TFAP2C,2.4364168528887067e-13,Homo sapiens,TFAP2C,predicted transcription factor,HeLa-S3,Epithelium,Cervix,1
53254|FOXM1,2.4364168528887067e-13,Homo sapiens,FOXM1,tf,HEK293,Epithelium,Embryonic Kidney,1
5968|MYC,2.450499799069733e-13,Homo sapiens,MYC,tf,BL-41,B Lymphocyte,Blood,0
8799|SAP30,2.4789058886563354e-13,Homo sapiens,SAP30,not sure,K562,Erythroblast,Bone Marrow,1
42720|HOXA4,2.522122224301619e-13,Homo sapiens,HOXA4,tf,LoVo,None,Colon,1
68456|USF1,2.522122224301619e-13,Homo sapiens,USF1,tf,None,Erythroid Cell,None,1
45980|MYC,2.61078582379418e-13,Homo sapiens,MYC,tf,MCF-7,Epithelium,Breast,1
36844|MYC,2.625857675398565e-13,Homo sapiens,MYC,tf,MDA-MB-453,Epithelium,Mammary Gland,1
37621|CBFB,2.6715876386611144e-13,Homo sapiens,CBFB,predicted transcription factor,U937,None,Pleura,1
34318|MYC,2.7180992660949277e-13,Homo sapiens,MYC,tf,HEK293T,Epithelium,Embryonic Kidney,1
45625|NFYB,2.765405657764954e-13,Homo sapiens,NFYB,tf,GM12878,B Lymphocyte,Blood,1
43104|NOTCH1,2.84605204979519e-13,Homo sapiens,NOTCH1,both predicted transcription factor and chromatin regulator,CUTLL1,T Lymphocyte,Blood,1
8821|SAP30,2.878953192132127e-13,Homo sapiens,SAP30,not sure,H1,Embryonic Stem Cell,Embryo,1
45234|SAP30,2.878953192132127e-13,Homo sapiens,SAP30,not sure,H1,Embryonic Stem Cell,Embryo,1
1978|E2F6,2.9799132602422664e-13,Homo sapiens,E2F6,tf,K562,Erythroblast,Bone Marrow,0
67714|CREB1,3.137902862546045e-13,Homo sapiens,CREB1,tf,LNCaP,Epithelium,Prostate,1
70561|MYC,3.4196805340683735e-13,Homo sapiens,MYC,tf,U2OS,None,Bone,1
58845|XRN2,3.6005173975832243e-13,Homo sapiens,XRN2,not sure,HEK293,Epithelium,Embryonic Kidney,1
36842|FOXA1,3.641960505282459e-13,Homo sapiens,FOXA1,tf,MDA-MB-453,Epithelium,Mammary Gland,1
69770|BRD4,3.705004565332301e-13,Homo sapiens,BRD4,cr,MV4;11,Leukemia Cell,Blood,1
62610|H2AFZ,3.705004565332301e-13,Homo sapiens,H2AFZ,,MCF-7,Epithelium,Breast,1
39047|BRD4,3.834323200312286e-13,Homo sapiens,BRD4,cr,MM1.S,B Lymphocyte,Blood,1
45650|MAX,4.0136610918571237e-13,Homo sapiens,MAX,tf,GM12878,B Lymphocyte,Blood,1
43099|RUNX1,4.153542900165674e-13,Homo sapiens,RUNX1,tf,CUTLL1,T Lymphocyte,Blood,1
46345|TAF1,4.2737571841268787e-13,Homo sapiens,TAF1,tf,SK-N-SH,Neuroblastoma cell,Brain,1
48576|KDM6B,4.298206612832075e-13,Homo sapiens,KDM6B,cr,CUTLL1,T Lymphocyte,Blood,1
42212|STAT3,4.762517293690513e-13,Homo sapiens,STAT3,tf,OCI-Ly10,B Lymphocyte,Bone Marrow,1
50413|KLF11,4.78970803844907e-13,Homo sapiens,KLF11,tf,hMADS-3,Adipocyte,Adipose,1
55468|NELFA,4.872197665974919e-13,Homo sapiens,NELFA,not sure,HeLa,Epithelium,Cervix,1
58808|MAF,4.872197665974919e-13,Homo sapiens,MAF,tf,None,Th1,None,1
48994|AFF4,5.246058024546919e-13,Homo sapiens,AFF4,tf,HeLa,Epithelium,Cervix,1
64667|NRF1,5.336252813219757e-13,Homo sapiens,NRF1,tf,HepG2,Epithelium,Liver,1
37056|FLI1,5.366654574980014e-13,Homo sapiens,FLI1,tf,U937,None,Pleura,1
45222|HDAC2,5.552666987342189e-13,Homo sapiens,HDAC2,cr,H1,Embryonic Stem Cell,Embryo,1
8810|HDAC2,5.552666987342189e-13,Homo sapiens,HDAC2,cr,H1,Embryonic Stem Cell,Embryo,1
49481|RPE,5.943870798357505e-13,Homo sapiens,RPE,other,None,Retinal pigment cell,None,1
45633|MXI1,5.977665910788765e-13,Homo sapiens,MXI1,tf,GM12878,B Lymphocyte,Blood,1
42722|HOXA6,6.149490121734286e-13,Homo sapiens,HOXA6,tf,LoVo,None,Colon,1
